time,valence,arousal,videoID,start_time,end_time,P_id,probe
1754656643853.0,5.0,5.0,3.0,1754656643853.0,1754656648853.0,31,1
1754656643853.0,5.0,5.0,3.0,1754656643853.0,1754656648853.0,31,1
1754656654571.0,5.0,4.865,3.0,1754656653855.0,1754656658855.0,31,1
1754656662762.5715,5.0,6.067142857142857,3.0,1754656658856.0,1754656663856.0,31,0
1754656665793.7,5.96,7.373000000000002,3.0,1754656663857.0,1754656668857.0,31,0
1754656670633.2,7.616000000000001,7.08,3.0,1754656668858.0,1754656673858.0,31,0
1754656674102.0,7.93,6.6,3.0,1754656673859.0,1754656678859.0,31,0
1754656674102.0,7.93,6.6,3.0,1754656673859.0,1754656678859.0,31,0
1754656674102.0,7.93,6.6,3.0,1754656673859.0,1754656678859.0,31,0
1754656693097.611,7.264999999999999,4.733333333333333,3.0,1754656688862.0,1754656693862.0,31,0
1754656694462.2666,3.612666666666667,3.987333333333334,3.0,1754656693863.0,1754656698863.0,31,1
1754656694462.2666,3.612666666666667,3.987333333333334,3.0,1754656693863.0,1754656698863.0,31,1
1754656694462.2666,3.612666666666667,3.987333333333334,3.0,1754656693863.0,1754656698863.0,31,1
1754656694462.2666,3.612666666666667,3.987333333333334,3.0,1754656693863.0,1754656698863.0,31,1
1754656694462.2666,3.612666666666667,3.987333333333334,3.0,1754656693863.0,1754656698863.0,31,1
1754656723553.0,2.6,3.4,3.0,1754656718868.0,1754656723868.0,31,1
1754656726534.35,4.5600000000000005,4.24,3.0,1754656723869.0,1754656728869.0,31,1
1754656729984.0,6.6000000000000005,6.07,3.0,1754656728870.0,1754656733870.0,31,0
1754656729984.0,6.6000000000000005,6.07,3.0,1754656728870.0,1754656733870.0,31,0
1754656729984.0,6.6000000000000005,6.07,3.0,1754656728870.0,1754656733870.0,31,0
1754656729984.0,6.6000000000000005,6.07,3.0,1754656728870.0,1754656733870.0,31,0
1754656729984.0,6.6000000000000005,6.07,3.0,1754656728870.0,1754656733870.0,31,0
1754656758753.0,7.67,5.8,3.0,1754656753875.0,1754656758875.0,31,0
