time,valence,arousal,videoID,start_time,end_time,P_id,probe
1754304021231.0,5.0,5.0,1.0,1754304021231.0,1754304026231.0,16,0
1754304027999.6667,4.466666666666666,5.0,1.0,1754304026232.0,1754304031232.0,16,1
1754304027999.6667,4.466666666666666,5.0,1.0,1754304026232.0,1754304031232.0,16,1
1754304039329.8333,4.733333333333333,5.401666666666666,1.0,1754304036234.0,1754304041234.0,16,0
1754304039329.8333,4.733333333333333,5.401666666666666,1.0,1754304036234.0,1754304041234.0,16,0
1754304047577.0,5.0,6.07,1.0,1754304046236.0,1754304051236.0,16,0
1754304052075.0,5.0,6.33,1.0,1754304051237.0,1754304056237.0,16,0
1754304052075.0,5.0,6.33,1.0,1754304051237.0,1754304056237.0,16,0
1754304052075.0,5.0,6.33,1.0,1754304051237.0,1754304056237.0,16,0
1754304067996.0,5.0,6.07,1.0,1754304066240.0,1754304071240.0,16,0
1754304067996.0,5.0,6.07,1.0,1754304066240.0,1754304071240.0,16,0
1754304067996.0,5.0,6.07,1.0,1754304066240.0,1754304071240.0,16,0
1754304067996.0,5.0,6.07,1.0,1754304066240.0,1754304071240.0,16,0
1754304086995.0,5.0,5.8,1.0,1754304086244.0,1754304091244.0,16,0
1754304093879.0,4.73,5.266,1.0,1754304091245.0,1754304096245.0,16,0
1754304099049.5,5.0,4.6,1.0,1754304096246.0,1754304101246.0,16,0
1754304099049.5,5.0,4.6,1.0,1754304096246.0,1754304101246.0,16,0
1754304099049.5,5.0,4.6,1.0,1754304096246.0,1754304101246.0,16,0
1754304099049.5,5.0,4.6,1.0,1754304096246.0,1754304101246.0,16,0
1754304099049.5,5.0,4.6,1.0,1754304096246.0,1754304101246.0,16,0
1754304124254.5,5.045,5.355,1.0,1754304121251.0,1754304126251.0,16,0
1754304124254.5,5.045,5.355,1.0,1754304121251.0,1754304126251.0,16,0
1754304124254.5,5.045,5.355,1.0,1754304121251.0,1754304126251.0,16,0
1754304124254.5,5.045,5.355,1.0,1754304121251.0,1754304126251.0,16,0
1754304124254.5,5.045,5.355,1.0,1754304121251.0,1754304126251.0,16,0
1754304149796.5,5.27,6.2,1.0,1754304146256.0,1754304151256.0,16,0
1754304154742.6,5.16,6.492,1.0,1754304151257.0,1754304156257.0,16,0
1754304154742.6,5.16,6.492,1.0,1754304151257.0,1754304156257.0,16,0
1754304154742.6,5.16,6.492,1.0,1754304151257.0,1754304156257.0,16,0
1754304169942.4285,5.57,7.362857142857144,1.0,1754304166260.0,1754304171260.0,16,0
1754304171508.0,6.07,8.065,1.0,1754304171261.0,1754304176261.0,16,0
1754304171508.0,6.07,8.065,1.0,1754304171261.0,1754304176261.0,16,0
1754304171508.0,6.07,8.065,1.0,1754304171261.0,1754304176261.0,16,0
1754304187784.3333,6.419999999999999,8.02,1.0,1754304186264.0,1754304191264.0,16,0
1754304187784.3333,6.419999999999999,8.02,1.0,1754304186264.0,1754304191264.0,16,0
