time,valence,arousal,videoID,start_time,end_time,P_id,probe
1752039079469.0,5.0,5.0,1.0,1752039079469.0,1752039084469.0,2,0
1752039079469.0,5.0,5.0,1.0,1752039079469.0,1752039084469.0,2,0
1752039090669.0,5.4,5.0,1.0,1752039089471.0,1752039094471.0,2,0
1752039096828.0,5.8,5.0,1.0,1752039094472.0,1752039099472.0,2,0
1752039102446.0,5.8,4.73,1.0,1752039099473.0,1752039104473.0,2,0
1752039104748.0,5.8,4.47,1.0,1752039104474.0,1752039109474.0,2,0
1752039111861.0,5.8,4.2,1.0,1752039109475.0,1752039114475.0,2,0
1752039115036.0,6.07,4.2,1.0,1752039114476.0,1752039119476.0,2,0
1752039121531.5,5.665,4.2,1.0,1752039119477.0,1752039124477.0,2,0
1752039128522.0,5.27,4.065,1.0,1752039124478.0,1752039129478.0,2,0
1752039128522.0,5.27,4.065,1.0,1752039124478.0,1752039129478.0,2,0
1752039137618.0,5.53,4.065,1.0,1752039134480.0,1752039139480.0,2,0
1752039137618.0,5.53,4.065,1.0,1752039134480.0,1752039139480.0,2,0
1752039147004.0,5.8,4.2,1.0,1752039144482.0,1752039149482.0,2,0
1752039147004.0,5.8,4.2,1.0,1752039144482.0,1752039149482.0,2,0
1752039156882.5,5.9350000000000005,4.2,1.0,1752039154484.0,1752039159484.0,2,0
1752039162652.0,5.53,4.065,1.0,1752039159485.0,1752039164485.0,2,0
1752039167674.5,5.135,3.93,1.0,1752039164486.0,1752039169486.0,2,0
1752039172805.0,4.73,3.93,1.0,1752039169487.0,1752039174487.0,2,1
1752039172805.0,4.73,3.93,1.0,1752039169487.0,1752039174487.0,2,1
1752039172805.0,4.73,3.93,1.0,1752039169487.0,1752039174487.0,2,1
1752039185638.0,4.47,3.93,1.0,1752039184490.0,1752039189490.0,2,1
1752039185638.0,4.47,3.93,1.0,1752039184490.0,1752039189490.0,2,1
1752039185638.0,4.47,3.93,1.0,1752039184490.0,1752039189490.0,2,1
1752039185638.0,4.47,3.93,1.0,1752039184490.0,1752039189490.0,2,1
1752039208337.0,4.47,3.67,1.0,1752039204494.0,1752039209494.0,2,1
1752039213041.0,4.47,3.93,1.0,1752039209495.0,1752039214495.0,2,1
1752039215089.0,4.47,4.2,1.0,1752039214496.0,1752039219496.0,2,1
1752039222195.5,4.6,4.47,1.0,1752039219497.0,1752039224497.0,2,1
1752039228383.0,5.09,4.6433333333333335,1.0,1752039224498.0,1752039229498.0,2,0
1752039232833.0,5.27,5.0,1.0,1752039229499.0,1752039234499.0,2,0
1752039235440.0,5.53,5.0,1.0,1752039234500.0,1752039239500.0,2,0
1752039241755.5,5.9350000000000005,5.0,1.0,1752039239501.0,1752039244501.0,2,0
1752039245559.0,6.07,5.27,1.0,1752039244502.0,1752039249502.0,2,0
1752039245559.0,6.07,5.27,1.0,1752039244502.0,1752039249502.0,2,0
