time,valence,arousal,videoID,start_time,end_time,P_id,probe
1754127561481.0,5.0,5.0,7.0,1754127561481.0,1754127566481.0,15,1
1754127569634.5,5.443333333333334,5.489999999999999,7.0,1754127566482.0,1754127571482.0,15,0
1754127572414.0,5.8,5.98,7.0,1754127571483.0,1754127576483.0,15,0
1754127578955.25,6.067500000000001,6.07,7.0,1754127576484.0,1754127581484.0,15,0
1754127584835.375,6.43375,6.63375,7.0,1754127581485.0,1754127586485.0,15,0
1754127589125.25,6.867500000000001,6.6,7.0,1754127586486.0,1754127591486.0,15,0
1754127595827.0,7.13,6.6,7.0,1754127591487.0,1754127596487.0,15,0
1754127598919.125,6.8675,6.4,7.0,1754127596488.0,1754127601488.0,15,0
1754127603327.6667,6.374999999999999,5.621666666666666,7.0,1754127601489.0,1754127606489.0,15,0
1754127608114.1667,6.69,6.111666666666667,7.0,1754127606490.0,1754127611490.0,15,0
1754127614208.5715,7.207142857142857,6.218571428571428,7.0,1754127611491.0,1754127616491.0,15,0
1754127618972.6667,7.580000000000001,5.71,7.0,1754127616492.0,1754127621492.0,15,0
1754127624909.6667,7.843333333333334,5.890000000000001,7.0,1754127621493.0,1754127626493.0,15,0
1754127630253.0,7.602499999999999,6.0025,7.0,1754127626494.0,1754127631494.0,15,0
1754127633209.0,7.0,6.07,7.0,1754127631495.0,1754127636495.0,15,0
1754127638960.8,5.720000000000001,6.174,7.0,1754127636496.0,1754127641496.0,15,0
1754127643818.6,4.574,6.279999999999999,7.0,1754127641497.0,1754127646497.0,15,0
1754127643818.6,4.574,6.279999999999999,7.0,1754127641497.0,1754127646497.0,15,0
1754127655332.5,4.11,6.734999999999999,7.0,1754127651499.0,1754127656499.0,15,0
1754127658733.0,3.7675,6.70125,7.0,1754127656500.0,1754127661500.0,15,0
1754127662894.6667,3.756666666666667,6.867777777777778,7.0,1754127661501.0,1754127666501.0,15,0
1754127669136.0,4.333333333333333,6.866666666666667,7.0,1754127666502.0,1754127671502.0,15,0
1754127669136.0,4.333333333333333,6.866666666666667,7.0,1754127666502.0,1754127671502.0,15,0
1754127680245.0,5.0,6.6,7.0,1754127676504.0,1754127681504.0,15,0
1754127684579.8333,5.443333333333334,6.375,7.0,1754127681505.0,1754127686505.0,15,0
1754127688526.0,6.025000000000001,6.156666666666666,7.0,1754127686506.0,1754127691506.0,15,0
1754127694757.3333,6.07,6.066666666666667,7.0,1754127691507.0,1754127696507.0,15,0
1754127698342.5,6.07,6.067500000000001,7.0,1754127696508.0,1754127701508.0,15,0
1754127703489.0,5.112857142857144,6.445714285714286,7.0,1754127701509.0,1754127706509.0,15,0
1754127708517.2,5.828,7.241,7.0,1754127706510.0,1754127711510.0,15,0
1754127714494.25,6.6674999999999995,8.065,7.0,1754127711511.0,1754127716511.0,15,0
1754127718853.6667,6.734999999999999,8.065,7.0,1754127716512.0,1754127721512.0,15,0
1754127723024.3333,7.0,7.666666666666667,7.0,1754127721513.0,1754127726513.0,15,0
1754127729049.4,7.078,7.026000000000001,7.0,1754127726514.0,1754127731514.0,15,0
1754127734560.3333,6.954999999999999,7.175000000000001,7.0,1754127731515.0,1754127736515.0,15,0
1754127739504.25,7.13125,7.13125,7.0,1754127736516.0,1754127741516.0,15,0
1754127743519.5,6.8025,7.3325,7.0,1754127741517.0,1754127746517.0,15,0
1754127749409.8333,6.465000000000001,7.133333333333334,7.0,1754127746518.0,1754127751518.0,15,0
1754127753401.0,6.708,7.345999999999999,7.0,1754127751519.0,1754127756519.0,15,0
