time,valence,arousal,videoID,start_time,end_time,P_id,probe
1754128727784.0,5.0,5.0,6.0,1754128727784.0,1754128732784.0,15,1
1754128734829.0,5.0,5.135,6.0,1754128732785.0,1754128737785.0,15,1
1754128738889.0,5.135,4.73,6.0,1754128737786.0,1754128742786.0,15,1
1754128746577.0,5.665,4.73,6.0,1754128742787.0,1754128747787.0,15,1
1754128749112.25,6.067500000000001,4.335,6.0,1754128747788.0,1754128752788.0,15,1
1754128756498.2,6.654000000000001,3.8260000000000005,6.0,1754128752789.0,1754128757789.0,15,0
1754128759784.7693,6.3938461538461535,4.096153846153848,6.0,1754128757790.0,1754128762790.0,15,0
1754128765566.75,6.09875,4.03125,6.0,1754128762791.0,1754128767791.0,15,0
1754128771666.6667,6.69,4.0200000000000005,6.0,1754128767792.0,1754128772792.0,15,0
1754128771666.6667,6.69,4.0200000000000005,6.0,1754128767792.0,1754128772792.0,15,0
1754128780637.5,7.13,3.8,6.0,1754128777794.0,1754128782794.0,15,0
1754128786696.6667,7.31,3.49,6.0,1754128782795.0,1754128787795.0,15,0
1754128789738.0,6.735,3.4899999999999998,6.0,1754128787796.0,1754128792796.0,15,0
1754128795385.4546,6.26,3.350909090909091,6.0,1754128792797.0,1754128797797.0,15,0
1754128798777.0,6.243333333333333,2.956666666666667,6.0,1754128797798.0,1754128802798.0,15,0
1754128802856.0,6.33,3.4,6.0,1754128802799.0,1754128807799.0,15,0
1754128811228.5,6.56625,3.7675,6.0,1754128807800.0,1754128812800.0,15,0
1754128815295.1,5.933,2.867,6.0,1754128812801.0,1754128817801.0,15,1
1754128820524.2856,4.542857142857143,2.0671428571428576,6.0,1754128817802.0,1754128822802.0,15,1
1754128824775.8572,4.8100000000000005,2.5228571428571427,6.0,1754128822803.0,1754128827803.0,15,1
1754128830249.2,5.53,3.1860000000000004,6.0,1754128827804.0,1754128832804.0,15,1
1754128835521.2,5.962000000000001,3.5620000000000003,6.0,1754128832805.0,1754128837805.0,15,1
1754128840706.3333,6.07,3.6666666666666665,6.0,1754128837806.0,1754128842806.0,15,1
1754128844614.25,6.067500000000001,3.8,6.0,1754128842807.0,1754128847807.0,15,1
1754128850387.5,6.07,3.535,6.0,1754128847808.0,1754128852808.0,15,1
1754128854980.8333,6.2,3.578333333333333,6.0,1754128852809.0,1754128857809.0,15,0
1754128859991.0,6.245,4.6883333333333335,6.0,1754128857810.0,1754128862810.0,15,0
1754128863211.5,6.33,5.135,6.0,1754128862811.0,1754128867811.0,15,0
1754128871692.0,6.491999999999999,5.268,6.0,1754128867812.0,1754128872812.0,15,0
