time,valence,arousal,videoID,start_time,end_time,P_id,probe
1755159994643.5,5.0,5.135,7.0,1755159992308.0,1755159997308.0,34,1
1755160000158.125,4.00125,5.46875,7.0,1755159997309.0,1755160002309.0,34,0
1755160004188.25,3.4,6.0675,7.0,1755160002310.0,1755160007310.0,34,0
1755160011115.0,3.4,6.07,7.0,1755160007311.0,1755160012311.0,34,0
1755160014831.2,3.13,5.854000000000001,7.0,1755160012312.0,1755160017312.0,34,0
1755160020867.0,2.87,6.07,7.0,1755160017313.0,1755160022313.0,34,0
1755160020867.0,2.87,6.07,7.0,1755160017313.0,1755160022313.0,34,0
1755160031898.5,2.87,6.465,7.0,1755160027315.0,1755160032315.0,34,0
1755160037067.0,2.87,6.87,7.0,1755160032316.0,1755160037316.0,34,0
1755160037067.0,2.87,6.87,7.0,1755160032316.0,1755160037316.0,34,0
1755160045989.25,2.87,6.7325,7.0,1755160042318.0,1755160047318.0,34,0
1755160050851.0,2.87,6.2,7.0,1755160047319.0,1755160052319.0,34,0
1755160053349.2856,2.8700000000000006,7.3999999999999995,7.0,1755160052320.0,1755160057320.0,34,0
1755160059308.0,2.6,8.2,7.0,1755160057321.0,1755160062321.0,34,0
1755160064919.0,2.465,8.47,7.0,1755160062322.0,1755160067322.0,34,0
1755160071699.0,2.33,8.73,7.0,1755160067323.0,1755160072323.0,34,0
1755160071699.0,2.33,8.73,7.0,1755160067323.0,1755160072323.0,34,0
1755160080077.0,2.33,8.47,7.0,1755160077325.0,1755160082325.0,34,0
1755160086273.8333,2.375,7.576666666666667,7.0,1755160082326.0,1755160087326.0,34,0
1755160089588.0,2.87,6.867500000000001,7.0,1755160087327.0,1755160092327.0,34,0
1755160094656.1667,2.8700000000000006,7.71,7.0,1755160092328.0,1755160097328.0,34,0
1755160098503.0,3.043333333333333,7.580000000000001,7.0,1755160097329.0,1755160102329.0,34,0
1755160105132.6,3.13,7.24,7.0,1755160102330.0,1755160107330.0,34,0
1755160110167.0,2.602,8.6,7.0,1755160107331.0,1755160112331.0,34,0
1755160115157.0,1.8,8.865,7.0,1755160112332.0,1755160117332.0,34,0
1755160120015.8,1.638,8.574000000000002,7.0,1755160117333.0,1755160122333.0,34,0
1755160124591.0,2.20125,7.9350000000000005,7.0,1755160122334.0,1755160127334.0,34,0
1755160124591.0,2.20125,7.9350000000000005,7.0,1755160122334.0,1755160127334.0,34,0
1755160135797.3333,2.78,7.22,7.0,1755160132336.0,1755160137336.0,34,0
1755160139080.2,2.9219999999999997,7.188,7.0,1755160137337.0,1755160142337.0,34,0
1755160146494.0,3.13,6.6,7.0,1755160142338.0,1755160147338.0,34,0
1755160149370.6667,3.22,6.156666666666666,7.0,1755160147339.0,1755160152339.0,34,0
1755160154813.5,3.8,6.07,7.0,1755160152340.0,1755160157340.0,34,0
1755160159678.0,4.2,6.07,7.0,1755160157341.0,1755160162341.0,34,0
1755160164038.0,4.47,6.07,7.0,1755160162342.0,1755160167342.0,34,0
1755160171770.0,4.47,6.465,7.0,1755160167343.0,1755160172343.0,34,0
1755160174443.0,4.09875,7.432499999999999,7.0,1755160172344.0,1755160177344.0,34,0
1755160178982.0,3.535,8.2,7.0,1755160177345.0,1755160182345.0,34,0
1755160178982.0,3.535,8.2,7.0,1755160177345.0,1755160182345.0,34,0
