time,valence,arousal,videoID,start_time,end_time,P_id,probe
1754116679640.0,5.0,5.0,6.0,1754116679640.0,1754116684640.0,13,1
1754116684988.0,5.0,5.135,6.0,1754116684641.0,1754116689641.0,13,1
1754116692361.6667,6.798518518518518,6.937407407407407,6.0,1754116689642.0,1754116694642.0,13,0
1754116696521.7778,8.172222222222224,7.696666666666668,6.0,1754116694643.0,1754116699643.0,13,0
1754116696521.7778,8.172222222222224,7.696666666666668,6.0,1754116694643.0,1754116699643.0,13,0
1754116706082.0,7.400000000000001,6.866666666666667,6.0,1754116704645.0,1754116709645.0,13,0
1754116713877.0,7.4,6.87,6.0,1754116709646.0,1754116714646.0,13,0
1754116717091.2,7.454000000000001,7.612,6.0,1754116714647.0,1754116719647.0,13,0
1754116719903.5,7.8,8.2,6.0,1754116719648.0,1754116724648.0,13,0
1754116728488.0,8.2,8.335,6.0,1754116724649.0,1754116729649.0,13,0
1754116730821.0,7.933333333333333,8.73,6.0,1754116729650.0,1754116734650.0,13,0
1754116730821.0,7.933333333333333,8.73,6.0,1754116729650.0,1754116734650.0,13,0
1754116730821.0,7.933333333333333,8.73,6.0,1754116729650.0,1754116734650.0,13,0
1754116747489.4,6.866,8.73,6.0,1754116744653.0,1754116749653.0,13,0
1754116752007.5,6.4675,8.73,6.0,1754116749654.0,1754116754654.0,13,0
1754116756074.6667,8.14,8.73,6.0,1754116754655.0,1754116759655.0,13,0
1754116756074.6667,8.14,8.73,6.0,1754116754655.0,1754116759655.0,13,0
1754116756074.6667,8.14,8.73,6.0,1754116754655.0,1754116759655.0,13,0
1754116756074.6667,8.14,8.73,6.0,1754116754655.0,1754116759655.0,13,0
1754116756074.6667,8.14,8.73,6.0,1754116754655.0,1754116759655.0,13,0
1754116756074.6667,8.14,8.73,6.0,1754116754655.0,1754116759655.0,13,0
1754116756074.6667,8.14,8.73,6.0,1754116754655.0,1754116759655.0,13,0
1754116756074.6667,8.14,8.73,6.0,1754116754655.0,1754116759655.0,13,0
1754116798664.0,8.73,8.335,6.0,1754116794663.0,1754116799663.0,13,0
1754116798664.0,8.73,8.335,6.0,1754116794663.0,1754116799663.0,13,0
1754116798664.0,8.73,8.335,6.0,1754116794663.0,1754116799663.0,13,0
1754116798664.0,8.73,8.335,6.0,1754116794663.0,1754116799663.0,13,0
1754116798664.0,8.73,8.335,6.0,1754116794663.0,1754116799663.0,13,0
1754116798664.0,8.73,8.335,6.0,1754116794663.0,1754116799663.0,13,0
