time,valence,arousal,videoID,start_time,end_time,P_id,probe
1755151773488.0,5.0,5.0,4.0,1755151773488.0,1755151778488.0,33,1
1755151781938.0,5.135,5.27,4.0,1755151778489.0,1755151783489.0,33,1
1755151787366.0,5.53,5.27,4.0,1755151783490.0,1755151788490.0,33,0
1755151787366.0,5.53,5.27,4.0,1755151783490.0,1755151788490.0,33,0
1755151794158.0,5.665,5.53,4.0,1755151793492.0,1755151798492.0,33,0
1755151802360.0,5.8,5.27,4.0,1755151798493.0,1755151803493.0,33,0
1755151804371.0,6.07,5.135,4.0,1755151803494.0,1755151808494.0,33,0
1755151810782.6667,6.243333333333333,4.6433333333333335,4.0,1755151808495.0,1755151813495.0,33,0
1755151814359.0,6.6,4.47,4.0,1755151813496.0,1755151818496.0,33,0
1755151814359.0,6.6,4.47,4.0,1755151813496.0,1755151818496.0,33,0
1755151826337.6667,6.69,4.91,4.0,1755151823498.0,1755151828498.0,33,0
1755151829599.0,6.87,5.27,4.0,1755151828499.0,1755151833499.0,33,0
1755151829599.0,6.87,5.27,4.0,1755151828499.0,1755151833499.0,33,0
1755151829599.0,6.87,5.27,4.0,1755151828499.0,1755151833499.0,33,0
1755151829599.0,6.87,5.27,4.0,1755151828499.0,1755151833499.0,33,0
1755151852633.0,6.87,5.53,4.0,1755151848503.0,1755151853503.0,33,0
1755151857016.0,6.734999999999999,5.53,4.0,1755151853504.0,1755151858504.0,33,0
1755151857016.0,6.734999999999999,5.53,4.0,1755151853504.0,1755151858504.0,33,0
1755151857016.0,6.734999999999999,5.53,4.0,1755151853504.0,1755151858504.0,33,0
1755151870588.5,7.13,5.665,4.0,1755151868507.0,1755151873507.0,33,0
1755151870588.5,7.13,5.665,4.0,1755151868507.0,1755151873507.0,33,0
1755151870588.5,7.13,5.665,4.0,1755151868507.0,1755151873507.0,33,0
1755151870588.5,7.13,5.665,4.0,1755151868507.0,1755151873507.0,33,0
1755151870588.5,7.13,5.665,4.0,1755151868507.0,1755151873507.0,33,0
1755151898425.0,7.13,6.07,4.0,1755151893512.0,1755151898512.0,33,0
1755151899948.3333,6.78,6.243333333333333,4.0,1755151898513.0,1755151903513.0,33,0
1755151906769.0,6.465,6.6,4.0,1755151903514.0,1755151908514.0,33,0
1755151906769.0,6.465,6.6,4.0,1755151903514.0,1755151908514.0,33,0
1755151906769.0,6.465,6.6,4.0,1755151903514.0,1755151908514.0,33,0
1755151906769.0,6.465,6.6,4.0,1755151903514.0,1755151908514.0,33,0
1755151906769.0,6.465,6.6,4.0,1755151903514.0,1755151908514.0,33,0
1755151932674.0,6.2,6.87,4.0,1755151928519.0,1755151933519.0,33,0
1755151936538.0,6.07,6.465,4.0,1755151933520.0,1755151938520.0,33,0
