time,valence,arousal,videoID,start_time,end_time,P_id,probe
1755170036836.0,5.0,5.0,8.0,1755170036836.0,1755170041836.0,36,1
1755170036836.0,5.0,5.0,8.0,1755170036836.0,1755170041836.0,36,1
1755170049453.0,4.73,5.0,8.0,1755170046838.0,1755170051838.0,36,1
1755170049453.0,4.73,5.0,8.0,1755170046838.0,1755170051838.0,36,1
1755170059654.0,4.544285714285714,5.875714285714286,8.0,1755170056840.0,1755170061840.0,36,1
1755170062927.6667,4.11,6.78,8.0,1755170061841.0,1755170066841.0,36,0
1755170062927.6667,4.11,6.78,8.0,1755170061841.0,1755170066841.0,36,0
1755170062927.6667,4.11,6.78,8.0,1755170061841.0,1755170066841.0,36,0
1755170079110.0,3.67,6.87,8.0,1755170076844.0,1755170081844.0,36,0
1755170079110.0,3.67,6.87,8.0,1755170076844.0,1755170081844.0,36,0
1755170079110.0,3.67,6.87,8.0,1755170076844.0,1755170081844.0,36,0
1755170079110.0,3.67,6.87,8.0,1755170076844.0,1755170081844.0,36,0
1755170079110.0,3.67,6.87,8.0,1755170076844.0,1755170081844.0,36,0
1755170079110.0,3.67,6.87,8.0,1755170076844.0,1755170081844.0,36,0
1755170079110.0,3.67,6.87,8.0,1755170076844.0,1755170081844.0,36,0
1755170115842.0,3.2649999999999997,6.87,8.0,1755170111851.0,1755170116851.0,36,0
1755170118019.6667,3.1299999999999994,7.8,8.0,1755170116852.0,1755170121852.0,36,0
1755170123740.0,3.4,8.556666666666667,8.0,1755170121853.0,1755170126853.0,36,0
1755170123740.0,3.4,8.556666666666667,8.0,1755170121853.0,1755170126853.0,36,0
1755170123740.0,3.4,8.556666666666667,8.0,1755170121853.0,1755170126853.0,36,0
1755170141250.0,2.7325,8.47,8.0,1755170136856.0,1755170141856.0,36,0
1755170142239.0,2.07,8.47,8.0,1755170141857.0,1755170146857.0,36,0
1755170147831.0,1.665,8.47,8.0,1755170146858.0,1755170151858.0,36,0
1755170153547.5,1.135,8.732500000000002,8.0,1755170151859.0,1755170156859.0,36,0
1755170153547.5,1.135,8.732500000000002,8.0,1755170151859.0,1755170156859.0,36,0
1755170153547.5,1.135,8.732500000000002,8.0,1755170151859.0,1755170156859.0,36,0
1755170153547.5,1.135,8.732500000000002,8.0,1755170151859.0,1755170156859.0,36,0
1755170174908.8333,1.2249999999999999,8.466666666666669,8.0,1755170171863.0,1755170176863.0,36,0
1755170178914.3333,1.9350000000000003,8.466666666666667,8.0,1755170176864.0,1755170181864.0,36,0
