time,valence,arousal,videoID,start_time,end_time,P_id,probe
1754115831634.0,5.0,5.0,1.0,1754115831634.0,1754115836634.0,13,1
1754115839103.611,7.015,5.518333333333333,1.0,1754115836635.0,1754115841635.0,13,0
1754115842006.6667,8.2,7.133333333333333,1.0,1754115841636.0,1754115846636.0,13,0
1754115848800.75,8.2,7.6675,1.0,1754115846637.0,1754115851637.0,13,0
1754115848800.75,8.2,7.6675,1.0,1754115846637.0,1754115851637.0,13,0
1754115848800.75,8.2,7.6675,1.0,1754115846637.0,1754115851637.0,13,0
1754115848800.75,8.2,7.6675,1.0,1754115846637.0,1754115851637.0,13,0
1754115848800.75,8.2,7.6675,1.0,1754115846637.0,1754115851637.0,13,0
1754115876086.5,8.2,7.8,1.0,1754115871642.0,1754115876642.0,13,0
1754115877321.0,8.2,8.2,1.0,1754115876643.0,1754115881643.0,13,0
1754115877321.0,8.2,8.2,1.0,1754115876643.0,1754115881643.0,13,0
1754115877321.0,8.2,8.2,1.0,1754115876643.0,1754115881643.0,13,0
1754115877321.0,8.2,8.2,1.0,1754115876643.0,1754115881643.0,13,0
1754115900838.0,8.2,8.335,1.0,1754115896647.0,1754115901647.0,13,0
1754115904482.5,8.2,8.600000000000001,1.0,1754115901648.0,1754115906648.0,13,0
1754115909844.6667,8.245000000000001,8.730000000000002,1.0,1754115906649.0,1754115911649.0,13,0
1754115913333.5,8.065,8.73,1.0,1754115911650.0,1754115916650.0,13,0
1754115913333.5,8.065,8.73,1.0,1754115911650.0,1754115916650.0,13,0
1754115913333.5,8.065,8.73,1.0,1754115911650.0,1754115916650.0,13,0
1754115929408.4,6.892,8.571000000000002,1.0,1754115926653.0,1754115931653.0,13,0
1754115935319.5,7.0,8.200000000000001,1.0,1754115931654.0,1754115936654.0,13,0
1754115937467.6667,8.200000000000001,8.2,1.0,1754115936655.0,1754115941655.0,13,0
1754115937467.6667,8.200000000000001,8.2,1.0,1754115936655.0,1754115941655.0,13,0
1754115937467.6667,8.200000000000001,8.2,1.0,1754115936655.0,1754115941655.0,13,0
1754115937467.6667,8.200000000000001,8.2,1.0,1754115936655.0,1754115941655.0,13,0
1754115960059.0,8.47,7.06625,1.0,1754115956659.0,1754115961659.0,13,0
1754115960059.0,8.47,7.06625,1.0,1754115956659.0,1754115961659.0,13,0
1754115960059.0,8.47,7.06625,1.0,1754115956659.0,1754115961659.0,13,0
1754115976156.0,8.47,6.87,1.0,1754115971662.0,1754115976662.0,13,0
1754115976156.0,8.47,6.87,1.0,1754115971662.0,1754115976662.0,13,0
1754115982673.4,8.47,7.6659999999999995,1.0,1754115981664.0,1754115986664.0,13,0
1754115982673.4,8.47,7.6659999999999995,1.0,1754115981664.0,1754115986664.0,13,0
1754115982673.4,8.47,7.6659999999999995,1.0,1754115981664.0,1754115986664.0,13,0
1754115997724.5,8.47,8.600000000000001,1.0,1754115996667.0,1754116001667.0,13,0
1754115997724.5,8.47,8.600000000000001,1.0,1754115996667.0,1754116001667.0,13,0
