time,valence,arousal,videoID,start_time,end_time,P_id,probe
1755186444012.0,5.0,5.0,5.0,1755186444012.0,1755186449012.0,39,1
1755186452245.0,5.6675,5.0,5.0,1755186449013.0,1755186454013.0,39,0
1755186457370.5557,6.07,3.6666666666666665,5.0,1755186454014.0,1755186459014.0,39,0
1755186460128.1667,7.0,2.6,5.0,1755186459015.0,1755186464015.0,39,0
1755186460128.1667,7.0,2.6,5.0,1755186459015.0,1755186464015.0,39,0
1755186460128.1667,7.0,2.6,5.0,1755186459015.0,1755186464015.0,39,0
1755186460128.1667,7.0,2.6,5.0,1755186459015.0,1755186464015.0,39,0
1755186460128.1667,7.0,2.6,5.0,1755186459015.0,1755186464015.0,39,0
1755186460128.1667,7.0,2.6,5.0,1755186459015.0,1755186464015.0,39,0
1755186493633.1667,7.670000000000001,3.533333333333333,5.0,1755186489021.0,1755186494021.0,39,0
1755186496123.25,7.9525000000000015,5.645,5.0,1755186494022.0,1755186499022.0,39,0
1755186501104.0,8.2,6.6,5.0,1755186499023.0,1755186504023.0,39,0
1755186501104.0,8.2,6.6,5.0,1755186499023.0,1755186504023.0,39,0
1755186501104.0,8.2,6.6,5.0,1755186499023.0,1755186504023.0,39,0
1755186516668.6667,8.38,6.78,5.0,1755186514026.0,1755186519026.0,39,0
1755186516668.6667,8.38,6.78,5.0,1755186514026.0,1755186519026.0,39,0
1755186516668.6667,8.38,6.78,5.0,1755186514026.0,1755186519026.0,39,0
1755186516668.6667,8.38,6.78,5.0,1755186514026.0,1755186519026.0,39,0
1755186516668.6667,8.38,6.78,5.0,1755186514026.0,1755186519026.0,39,0
1755186516668.6667,8.38,6.78,5.0,1755186514026.0,1755186519026.0,39,0
1755186516668.6667,8.38,6.78,5.0,1755186514026.0,1755186519026.0,39,0
1755186516668.6667,8.38,6.78,5.0,1755186514026.0,1755186519026.0,39,0
1755186516668.6667,8.38,6.78,5.0,1755186514026.0,1755186519026.0,39,0
1755186516668.6667,8.38,6.78,5.0,1755186514026.0,1755186519026.0,39,0
1755186516668.6667,8.38,6.78,5.0,1755186514026.0,1755186519026.0,39,0
1755186569927.0,8.47,6.87,5.0,1755186569037.0,1755186574037.0,39,0
1755186569927.0,8.47,6.87,5.0,1755186569037.0,1755186574037.0,39,0
1755186569927.0,8.47,6.87,5.0,1755186569037.0,1755186574037.0,39,0
1755186569927.0,8.47,6.87,5.0,1755186569037.0,1755186574037.0,39,0
