time,valence,arousal,videoID,start_time,end_time,P_id,probe
1754632653444.0,5.0,5.0,1.0,1754632653444.0,1754632658444.0,29,0
1754632663047.0,5.27,5.0,1.0,1754632658445.0,1754632663445.0,29,0
1754632663047.0,5.27,5.0,1.0,1754632658445.0,1754632663445.0,29,0
1754632671113.5,5.001666666666666,4.333333333333333,1.0,1754632668447.0,1754632673447.0,29,0
1754632675240.0,4.47,3.93,1.0,1754632673448.0,1754632678448.0,29,1
1754632680282.3333,4.47,3.4,1.0,1754632678449.0,1754632683449.0,29,1
1754632688097.0,4.865,3.13,1.0,1754632683450.0,1754632688450.0,29,1
1754632690762.0,6.377499999999999,3.486666666666667,1.0,1754632688451.0,1754632693451.0,29,0
1754632697502.75,7.8,4.2,1.0,1754632693452.0,1754632698452.0,29,0
1754632697502.75,7.8,4.2,1.0,1754632693452.0,1754632698452.0,29,0
1754632704723.6667,8.2,4.733333333333333,1.0,1754632703454.0,1754632708454.0,29,0
1754632710930.0,8.2,5.27,1.0,1754632708455.0,1754632713455.0,29,0
1754632710930.0,8.2,5.27,1.0,1754632708455.0,1754632713455.0,29,0
1754632721144.6,8.2,6.066,1.0,1754632718457.0,1754632723457.0,29,0
1754632721144.6,8.2,6.066,1.0,1754632718457.0,1754632723457.0,29,0
1754632732807.6,7.4,6.6,1.0,1754632728459.0,1754632733459.0,29,0
1754632732807.6,7.4,6.6,1.0,1754632728459.0,1754632733459.0,29,0
1754632741446.75,6.87,5.9325,1.0,1754632738461.0,1754632743461.0,29,0
1754632745388.0,6.87,4.734,1.0,1754632743462.0,1754632748462.0,29,0
1754632753005.0,6.87,3.93,1.0,1754632748463.0,1754632753463.0,29,0
1754632755845.5,6.913333333333334,3.045,1.0,1754632753464.0,1754632758464.0,29,0
1754632755845.5,6.913333333333334,3.045,1.0,1754632753464.0,1754632758464.0,29,0
1754632766948.0,6.87,2.6,1.0,1754632763466.0,1754632768466.0,29,0
1754632770301.6667,6.87,3.1333333333333333,1.0,1754632768467.0,1754632773467.0,29,0
1754632770301.6667,6.87,3.1333333333333333,1.0,1754632768467.0,1754632773467.0,29,0
1754632781213.5,6.8025,3.3324999999999996,1.0,1754632778469.0,1754632783469.0,29,0
1754632785228.4443,5.296666666666667,3.101111111111111,1.0,1754632783470.0,1754632788470.0,29,0
1754632793299.2,4.47,3.6659999999999995,1.0,1754632788471.0,1754632793471.0,29,1
1754632795146.3635,5.048181818181818,6.441818181818183,1.0,1754632793472.0,1754632798472.0,29,0
1754632802559.0,4.2,8.065,1.0,1754632798473.0,1754632803473.0,29,0
1754632802559.0,4.2,8.065,1.0,1754632798473.0,1754632803473.0,29,0
1754632812623.0,4.2,7.93,1.0,1754632808475.0,1754632813475.0,29,0
1754632814736.6428,4.200000000000001,5.933571428571429,1.0,1754632813476.0,1754632818476.0,29,0
1754632814736.6428,4.200000000000001,5.933571428571429,1.0,1754632813476.0,1754632818476.0,29,0
1754632826796.4,4.466,4.0920000000000005,1.0,1754632823478.0,1754632828478.0,29,1
