time,valence,arousal,videoID,start_time,end_time,P_id,probe
1755151506903.0,5.0,5.0,6.0,1755151506903.0,1755151511903.0,33,1
1755151506903.0,5.0,5.0,6.0,1755151506903.0,1755151511903.0,33,1
1755151506903.0,5.0,5.0,6.0,1755151506903.0,1755151511903.0,33,1
1755151524082.0,5.0,5.27,6.0,1755151521906.0,1755151526906.0,33,1
1755151524082.0,5.0,5.27,6.0,1755151521906.0,1755151526906.0,33,1
1755151524082.0,5.0,5.27,6.0,1755151521906.0,1755151526906.0,33,1
1755151538424.5,5.27,5.4,6.0,1755151536909.0,1755151541909.0,33,1
1755151543920.0,5.27,5.8,6.0,1755151541910.0,1755151546910.0,33,1
1755151543920.0,5.27,5.8,6.0,1755151541910.0,1755151546910.0,33,1
1755151554785.0,5.0,5.9350000000000005,6.0,1755151551912.0,1755151556912.0,33,0
1755151558897.0,4.73,5.9350000000000005,6.0,1755151556913.0,1755151561913.0,33,0
1755151558897.0,4.73,5.9350000000000005,6.0,1755151556913.0,1755151561913.0,33,0
1755151569310.6667,4.47,5.533333333333334,6.0,1755151566915.0,1755151571915.0,33,1
1755151575649.0,4.47,4.865,6.0,1755151571916.0,1755151576916.0,33,1
1755151581529.0,4.47,4.47,6.0,1755151576917.0,1755151581917.0,33,1
1755151581529.0,4.47,4.47,6.0,1755151576917.0,1755151581917.0,33,1
1755151581529.0,4.47,4.47,6.0,1755151576917.0,1755151581917.0,33,1
1755151592339.0,4.73,4.47,6.0,1755151591920.0,1755151596920.0,33,1
1755151592339.0,4.73,4.47,6.0,1755151591920.0,1755151596920.0,33,1
1755151592339.0,4.73,4.47,6.0,1755151591920.0,1755151596920.0,33,1
1755151592339.0,4.73,4.47,6.0,1755151591920.0,1755151596920.0,33,1
1755151592339.0,4.73,4.47,6.0,1755151591920.0,1755151596920.0,33,1
1755151592339.0,4.73,4.47,6.0,1755151591920.0,1755151596920.0,33,1
1755151592339.0,4.73,4.47,6.0,1755151591920.0,1755151596920.0,33,1
1755151629851.0,5.0,4.335,6.0,1755151626927.0,1755151631927.0,33,1
1755151634691.0,4.73,4.2,6.0,1755151631928.0,1755151636928.0,33,1
1755151639205.6667,4.73,3.6666666666666665,6.0,1755151636929.0,1755151641929.0,33,1
1755151644557.25,4.865,3.1325000000000003,6.0,1755151641930.0,1755151646930.0,33,1
1755151650223.5,4.47,2.7350000000000003,6.0,1755151646931.0,1755151651931.0,33,1
