time,valence,arousal,videoID,start_time,end_time,P_id,probe
1753528577236.0,5.0,5.0,5.0,1753528577236.0,1753528582236.0,7,1
1753528587116.0,5.0,5.27,5.0,1753528582237.0,1753528587237.0,7,1
1753528589172.2,5.0,4.4665,5.0,1753528587238.0,1753528592238.0,7,1
1753528589172.2,5.0,4.4665,5.0,1753528587238.0,1753528592238.0,7,1
1753528598250.6667,5.0,3.1333333333333333,5.0,1753528597240.0,1753528602240.0,7,1
1753528598250.6667,5.0,3.1333333333333333,5.0,1753528597240.0,1753528602240.0,7,1
1753528610237.625,5.0,3.66625,5.0,1753528607242.0,1753528612242.0,7,1
1753528610237.625,5.0,3.66625,5.0,1753528607242.0,1753528612242.0,7,1
1753528610237.625,5.0,3.66625,5.0,1753528607242.0,1753528612242.0,7,1
1753528623140.2,5.0,2.706,5.0,1753528622245.0,1753528627245.0,7,1
1753528629908.1177,7.352941176470588,2.5841176470588234,5.0,1753528627246.0,1753528632246.0,7,0
1753528633638.6667,9.0,3.1333333333333333,5.0,1753528632247.0,1753528637247.0,7,0
1753528633638.6667,9.0,3.1333333333333333,5.0,1753528632247.0,1753528637247.0,7,0
1753528644784.6,9.0,2.706,5.0,1753528642249.0,1753528647249.0,7,0
1753528650592.6086,5.962173913043478,2.4373913043478264,5.0,1753528647250.0,1753528652250.0,7,0
1753528653452.75,2.9675000000000002,1.63125,5.0,1753528652251.0,1753528657251.0,7,1
1753528659620.4,5.373428571428572,3.827142857142858,5.0,1753528657252.0,1753528662252.0,7,0
1753528663001.6667,8.355,6.802499999999999,5.0,1753528662253.0,1753528667253.0,7,0
1753528671385.3333,8.82,6.69,5.0,1753528667254.0,1753528672254.0,7,0
1753528673776.111,9.0,5.2666666666666675,5.0,1753528672255.0,1753528677255.0,7,0
1753528681901.6667,9.0,3.6666666666666665,5.0,1753528677256.0,1753528682256.0,7,0
1753528681901.6667,9.0,3.6666666666666665,5.0,1753528677256.0,1753528682256.0,7,0
1753528681901.6667,9.0,3.6666666666666665,5.0,1753528677256.0,1753528682256.0,7,0
1753528693237.4,9.0,2.706,5.0,1753528692259.0,1753528697259.0,7,0
1753528693237.4,9.0,2.706,5.0,1753528692259.0,1753528697259.0,7,0
