time,valence,arousal,videoID,start_time,end_time,P_id,probe
1752839624212.0,5.0,5.0,7.0,1752839624212.0,1752839629212.0,4,1
1752839624212.0,5.0,5.0,7.0,1752839624212.0,1752839629212.0,4,1
1752839624212.0,5.0,5.0,7.0,1752839624212.0,1752839629212.0,4,1
1752839624212.0,5.0,5.0,7.0,1752839624212.0,1752839629212.0,4,1
1752839624212.0,5.0,5.0,7.0,1752839624212.0,1752839629212.0,4,1
1752839624212.0,5.0,5.0,7.0,1752839624212.0,1752839629212.0,4,1
1752839624212.0,5.0,5.0,7.0,1752839624212.0,1752839629212.0,4,1
1752839624212.0,5.0,5.0,7.0,1752839624212.0,1752839629212.0,4,1
1752839667903.4,4.467999999999999,5.266,7.0,1752839664220.0,1752839669220.0,4,0
1752839671799.2,3.9840000000000004,6.011999999999999,7.0,1752839669221.0,1752839674221.0,4,0
1752839676370.0,4.335,6.6,7.0,1752839674222.0,1752839679222.0,4,0
1752839676370.0,4.335,6.6,7.0,1752839674222.0,1752839679222.0,4,0
1752839684655.0,4.47,6.87,7.0,1752839684224.0,1752839689224.0,4,0
1752839691567.5,4.47,7.265000000000001,7.0,1752839689225.0,1752839694225.0,4,0
1752839696887.0,4.2,7.4,7.0,1752839694226.0,1752839699226.0,4,0
1752839696887.0,4.2,7.4,7.0,1752839694226.0,1752839699226.0,4,0
1752839696887.0,4.2,7.4,7.0,1752839694226.0,1752839699226.0,4,0
1752839696887.0,4.2,7.4,7.0,1752839694226.0,1752839699226.0,4,0
1752839717848.3333,4.47,7.666666666666667,7.0,1752839714230.0,1752839719230.0,4,0
1752839720079.0,4.73,7.93,7.0,1752839719231.0,1752839724231.0,4,0
1752839725608.0,4.73,7.67,7.0,1752839724232.0,1752839729232.0,4,0
1752839732615.5,4.47,7.8,7.0,1752839729233.0,1752839734233.0,4,0
1752839735857.3333,4.6433333333333335,7.756666666666667,7.0,1752839734234.0,1752839739234.0,4,0
1752839741714.0,4.47,8.065,7.0,1752839739235.0,1752839744235.0,4,0
1752839747581.3333,4.73,7.933333333333333,7.0,1752839744236.0,1752839749236.0,4,0
1752839747581.3333,4.73,7.933333333333333,7.0,1752839744236.0,1752839749236.0,4,0
1752839759026.0,4.73,7.4,7.0,1752839754238.0,1752839759238.0,4,0
1752839760825.0,4.47,7.4,7.0,1752839759239.0,1752839764239.0,4,0
1752839760825.0,4.47,7.4,7.0,1752839759239.0,1752839764239.0,4,0
1752839773794.0,4.47,7.67,7.0,1752839769241.0,1752839774241.0,4,0
1752839776664.0,4.73,7.535,7.0,1752839774242.0,1752839779242.0,4,0
1752839776664.0,4.73,7.535,7.0,1752839774242.0,1752839779242.0,4,0
1752839776664.0,4.73,7.535,7.0,1752839774242.0,1752839779242.0,4,0
1752839776664.0,4.73,7.535,7.0,1752839774242.0,1752839779242.0,4,0
1752839776664.0,4.73,7.535,7.0,1752839774242.0,1752839779242.0,4,0
1752839801721.0,4.73,7.67,7.0,1752839799247.0,1752839804247.0,4,0
1752839801721.0,4.73,7.67,7.0,1752839799247.0,1752839804247.0,4,0
1752839812097.0,4.6,7.4,7.0,1752839809249.0,1752839814249.0,4,0
1752839814857.0,4.47,7.13,7.0,1752839814250.0,1752839819250.0,4,0
