GSR_mean,GSR_variance,HR_mean,HR_variance,75_percentile_GSR,75_percentile_HR,GSRmean_persen_diff,HRmean_persent_diff,GSRmean_diff,HRmean_diff,valence_acc_video,arousal_acc_video,P_id,video_id,Score,time,valence,arousal,videoID,start_time,end_time,probe,prev_window
0.4021052631578947,0.0021894736842105,0.2572340425531914,0.00228017202354,0.4210526315789473,0.2659574468085106,0.2913329649408441,0.237431210280858,0.2913329649408441,0.237431210280858,1.0,1.0,1.0,1.0,1.6524131906804462e-05,1752928043270.9443,6.6288888888888895,5.786666666666665,1.0,1752928041313.0,1752928046313.0,0,0
0.3842105263157894,0.0025761772853185,0.2517021276595744,0.0020896785875961,0.4210526315789473,0.2553191489361702,0.3092277017829494,0.242963125174475,0.3092277017829494,0.242963125174475,1.0,1.0,1.0,1.0,0.0031891660835775,1752928043270.9443,6.6288888888888895,5.786666666666665,1.0,1752928041313.0,1752928046313.0,0,0
0.3910526315789473,0.0022163434903047,0.2444680851063829,0.0032842462652784,0.4210526315789473,0.2553191489361702,0.3023855965197916,0.2501971677276665,0.3023855965197916,0.2501971677276665,1.0,1.0,1.0,1.0,0.0409790423794145,1752928043270.9443,6.6288888888888895,5.786666666666665,1.0,1752928041313.0,1752928046313.0,0,0
0.4147368421052631,0.0018437673130193,0.2570212765957446,0.0049314622000905,0.4473684210526316,0.2739361702127659,0.2787013859934757,0.2376439762383048,0.2787013859934757,0.2376439762383048,1.0,1.0,1.0,1.0,0.0440828448970848,1752928043270.9443,6.6288888888888895,5.786666666666665,1.0,1752928041313.0,1752928046313.0,0,0
0.3994736842105262,0.0021797783933518,0.2563829787234042,0.0024864191942055,0.4407894736842105,0.2553191489361702,0.2939645438882127,0.2382822741106453,0.2939645438882127,0.2382822741106453,1.0,1.0,1.0,1.0,0.0018272189551072,1752928043270.9443,6.6288888888888895,5.786666666666665,1.0,1752928041313.0,1752928046313.0,0,0
0.4099999999999999,0.0018584487534626,0.2506382978723404,0.0017707559981892,0.4473684210526316,0.2553191489361702,0.283438228098739,0.2440269549617091,0.283438228098739,0.2440269549617091,1.0,1.0,1.0,1.0,6.73553538489898e-06,1752928043270.9443,6.6288888888888895,5.786666666666665,1.0,1752928041313.0,1752928046313.0,0,0
0.3905263157894737,0.0021152354570637,0.2540425531914893,0.0017729289271163,0.4210526315789473,0.2553191489361702,0.3029119123092652,0.2406226996425601,0.3029119123092652,0.2406226996425601,1.0,1.0,1.0,1.0,8.238474602766373e-06,1752928043270.9443,6.6288888888888895,5.786666666666665,1.0,1752928041313.0,1752928046313.0,0,0
0.404736842105263,0.0024069252077562,0.2523404255319149,0.0016479855138071,0.4473684210526316,0.2553191489361702,0.2887013859934758,0.2423248273021346,0.2887013859934758,0.2423248273021346,1.0,1.0,1.0,1.0,0.0030850770975446,1752928043270.9443,6.6288888888888895,5.786666666666665,1.0,1752928041313.0,1752928046313.0,0,0
0.3847368421052631,0.0019360110803324,0.2574468085106383,0.0014078768673607,0.4210526315789473,0.2632978723404254,0.3087013859934758,0.2372184443234112,0.3087013859934758,0.2372184443234112,1.0,1.0,1.0,1.0,0.0016810445317028,1752928043270.9443,6.6288888888888895,5.786666666666665,1.0,1752928041313.0,1752928046313.0,0,0
0.3910526315789472,0.0023271468144044,0.2540425531914893,0.0017186057039384,0.4210526315789473,0.2659574468085106,0.3023855965197916,0.2406226996425601,0.3023855965197916,0.2406226996425601,1.0,1.0,1.0,1.0,0.0336858237831559,1752928043270.9443,6.6288888888888895,5.786666666666665,1.0,1752928041313.0,1752928046313.0,0,0
0.3868421052631579,0.0019459833795013,0.2570212765957446,0.0021021276595744,0.4210526315789473,0.2553191489361702,0.3065961228355809,0.2376439762383048,0.3065961228355809,0.2376439762383048,1.0,1.0,1.0,1.0,0.0,1752928043270.9443,6.6288888888888895,5.786666666666665,1.0,1752928041313.0,1752928046313.0,0,0
0.3836842105263158,0.0019692520775623,0.2523404255319149,0.0021142598460842,0.4210526315789473,0.2553191489361702,0.309754017572423,0.2423248273021346,0.309754017572423,0.2423248273021346,1.0,1.0,1.0,1.0,3.398032978508793e-10,1752928145844.2,7.616,5.8,1.0,1752928141333.0,1752928146333.0,0,0
0.3863157894736841,0.002394459833795,0.2570212765957446,0.0020161158895427,0.4210526315789473,0.2659574468085106,0.3071224386250547,0.2376439762383048,0.3071224386250547,0.2376439762383048,1.0,1.0,1.0,1.0,3.604455375091484e-05,1752928147437.0,4.381935483870968,4.055483870967741,1.0,1752928146334.0,1752928151334.0,0,0
0.3742105263157894,0.0023072022160664,0.2529787234042552,0.0020293798098687,0.3947368421052631,0.2659574468085106,0.3192277017829494,0.2416865294297942,0.3192277017829494,0.2416865294297942,1.0,1.0,1.0,1.0,1.901222871756988e-05,1752928147437.0,4.381935483870968,4.055483870967741,1.0,1752928146334.0,1752928151334.0,0,0
0.3821052631578946,0.0018349030470914,0.2563829787234042,0.0018254866455409,0.4210526315789473,0.2632978723404254,0.3113329649408442,0.2382822741106453,0.3113329649408442,0.2382822741106453,1.0,1.0,1.0,1.0,7.60275627778658e-08,1752928147437.0,4.381935483870968,4.055483870967741,1.0,1752928146334.0,1752928151334.0,0,0
0.3726315789473683,0.0020598337950138,0.2538297872340425,0.0018696695337256,0.3947368421052631,0.2659574468085106,0.3208066491513705,0.2408354656000069,0.3208066491513705,0.2408354656000069,1.0,1.0,1.0,1.0,0.0053561449075649,1752928163607.0,2.7350000000000003,2.33,1.0,1752928161337.0,1752928166337.0,1,0
0.4115789473684209,0.0039268698060941,0.2546808510638297,0.0027723404255319,0.4473684210526316,0.2659574468085106,0.2818592807303179,0.2399844017702197,0.2818592807303179,0.2399844017702197,1.0,1.0,1.0,1.0,0.0071041038372319,1752928163607.0,2.7350000000000003,2.33,1.0,1752928161337.0,1752928166337.0,1,1
0.4499999999999999,0.0027770083102493,0.2491489361702127,0.0015576731552738,0.4934210526315789,0.2553191489361702,0.2434382280987389,0.2455163166638367,0.2434382280987389,0.2455163166638367,1.0,1.0,1.0,1.0,0.0080325943058183,1752928163607.0,2.7350000000000003,2.33,1.0,1752928161337.0,1752928166337.0,1,1
0.4068421052631579,0.0021387811634349,0.2553191489361702,0.0016025350837483,0.4407894736842105,0.2553191489361702,0.286596122835581,0.2393461038978793,0.286596122835581,0.2393461038978793,1.0,1.0,1.0,1.0,0.5126201490044073,1752928178428.6875,5.3240625,4.0075,1.0,1752928176340.0,1752928181340.0,0,1
0.785263157894737,0.0218382271468144,0.2523404255319149,0.0021414214576731,0.8947368421052632,0.2553191489361702,0.0918249297959981,0.2423248273021346,0.0918249297959981,0.2423248273021346,1.0,1.0,1.0,1.0,0.11834045686812,1752928185642.5715,7.93,6.6000000000000005,1.0,1752928181341.0,1752928186341.0,0,0
0.8273684210526318,0.0028299168975069,0.2517021276595744,0.0004192394748755,0.868421052631579,0.2659574468085106,0.1339301929538928,0.242963125174475,0.1339301929538928,0.242963125174475,1.0,1.0,1.0,1.0,0.0032370042969697,1752928188250.3333,7.623333333333332,8.023333333333333,1.0,1752928186342.0,1752928191342.0,0,0
0.8194736842105265,0.0034074792243767,0.2599999999999999,0.0008472612041647,0.868421052631579,0.2659574468085106,0.1260354561117875,0.2346652528340495,0.1260354561117875,0.2346652528340495,1.0,1.0,1.0,1.0,0.0503279826615779,1752928188250.3333,7.623333333333332,8.023333333333333,1.0,1752928186342.0,1752928191342.0,0,0
0.8378947368421054,0.003167867036011,0.2538297872340425,0.0012811679492983,0.868421052631579,0.2553191489361702,0.1444565087433664,0.240835465600007,0.1444565087433664,0.240835465600007,1.0,1.0,1.0,1.0,9.56457440145502e-06,1752928188250.3333,7.623333333333332,8.023333333333333,1.0,1752928186342.0,1752928191342.0,0,0
0.8321052631578949,0.0033487534626038,0.2561702127659574,0.0014071525577184,0.868421052631579,0.2553191489361702,0.138667035059156,0.238495040068092,0.138667035059156,0.238495040068092,1.0,1.0,1.0,1.0,0.0444728697909601,1752928188250.3333,7.623333333333332,8.023333333333333,1.0,1752928186342.0,1752928191342.0,0,0
0.8689473684210526,0.0023958448753462,0.2561702127659574,0.0149019465821638,0.8947368421052632,0.2765957446808511,0.1755091403223136,0.238495040068092,0.1755091403223136,0.238495040068092,1.0,1.0,1.0,1.0,,1752928188250.3333,7.623333333333332,8.023333333333333,1.0,1752928186342.0,1752928191342.0,0,0
0.1005263157894736,0.0021520775623268,0.2572340425531914,0.0026377999094612,0.131578947368421,0.2553191489361702,0.5929119123092652,0.237431210280858,0.5929119123092652,0.237431210280858,1.0,1.0,1.0,2.0,0.0032851787583371,1752928334015.0,5.0,5.0,2.0,1752928334015.0,1752928339015.0,0,1
0.0663157894736841,0.0014747922437673,0.2540425531914893,0.0031672249886826,0.0986842105263157,0.2553191489361702,0.6271224386250547,0.2406226996425601,0.6271224386250547,0.2406226996425601,1.0,1.0,1.0,2.0,9.06174187729529e-08,1752928341638.5789,3.9889473684210537,3.3447368421052635,2.0,1752928339016.0,1752928344016.0,1,0
0.0863157894736841,0.0048487534626038,0.2531914893617021,0.0025079221367134,0.1052631578947368,0.2553191489361702,0.6071224386250547,0.2414737634723474,0.6071224386250547,0.2414737634723474,1.0,1.0,1.0,2.0,0.7917780059719153,1752928344306.3333,2.6,2.33,2.0,1752928344017.0,1752928349017.0,1,1
0.7921052631578948,0.0046329639889196,0.255531914893617,0.0038048438207333,0.8421052631578947,0.2739361702127659,0.0986670350591558,0.2391333379404324,0.0986670350591558,0.2391333379404324,1.0,1.0,1.0,2.0,0.0043204060381374,1752928344306.3333,2.6,2.33,2.0,1752928344017.0,1752928349017.0,1,1
0.8163157894736842,0.0022850415512465,0.2582978723404255,0.0030603893164327,0.8421052631578947,0.2659574468085106,0.1228775613749453,0.236367380493624,0.1228775613749453,0.236367380493624,1.0,1.0,1.0,2.0,0.0028781534252851,1752928354435.5,2.2,2.6,2.0,1752928354019.0,1752928359019.0,1,1
0.8094736842105266,0.002397783933518,0.258723404255319,0.0043387958352195,0.8421052631578947,0.2553191489361702,0.1160354561117876,0.2359418485787304,0.1160354561117876,0.2359418485787304,1.0,1.0,1.0,2.0,1.08116629035981e-10,1752928361964.6667,2.733333333333333,2.333333333333333,2.0,1752928359020.0,1752928364020.0,1,1
0.8063157894736842,0.0031235457063711,0.2536170212765957,0.0040396559529198,0.8421052631578947,0.252659574468085,0.1128775613749453,0.2410482315574537,0.1128775613749453,0.2410482315574537,1.0,1.0,1.0,2.0,4.859548744816669e-05,1752928361964.6667,2.733333333333333,2.333333333333333,2.0,1752928359020.0,1752928364020.0,1,1
0.8121052631578948,0.0023271468144044,0.2538297872340425,0.0032051154368492,0.8421052631578947,0.2659574468085106,0.1186670350591558,0.2408354656000069,0.1186670350591558,0.2408354656000069,1.0,1.0,1.0,2.0,3.873296410919552e-05,1752928361964.6667,2.733333333333333,2.333333333333333,2.0,1752928359020.0,1752928364020.0,1,1
0.791578947368421,0.0029041551246537,0.2578723404255318,0.0036421910366681,0.8421052631578947,0.2659574468085106,0.0981407192696821,0.2367929124085176,0.0981407192696821,0.2367929124085176,1.0,1.0,1.0,2.0,1.5614444290423717e-07,1752928361964.6667,2.733333333333333,2.333333333333333,2.0,1752928359020.0,1752928364020.0,1,1
0.8073684210526317,0.0030592797783933,0.2527659574468084,0.0037961068356722,0.8421052631578947,0.2553191489361702,0.1139301929538928,0.2418992953872411,0.1139301929538928,0.2418992953872411,1.0,1.0,1.0,2.0,3.194946528950529e-05,1752928361964.6667,2.733333333333333,2.333333333333333,2.0,1752928359020.0,1752928364020.0,1,1
0.79,0.0029498614958448,0.2544680851063829,0.0043541874151199,0.8421052631578947,0.2446808510638297,0.0965617719012611,0.2401971677276665,0.0965617719012611,0.2401971677276665,1.0,1.0,1.0,2.0,2.7899279726014434e-05,1752928361964.6667,2.733333333333333,2.333333333333333,2.0,1752928359020.0,1752928364020.0,1,1
0.8094736842105263,0.0039213296398891,0.2546808510638297,0.0037320507016749,0.868421052631579,0.2632978723404254,0.1160354561117874,0.2399844017702197,0.1160354561117874,0.2399844017702197,1.0,1.0,1.0,2.0,0.0376968731535873,1752928394010.0,3.13,2.33,2.0,1752928389026.0,1752928394026.0,1,1
0.7994736842105263,0.0035426592797783,0.2514893617021276,0.0032266183793571,0.8421052631578947,0.2553191489361702,0.1060354561117874,0.2431758911319218,0.1060354561117874,0.2431758911319218,1.0,1.0,1.0,2.0,2.2396204670462792e-05,1752928394680.0,2.7350000000000003,2.33,2.0,1752928394027.0,1752928399027.0,1,1
0.8105263157894735,0.0029362880886426,0.2536170212765957,0.0029396106835672,0.861842105263158,0.2446808510638297,0.1170880876907346,0.2410482315574538,0.1170880876907346,0.2410482315574538,1.0,1.0,1.0,2.0,3.9810990962695927e-10,1752928394680.0,2.7350000000000003,2.33,2.0,1752928394027.0,1752928399027.0,1,1
0.8015789473684211,0.0026650969529085,0.2548936170212765,0.0031052965142598,0.8421052631578947,0.2553191489361702,0.1081407192696821,0.2397716358127729,0.1081407192696821,0.2397716358127729,1.0,1.0,1.0,2.0,2.5749648380154417e-05,1752928408578.0,2.6,2.6,2.0,1752928404029.0,1752928409029.0,1,1
0.8057894736842104,0.0026562326869806,0.2568085106382978,0.0036442281575373,0.8421052631578947,0.2659574468085106,0.1123512455854715,0.2378567421957517,0.1123512455854715,0.2378567421957517,1.0,1.0,1.0,2.0,3.668471966610719e-05,1752928409353.0,2.33,2.6,2.0,1752928409030.0,1752928414030.0,1,1
0.8157894736842105,0.0021883656509695,0.2523404255319149,0.0030966047985513,0.8421052631578947,0.252659574468085,0.1223512455854716,0.2423248273021346,0.1223512455854716,0.2423248273021346,1.0,1.0,1.0,2.0,1.1943645822702588e-05,1752928416936.0,2.375,1.9783333333333333,2.0,1752928414031.0,1752928419031.0,1,1
0.8073684210526316,0.0026991689750692,0.2540425531914893,0.0032260751471253,0.8421052631578947,0.2553191489361702,0.1139301929538927,0.2406226996425601,0.1139301929538927,0.2406226996425601,1.0,1.0,1.0,2.0,2.816522926474488e-05,1752928421261.2,2.012,2.016,2.0,1752928419032.0,1752928424032.0,1,1
0.8157894736842105,0.0029362880886426,0.2553191489361702,0.003739248528746,0.8421052631578947,0.2632978723404254,0.1223512455854716,0.2393461038978793,0.1223512455854716,0.2393461038978793,1.0,1.0,1.0,2.0,2.637534611014841e-05,1752928421261.2,2.012,2.016,2.0,1752928419032.0,1752928424032.0,1,1
0.8131578947368422,0.0029709141274238,0.2523404255319149,0.003209778180172,0.868421052631579,0.2632978723404254,0.1197196666381033,0.2423248273021346,0.1197196666381033,0.2423248273021346,1.0,1.0,1.0,2.0,9.591284157496091e-10,1752928421261.2,2.012,2.016,2.0,1752928419032.0,1752928424032.0,1,1
0.8210526315789473,0.0023545706371191,0.2561702127659574,0.0030956994114984,0.868421052631579,0.2553191489361702,0.1276144034802083,0.238495040068092,0.1276144034802083,0.238495040068092,1.0,1.0,1.0,2.0,5.089832653168529e-05,1752928421261.2,2.012,2.016,2.0,1752928419032.0,1752928424032.0,1,1
0.8052631578947369,0.0034072022160664,0.2587234042553191,0.0037865097329108,0.8421052631578947,0.2553191489361702,0.111824929795998,0.2359418485787303,0.111824929795998,0.2359418485787303,1.0,1.0,1.0,2.0,5.179743417430367e-05,1752928442129.9614,3.224615384615385,3.9723076923076928,2.0,1752928439036.0,1752928444036.0,1,1
0.8289473684210528,0.003275623268698,0.2534042553191489,0.0029411045722046,0.868421052631579,0.2553191489361702,0.1355091403223138,0.2412609975149006,0.1355091403223138,0.2412609975149006,1.0,1.0,1.0,2.0,7.660216301393101e-10,1752928445789.9443,6.864999999999999,6.201666666666666,2.0,1752928444037.0,1752928449037.0,0,1
0.8115789473684211,0.0028354570637119,0.255531914893617,0.0030624264373019,0.861842105263158,0.2632978723404254,0.1181407192696821,0.2391333379404325,0.1181407192696821,0.2391333379404325,1.0,1.0,1.0,2.0,6.797904786005959e-10,1752928450608.0,7.93,7.933333333333333,2.0,1752928449038.0,1752928454038.0,0,0
0.8310526315789475,0.0030495844875346,0.252127659574468,0.0028531009506564,0.8881578947368421,0.2553191489361702,0.1376144034802086,0.2425375932595814,0.1376144034802086,0.2425375932595814,1.0,1.0,1.0,2.0,1.334514611837906e-07,1752928454653.0,7.67,8.2,2.0,1752928454039.0,1752928459039.0,0,0
0.8157894736842105,0.0025207756232686,0.2568085106382979,0.0028248528746038,0.868421052631579,0.2659574468085106,0.1223512455854716,0.2378567421957516,0.1223512455854716,0.2378567421957516,1.0,1.0,1.0,2.0,2.2309462802588857e-05,1752928463523.0,7.4,8.2,2.0,1752928459040.0,1752928464040.0,0,0
0.8299999999999998,0.0028036011080332,0.2548936170212766,0.0031505658669081,0.868421052631579,0.2659574468085106,0.1365617719012609,0.2397716358127729,0.1365617719012609,0.2397716358127729,1.0,1.0,1.0,2.0,3.5855903502313e-05,1752928464255.0,7.13,8.335,2.0,1752928464041.0,1752928469041.0,0,0
0.8189473684210526,0.0024831024930747,0.2595744680851063,0.0037528293345405,0.868421052631579,0.2659574468085106,0.1255091403223137,0.2350907847489431,0.1255091403223137,0.2350907847489431,1.0,1.0,1.0,2.0,3.3916599817819896e-05,1752928464255.0,7.13,8.335,2.0,1752928464041.0,1752928469041.0,0,0
0.8305263157894739,0.0033285318559556,0.2517021276595744,0.003262154821186,0.868421052631579,0.2446808510638297,0.137088087690735,0.242963125174475,0.137088087690735,0.242963125174475,1.0,1.0,1.0,2.0,2.0421601757850028e-05,1752928477608.5,6.734999999999999,8.47,2.0,1752928474043.0,1752928479043.0,0,0
0.8184210526315789,0.0035249307479224,0.2536170212765957,0.0028626527840651,0.868421052631579,0.2553191489361702,0.12498282453284,0.2410482315574537,0.12498282453284,0.2410482315574537,1.0,1.0,1.0,2.0,0.0018431998838139,1752928477608.5,6.734999999999999,8.47,2.0,1752928474043.0,1752928479043.0,0,0
0.8273684210526316,0.0029684210526315,0.2548936170212766,0.0023855138071525,0.868421052631579,0.2632978723404254,0.1339301929538927,0.2397716358127729,0.1339301929538927,0.2397716358127729,1.0,1.0,1.0,2.0,1.3463714217053132e-05,1752928477608.5,6.734999999999999,8.47,2.0,1752928474043.0,1752928479043.0,0,0
0.8273684210526316,0.0022759002770083,0.2470212765957446,0.0023779538252603,0.868421052631579,0.2553191489361702,0.1339301929538927,0.2476439762383048,0.1339301929538927,0.2476439762383048,1.0,1.0,1.0,2.0,0.0505708104599768,1752928490595.6667,7.043333333333333,8.556666666666667,2.0,1752928489046.0,1752928494046.0,0,0
0.8173684210526316,0.0027260387811634,0.2559574468085105,0.0014368945224083,0.868421052631579,0.2659574468085106,0.1239301929538927,0.2387078060255389,0.1239301929538927,0.2387078060255389,1.0,1.0,1.0,2.0,0.0028683005258613,1752928490595.6667,7.043333333333333,8.556666666666667,2.0,1752928489046.0,1752928494046.0,0,0
0.8310526315789475,0.0032434903047091,0.2546808510638297,0.0021385694884563,0.868421052631579,0.2632978723404254,0.1376144034802086,0.2399844017702198,0.1376144034802086,0.2399844017702198,1.0,1.0,1.0,2.0,,1752928490595.6667,7.043333333333333,8.556666666666667,2.0,1752928489046.0,1752928494046.0,0,0
0.7747368421052632,0.0037994459833794,0.2544680851063829,0.0020318696242643,0.8157894736842105,0.2659574468085106,0.0812986140065242,0.2401971677276665,0.0812986140065242,0.2401971677276665,0.0,0.0,1.0,3.0,0.0534604768104434,1752927210730.0,5.0,5.0,3.0,1752927210730.0,1752927215730.0,0,1
0.7594736842105263,0.0029642659279778,0.2536170212765957,0.0020794929832503,0.7894736842105263,0.2553191489361702,0.0660354561117874,0.2410482315574537,0.0660354561117874,0.2410482315574537,0.0,0.0,1.0,3.0,9.0224817315001e-08,1752927218033.3635,6.576363636363637,5.024545454545454,3.0,1752927215731.0,1752927220731.0,0,0
0.7715789473684211,0.0030038781163434,0.256595744680851,0.0021894069714803,0.8157894736842105,0.2632978723404254,0.0781407192696822,0.2380695081531985,0.0781407192696822,0.2380695081531985,0.0,0.0,1.0,3.0,0.0009898651754173,1752927222903.0,7.721999999999999,5.8,3.0,1752927220732.0,1752927225732.0,0,0
0.776842105263158,0.0024443213296398,0.2546808510638297,0.0016451335445903,0.8157894736842105,0.2553191489361702,0.0834038771644191,0.2399844017702197,0.0834038771644191,0.2399844017702197,0.0,0.0,1.0,3.0,2.742903261966021e-05,1752927222903.0,7.721999999999999,5.8,3.0,1752927220732.0,1752927225732.0,0,0
0.77,0.0023770083102493,0.2574468085106383,0.0021638750565866,0.8157894736842105,0.2659574468085106,0.0765617719012611,0.2372184443234112,0.0765617719012611,0.2372184443234112,0.0,0.0,1.0,3.0,2.810788735585902e-05,1752927222903.0,7.721999999999999,5.8,3.0,1752927220732.0,1752927225732.0,0,0
0.7652631578947369,0.0024886426592797,0.2531914893617021,0.0023992756903576,0.8092105263157895,0.2659574468085106,0.0718249297959979,0.2414737634723474,0.0718249297959979,0.2414737634723474,0.0,0.0,1.0,3.0,0.002319915461436,1752927222903.0,7.721999999999999,5.8,3.0,1752927220732.0,1752927225732.0,0,0
0.7842105263157896,0.002797783933518,0.2551063829787233,0.0018356269805341,0.8157894736842105,0.2632978723404254,0.0907722982170506,0.2395588698553261,0.0907722982170506,0.2395588698553261,0.0,0.0,1.0,3.0,4.5872423398197416e-08,1752927222903.0,7.721999999999999,5.8,3.0,1752927220732.0,1752927225732.0,0,0
0.7736842105263158,0.0022437673130193,0.2523404255319149,0.0019331824354911,0.8157894736842105,0.2553191489361702,0.0802459824275768,0.2423248273021346,0.0802459824275768,0.2423248273021346,0.0,0.0,1.0,3.0,1.0815332607489062e-05,1752927222903.0,7.721999999999999,5.8,3.0,1752927220732.0,1752927225732.0,0,0
0.7689473684210526,0.0023626038781163,0.2536170212765957,0.0021338162064282,0.8092105263157895,0.2553191489361702,0.0755091403223137,0.2410482315574538,0.0755091403223137,0.2410482315574538,0.0,0.0,1.0,3.0,3.240826046529749e-10,1752927222903.0,7.721999999999999,5.8,3.0,1752927220732.0,1752927225732.0,0,0
0.776842105263158,0.0025551246537396,0.2585106382978723,0.0021514259846084,0.8157894736842105,0.2659574468085106,0.0834038771644191,0.2361546145361771,0.0834038771644191,0.2361546145361771,0.0,0.0,1.0,3.0,6.189309765076929e-08,1752927222903.0,7.721999999999999,5.8,3.0,1752927220732.0,1752927225732.0,0,0
0.785263157894737,0.0029185595567867,0.2559574468085106,0.0020344499773653,0.8157894736842105,0.2553191489361702,0.0918249297959981,0.2387078060255388,0.0918249297959981,0.2387078060255388,0.0,0.0,1.0,3.0,1.1235620162516372e-05,1752927222903.0,7.721999999999999,5.8,3.0,1752927220732.0,1752927225732.0,0,0
0.7757894736842106,0.0024443213296398,0.2527659574468084,0.0023384336803983,0.8157894736842105,0.2553191489361702,0.0823512455854716,0.241899295387241,0.0823512455854716,0.241899295387241,0.0,0.0,1.0,3.0,8.256953789722905e-08,1752927222903.0,7.721999999999999,5.8,3.0,1752927220732.0,1752927225732.0,0,0
0.778421052631579,0.0024401662049861,0.2559574468085105,0.0021657311000452,0.8157894736842105,0.2553191489361702,0.0849828245328401,0.2387078060255389,0.0849828245328401,0.2387078060255389,0.0,0.0,1.0,3.0,7.172294071167673e-08,1752927222903.0,7.721999999999999,5.8,3.0,1752927220732.0,1752927225732.0,0,0
0.7847368421052633,0.0025398891966759,0.255531914893617,0.0020348121321865,0.8157894736842105,0.2632978723404254,0.0912986140065243,0.2391333379404325,0.0912986140065243,0.2391333379404325,0.0,0.0,1.0,3.0,1.00276719857173e-05,1752927279823.8,7.4,6.6,3.0,1752927275743.0,1752927280743.0,0,0
0.7884210526315789,0.0025196675900277,0.2580851063829787,0.0022037573562698,0.8157894736842105,0.2659574468085106,0.09498282453284,0.2365801464510707,0.09498282453284,0.2365801464510707,0.0,0.0,1.0,3.0,1.3770798977047248e-05,1752927283666.889,7.400000000000001,6.333333333333333,3.0,1752927280744.0,1752927285744.0,0,0
0.7789473684210526,0.0032132963988919,0.2508510638297872,0.0020148936170212,0.8157894736842105,0.2632978723404254,0.0855091403223137,0.2438141890042622,0.0855091403223137,0.2438141890042622,0.0,0.0,1.0,3.0,2.648782216538145e-05,1752927283666.889,7.400000000000001,6.333333333333333,3.0,1752927280744.0,1752927285744.0,0,0
