,Time_series,GSR,HR,timestamp,time2,subject,video_id
0,146055,582,512,1752839120706,2025-07-18 17:15:20.706870+05:30,4,5
1,146156,582,510,1752839120807,2025-07-18 17:15:20.807872+05:30,4,5
2,146256,585,512,1752839120908,2025-07-18 17:15:20.908652+05:30,4,5
3,146358,581,513,1752839121009,2025-07-18 17:15:21.009485+05:30,4,5
4,146458,583,520,1752839121110,2025-07-18 17:15:21.110321+05:30,4,5
5,146560,586,512,1752839121211,2025-07-18 17:15:21.211190+05:30,4,5
6,146660,584,512,1752839121311,2025-07-18 17:15:21.311986+05:30,4,5
7,146761,585,512,1752839121412,2025-07-18 17:15:21.412922+05:30,4,5
8,146862,585,511,1752839121513,2025-07-18 17:15:21.513655+05:30,4,5
9,146963,585,512,1752839121614,2025-07-18 17:15:21.614529+05:30,4,5
10,147063,586,512,1752839121715,2025-07-18 17:15:21.715507+05:30,4,5
11,147165,584,521,1752839121816,2025-07-18 17:15:21.816273+05:30,4,5
12,147265,586,515,1752839121916,2025-07-18 17:15:21.916884+05:30,4,5
13,147366,585,512,1752839122017,2025-07-18 17:15:22.017820+05:30,4,5
14,147467,585,512,1752839122118,2025-07-18 17:15:22.118642+05:30,4,5
15,147568,585,511,1752839122219,2025-07-18 17:15:22.219307+05:30,4,5
16,147668,584,510,1752839122320,2025-07-18 17:15:22.320161+05:30,4,5
17,147769,585,511,1752839122421,2025-07-18 17:15:22.421151+05:30,4,5
18,147870,583,511,1752839122521,2025-07-18 17:15:22.521874+05:30,4,5
19,147971,583,521,1752839122622,2025-07-18 17:15:22.622696+05:30,4,5
20,148072,582,513,1752839122723,2025-07-18 17:15:22.723597+05:30,4,5
21,148172,583,511,1752839122824,2025-07-18 17:15:22.824386+05:30,4,5
22,148274,583,510,1752839122925,2025-07-18 17:15:22.925266+05:30,4,5
23,148374,584,510,1752839123026,2025-07-18 17:15:23.026113+05:30,4,5
24,148475,582,511,1752839123127,2025-07-18 17:15:23.127092+05:30,4,5
25,148576,582,511,1752839123227,2025-07-18 17:15:23.227962+05:30,4,5
26,148677,584,518,1752839123328,2025-07-18 17:15:23.328750+05:30,4,5
27,148777,584,514,1752839123429,2025-07-18 17:15:23.429575+05:30,4,5
28,148879,584,510,1752839123530,2025-07-18 17:15:23.530447+05:30,4,5
29,148979,585,513,1752839123631,2025-07-18 17:15:23.631200+05:30,4,5
30,149081,586,510,1752839123732,2025-07-18 17:15:23.732217+05:30,4,5
31,149181,586,511,1752839123832,2025-07-18 17:15:23.832806+05:30,4,5
32,149282,586,512,1752839123933,2025-07-18 17:15:23.933512+05:30,4,5
33,149383,587,520,1752839124034,2025-07-18 17:15:24.034629+05:30,4,5
34,149484,585,513,1752839124135,2025-07-18 17:15:24.135233+05:30,4,5
35,149584,587,512,1752839124236,2025-07-18 17:15:24.236185+05:30,4,5
36,149685,586,512,1752839124336,2025-07-18 17:15:24.336894+05:30,4,5
37,149786,586,512,1752839124437,2025-07-18 17:15:24.437754+05:30,4,5
38,149886,586,512,1752839124538,2025-07-18 17:15:24.538556+05:30,4,5
39,149988,585,512,1752839124639,2025-07-18 17:15:24.639478+05:30,4,5
40,150088,585,520,1752839124740,2025-07-18 17:15:24.740355+05:30,4,5
41,150190,584,512,1752839124841,2025-07-18 17:15:24.841178+05:30,4,5
42,150290,584,510,1752839124941,2025-07-18 17:15:24.941925+05:30,4,5
43,150391,583,513,1752839125043,2025-07-18 17:15:25.043032+05:30,4,5
44,150492,583,509,1752839125143,2025-07-18 17:15:25.143583+05:30,4,5
45,150593,583,511,1752839125244,2025-07-18 17:15:25.244496+05:30,4,5
46,150693,584,512,1752839125345,2025-07-18 17:15:25.345333+05:30,4,5
47,150795,583,520,1752839125446,2025-07-18 17:15:25.446165+05:30,4,5
48,150895,583,513,1752839125547,2025-07-18 17:15:25.547009+05:30,4,5
49,150996,583,509,1752839125647,2025-07-18 17:15:25.647864+05:30,4,5
50,151097,585,512,1752839125748,2025-07-18 17:15:25.748687+05:30,4,5
51,151198,585,510,1752839125849,2025-07-18 17:15:25.849500+05:30,4,5
52,151299,586,512,1752839125950,2025-07-18 17:15:25.950511+05:30,4,5
53,151400,586,513,1752839126051,2025-07-18 17:15:26.051189+05:30,4,5
