,Time_series,GSR,HR,timestamp,time2,subject,video_id
0,1838458,479,516,1755187551340,2025-08-14 21:35:51.340609+05:30,39,6
1,1838560,479,508,1755187551441,2025-08-14 21:35:51.441525+05:30,39,6
2,1838660,478,509,1755187551542,2025-08-14 21:35:51.542577+05:30,39,6
3,1838761,480,510,1755187551643,2025-08-14 21:35:51.643276+05:30,39,6
4,1838862,477,509,1755187551744,2025-08-14 21:35:51.744165+05:30,39,6
5,1838963,481,514,1755187551845,2025-08-14 21:35:51.845052+05:30,39,6
6,1839064,478,508,1755187551946,2025-08-14 21:35:51.946026+05:30,39,6
7,1839165,478,511,1755187552047,2025-08-14 21:35:52.047039+05:30,39,6
8,1839265,478,510,1755187552147,2025-08-14 21:35:52.147778+05:30,39,6
9,1839367,477,510,1755187552248,2025-08-14 21:35:52.248733+05:30,39,6
10,1839467,476,511,1755187552349,2025-08-14 21:35:52.349611+05:30,39,6
11,1839568,480,513,1755187552450,2025-08-14 21:35:52.450443+05:30,39,6
12,1839669,479,513,1755187552551,2025-08-14 21:35:52.551181+05:30,39,6
13,1839770,477,511,1755187552652,2025-08-14 21:35:52.652101+05:30,39,6
14,1839870,480,511,1755187552753,2025-08-14 21:35:52.753016+05:30,39,6
15,1839972,481,513,1755187552853,2025-08-14 21:35:52.853830+05:30,39,6
16,1840073,477,511,1755187552954,2025-08-14 21:35:52.954686+05:30,39,6
17,1840174,479,513,1755187553055,2025-08-14 21:35:53.055662+05:30,39,6
18,1840275,481,510,1755187553156,2025-08-14 21:35:53.156442+05:30,39,6
19,1840375,478,509,1755187553257,2025-08-14 21:35:53.257399+05:30,39,6
20,1840477,478,509,1755187553358,2025-08-14 21:35:53.358264+05:30,39,6
21,1840577,479,511,1755187553459,2025-08-14 21:35:53.459063+05:30,39,6
22,1840678,479,511,1755187553560,2025-08-14 21:35:53.560195+05:30,39,6
23,1840779,480,513,1755187553660,2025-08-14 21:35:53.660972+05:30,39,6
24,1840880,482,512,1755187553761,2025-08-14 21:35:53.761890+05:30,39,6
25,1840980,482,510,1755187553862,2025-08-14 21:35:53.862833+05:30,39,6
26,1841082,481,512,1755187553963,2025-08-14 21:35:53.963679+05:30,39,6
27,1841182,478,510,1755187554064,2025-08-14 21:35:54.064697+05:30,39,6
28,1841284,480,512,1755187554165,2025-08-14 21:35:54.165484+05:30,39,6
29,1841384,482,515,1755187554266,2025-08-14 21:35:54.266538+05:30,39,6
30,1841485,481,513,1755187554366,2025-08-14 21:35:54.366961+05:30,39,6
31,1841586,478,510,1755187554468,2025-08-14 21:35:54.468146+05:30,39,6
32,1841687,480,511,1755187554568,2025-08-14 21:35:54.568959+05:30,39,6
33,1841787,477,512,1755187554669,2025-08-14 21:35:54.669787+05:30,39,6
34,1841889,480,512,1755187554770,2025-08-14 21:35:54.770532+05:30,39,6
35,1841989,478,514,1755187554871,2025-08-14 21:35:54.871429+05:30,39,6
36,1842091,481,514,1755187554972,2025-08-14 21:35:54.972257+05:30,39,6
37,1842191,479,511,1755187555073,2025-08-14 21:35:55.073186+05:30,39,6
38,1842292,480,511,1755187555174,2025-08-14 21:35:55.174249+05:30,39,6
39,1842393,479,514,1755187555275,2025-08-14 21:35:55.275027+05:30,39,6
40,1842494,481,510,1755187555376,2025-08-14 21:35:55.376023+05:30,39,6
41,1842594,479,517,1755187555476,2025-08-14 21:35:55.476851+05:30,39,6
42,1842696,481,512,1755187555577,2025-08-14 21:35:55.577733+05:30,39,6
43,1842796,482,514,1755187555678,2025-08-14 21:35:55.678607+05:30,39,6
44,1842897,480,509,1755187555779,2025-08-14 21:35:55.779539+05:30,39,6
45,1842999,481,510,1755187555880,2025-08-14 21:35:55.880425+05:30,39,6
46,1843099,482,513,1755187555981,2025-08-14 21:35:55.981400+05:30,39,6
47,1843201,479,517,1755187556082,2025-08-14 21:35:56.082167+05:30,39,6
48,1843301,478,512,1755187556183,2025-08-14 21:35:56.183043+05:30,39,6
49,1843402,479,512,1755187556284,2025-08-14 21:35:56.284116+05:30,39,6
50,1843503,480,512,1755187556384,2025-08-14 21:35:56.384959+05:30,39,6
51,1843604,477,510,1755187556485,2025-08-14 21:35:56.485757+05:30,39,6
52,1843704,481,514,1755187556586,2025-08-14 21:35:56.586660+05:30,39,6
53,1843806,480,514,1755187556687,2025-08-14 21:35:56.687401+05:30,39,6
54,1843906,480,512,1755187556788,2025-08-14 21:35:56.788460+05:30,39,6
55,1844007,476,508,1755187556889,2025-08-14 21:35:56.889184+05:30,39,6
56,1844108,480,512,1755187556990,2025-08-14 21:35:56.990094+05:30,39,6
57,1844209,479,510,1755187557090,2025-08-14 21:35:57.090948+05:30,39,6
58,1844310,479,509,1755187557191,2025-08-14 21:35:57.191948+05:30,39,6
59,1844411,482,518,1755187557292,2025-08-14 21:35:57.292571+05:30,39,6
60,1844511,481,513,1755187557393,2025-08-14 21:35:57.393647+05:30,39,6
61,1844613,479,511,1755187557494,2025-08-14 21:35:57.494381+05:30,39,6
62,1844713,477,511,1755187557595,2025-08-14 21:35:57.595198+05:30,39,6
63,1844814,481,511,1755187557696,2025-08-14 21:35:57.696103+05:30,39,6
64,1844915,480,509,1755187557797,2025-08-14 21:35:57.796991+05:30,39,6
65,1845016,481,516,1755187557897,2025-08-14 21:35:57.897888+05:30,39,6
66,1845116,479,515,1755187557998,2025-08-14 21:35:57.998632+05:30,39,6
67,1845218,479,505,1755187558099,2025-08-14 21:35:58.099657+05:30,39,6
68,1845318,478,515,1755187558200,2025-08-14 21:35:58.200630+05:30,39,6
69,1845420,477,510,1755187558301,2025-08-14 21:35:58.301367+05:30,39,6
70,1845520,477,510,1755187558402,2025-08-14 21:35:58.402238+05:30,39,6
71,1845621,478,511,1755187558503,2025-08-14 21:35:58.503054+05:30,39,6
72,1845722,481,516,1755187558603,2025-08-14 21:35:58.603983+05:30,39,6
73,1845823,478,514,1755187558705,2025-08-14 21:35:58.705414+05:30,39,6
74,1845923,476,510,1755187558806,2025-08-14 21:35:58.806019+05:30,39,6
75,1846025,478,509,1755187558906,2025-08-14 21:35:58.906943+05:30,39,6
76,1846125,479,512,1755187559007,2025-08-14 21:35:59.007479+05:30,39,6
77,1846226,476,511,1755187559108,2025-08-14 21:35:59.108395+05:30,39,6
78,1846328,479,511,1755187559209,2025-08-14 21:35:59.209239+05:30,39,6
79,1846428,479,515,1755187559310,2025-08-14 21:35:59.310248+05:30,39,6
80,1846530,481,516,1755187559411,2025-08-14 21:35:59.411020+05:30,39,6
81,1846630,481,511,1755187559511,2025-08-14 21:35:59.511949+05:30,39,6
82,1846731,481,512,1755187559613,2025-08-14 21:35:59.613057+05:30,39,6
83,1846832,481,513,1755187559713,2025-08-14 21:35:59.713815+05:30,39,6
84,1846933,479,510,1755187559814,2025-08-14 21:35:59.814491+05:30,39,6
85,1847033,478,510,1755187559915,2025-08-14 21:35:59.915399+05:30,39,6
86,1847135,479,516,1755187560016,2025-08-14 21:36:00.016249+05:30,39,6
