,Time_series,GSR,HR,timestamp,time2,subject,video_id
0,1342638,621,510,1754391136736,2025-08-05 16:22:16.736170+05:30,18,5
1,1342738,622,509,1754391136836,2025-08-05 16:22:16.836942+05:30,18,5
2,1342839,621,525,1754391136937,2025-08-05 16:22:16.937655+05:30,18,5
3,1342940,623,512,1754391137038,2025-08-05 16:22:17.038733+05:30,18,5
4,1343041,621,504,1754391137139,2025-08-05 16:22:17.139378+05:30,18,5
5,1343141,621,510,1754391137240,2025-08-05 16:22:17.240468+05:30,18,5
6,1343243,622,510,1754391137341,2025-08-05 16:22:17.341093+05:30,18,5
7,1343343,621,509,1754391137441,2025-08-05 16:22:17.441957+05:30,18,5
8,1343444,621,510,1754391137542,2025-08-05 16:22:17.542963+05:30,18,5
9,1343545,622,509,1754391137643,2025-08-05 16:22:17.643884+05:30,18,5
10,1343646,623,525,1754391137744,2025-08-05 16:22:17.744738+05:30,18,5
11,1343747,623,511,1754391137845,2025-08-05 16:22:17.845527+05:30,18,5
12,1343848,623,506,1754391137946,2025-08-05 16:22:17.946426+05:30,18,5
13,1343948,624,511,1754391138047,2025-08-05 16:22:18.047631+05:30,18,5
14,1344050,624,509,1754391138148,2025-08-05 16:22:18.148556+05:30,18,5
15,1344150,624,511,1754391138249,2025-08-05 16:22:18.249316+05:30,18,5
16,1344251,624,511,1754391138350,2025-08-05 16:22:18.350173+05:30,18,5
17,1344352,623,511,1754391138450,2025-08-05 16:22:18.450938+05:30,18,5
18,1344453,623,526,1754391138551,2025-08-05 16:22:18.551785+05:30,18,5
19,1344553,624,509,1754391138652,2025-08-05 16:22:18.652561+05:30,18,5
20,1344655,623,505,1754391138753,2025-08-05 16:22:18.753451+05:30,18,5
21,1344755,623,510,1754391138854,2025-08-05 16:22:18.854486+05:30,18,5
22,1344857,622,509,1754391138955,2025-08-05 16:22:18.955179+05:30,18,5
23,1344957,622,510,1754391139056,2025-08-05 16:22:19.056125+05:30,18,5
24,1345058,621,509,1754391139157,2025-08-05 16:22:19.157042+05:30,18,5
25,1345159,621,513,1754391139257,2025-08-05 16:22:19.257906+05:30,18,5
26,1345260,621,523,1754391139358,2025-08-05 16:22:19.358826+05:30,18,5
27,1345361,620,509,1754391139459,2025-08-05 16:22:19.459682+05:30,18,5
28,1345462,620,508,1754391139560,2025-08-05 16:22:19.560568+05:30,18,5
29,1345563,621,509,1754391139661,2025-08-05 16:22:19.661374+05:30,18,5
30,1345664,620,509,1754391139762,2025-08-05 16:22:19.762288+05:30,18,5
31,1345765,620,510,1754391139863,2025-08-05 16:22:19.863278+05:30,18,5
32,1345865,620,509,1754391139964,2025-08-05 16:22:19.964174+05:30,18,5
33,1345967,622,518,1754391140065,2025-08-05 16:22:20.065186+05:30,18,5
34,1346067,621,519,1754391140166,2025-08-05 16:22:20.166170+05:30,18,5
35,1346168,624,508,1754391140266,2025-08-05 16:22:20.266859+05:30,18,5
36,1346269,623,508,1754391140367,2025-08-05 16:22:20.367679+05:30,18,5
37,1346370,623,509,1754391140468,2025-08-05 16:22:20.468699+05:30,18,5
38,1346470,624,508,1754391140569,2025-08-05 16:22:20.569475+05:30,18,5
39,1346572,625,507,1754391140670,2025-08-05 16:22:20.670179+05:30,18,5
40,1346672,626,510,1754391140771,2025-08-05 16:22:20.771000+05:30,18,5
41,1346774,626,512,1754391140872,2025-08-05 16:22:20.872032+05:30,18,5
42,1346874,624,519,1754391140972,2025-08-05 16:22:20.972864+05:30,18,5
43,1346975,624,507,1754391141073,2025-08-05 16:22:21.073694+05:30,18,5
44,1347076,624,508,1754391141174,2025-08-05 16:22:21.174553+05:30,18,5
45,1347177,624,510,1754391141275,2025-08-05 16:22:21.275476+05:30,18,5
46,1347277,624,510,1754391141376,2025-08-05 16:22:21.376304+05:30,18,5
47,1347379,624,509,1754391141477,2025-08-05 16:22:21.477193+05:30,18,5
