,Time_series,GSR,HR,timestamp,time2,subject,video_id
0,1818384,547,510,1753961782161,2025-07-31 17:06:22.161354+05:30,9,2
1,1818484,547,511,1753961782262,2025-07-31 17:06:22.262258+05:30,9,2
2,1818586,547,526,1753961782363,2025-07-31 17:06:22.363093+05:30,9,2
3,1818687,546,519,1753961782464,2025-07-31 17:06:22.464187+05:30,9,2
4,1818787,549,509,1753961782564,2025-07-31 17:06:22.564966+05:30,9,2
5,1818889,547,513,1753961782665,2025-07-31 17:06:22.665775+05:30,9,2
6,1818989,547,510,1753961782766,2025-07-31 17:06:22.766651+05:30,9,2
7,1819090,549,513,1753961782867,2025-07-31 17:06:22.867602+05:30,9,2
8,1819191,551,511,1753961782968,2025-07-31 17:06:22.968403+05:30,9,2
9,1819292,550,528,1753961783069,2025-07-31 17:06:23.069298+05:30,9,2
10,1819393,551,512,1753961783170,2025-07-31 17:06:23.170125+05:30,9,2
11,1819494,547,509,1753961783271,2025-07-31 17:06:23.271064+05:30,9,2
12,1819594,550,515,1753961783371,2025-07-31 17:06:23.371926+05:30,9,2
13,1819696,548,508,1753961783472,2025-07-31 17:06:23.472836+05:30,9,2
14,1819796,550,508,1753961783573,2025-07-31 17:06:23.573828+05:30,9,2
15,1819897,547,506,1753961783674,2025-07-31 17:06:23.674681+05:30,9,2
16,1819998,548,524,1753961783775,2025-07-31 17:06:23.775508+05:30,9,2
17,1820099,548,520,1753961783876,2025-07-31 17:06:23.876394+05:30,9,2
18,1820199,547,505,1753961783977,2025-07-31 17:06:23.977276+05:30,9,2
19,1820301,549,511,1753961784078,2025-07-31 17:06:24.078248+05:30,9,2
20,1820401,550,514,1753961784179,2025-07-31 17:06:24.179100+05:30,9,2
21,1820503,548,508,1753961784279,2025-07-31 17:06:24.279907+05:30,9,2
22,1820603,550,512,1753961784380,2025-07-31 17:06:24.380834+05:30,9,2
23,1820704,548,521,1753961784481,2025-07-31 17:06:24.481750+05:30,9,2
24,1820805,550,521,1753961784582,2025-07-31 17:06:24.582654+05:30,9,2
25,1820906,548,509,1753961784683,2025-07-31 17:06:24.683584+05:30,9,2
26,1821006,550,509,1753961784784,2025-07-31 17:06:24.784338+05:30,9,2
27,1821108,548,512,1753961784885,2025-07-31 17:06:24.885142+05:30,9,2
28,1821208,551,508,1753961784986,2025-07-31 17:06:24.986062+05:30,9,2
29,1821309,549,510,1753961785086,2025-07-31 17:06:25.086899+05:30,9,2
30,1821410,552,519,1753961785187,2025-07-31 17:06:25.187906+05:30,9,2
31,1821511,553,522,1753961785288,2025-07-31 17:06:25.288702+05:30,9,2
32,1821612,554,510,1753961785389,2025-07-31 17:06:25.389745+05:30,9,2
33,1821713,553,509,1753961785490,2025-07-31 17:06:25.490431+05:30,9,2
34,1821814,553,514,1753961785591,2025-07-31 17:06:25.591305+05:30,9,2
35,1821915,554,510,1753961785692,2025-07-31 17:06:25.692260+05:30,9,2
36,1822016,553,508,1753961785793,2025-07-31 17:06:25.793296+05:30,9,2
37,1822116,552,514,1753961785894,2025-07-31 17:06:25.894038+05:30,9,2
38,1822218,551,526,1753961785995,2025-07-31 17:06:25.995005+05:30,9,2
39,1822318,548,509,1753961786095,2025-07-31 17:06:26.095834+05:30,9,2
40,1822419,548,507,1753961786196,2025-07-31 17:06:26.196674+05:30,9,2
41,1822520,544,510,1753961786297,2025-07-31 17:06:26.297623+05:30,9,2
42,1822621,538,508,1753961786398,2025-07-31 17:06:26.398481+05:30,9,2
43,1822722,538,511,1753961786499,2025-07-31 17:06:26.499227+05:30,9,2
44,1822823,537,509,1753961786600,2025-07-31 17:06:26.600118+05:30,9,2
45,1822923,540,516,1753961786701,2025-07-31 17:06:26.701045+05:30,9,2
46,1823025,536,524,1753961786801,2025-07-31 17:06:26.801925+05:30,9,2
