,Time_series,GSR,HR,timestamp,time2,subject,video_id
0,1226221,616,511,1752928036376,2025-07-19 17:57:16.376884+05:30,1,1
1,1226321,614,513,1752928036478,2025-07-19 17:57:16.477981+05:30,1,1
2,1226423,612,512,1752928036578,2025-07-19 17:57:16.578830+05:30,1,1
3,1226523,614,510,1752928036679,2025-07-19 17:57:16.679869+05:30,1,1
4,1226625,614,512,1752928036780,2025-07-19 17:57:16.780467+05:30,1,1
5,1226725,614,510,1752928036881,2025-07-19 17:57:16.881426+05:30,1,1
6,1226826,612,512,1752928036982,2025-07-19 17:57:16.982325+05:30,1,1
7,1226927,613,512,1752928037083,2025-07-19 17:57:17.083207+05:30,1,1
8,1227028,613,512,1752928037184,2025-07-19 17:57:17.184035+05:30,1,1
9,1227129,614,518,1752928037285,2025-07-19 17:57:17.285143+05:30,1,1
10,1227230,615,515,1752928037385,2025-07-19 17:57:17.385845+05:30,1,1
11,1227331,615,515,1752928037486,2025-07-19 17:57:17.486617+05:30,1,1
12,1227431,617,514,1752928037587,2025-07-19 17:57:17.587605+05:30,1,1
13,1227533,618,512,1752928037688,2025-07-19 17:57:17.688446+05:30,1,1
14,1227633,619,510,1752928037789,2025-07-19 17:57:17.789212+05:30,1,1
15,1227735,619,512,1752928037890,2025-07-19 17:57:17.890182+05:30,1,1
16,1227835,616,513,1752928037991,2025-07-19 17:57:17.991003+05:30,1,1
17,1227936,616,520,1752928038091,2025-07-19 17:57:18.091874+05:30,1,1
18,1228037,616,511,1752928038192,2025-07-19 17:57:18.192835+05:30,1,1
19,1228138,615,511,1752928038293,2025-07-19 17:57:18.293862+05:30,1,1
20,1228238,613,513,1752928038394,2025-07-19 17:57:18.394642+05:30,1,1
21,1228340,612,511,1752928038495,2025-07-19 17:57:18.495407+05:30,1,1
22,1228440,611,511,1752928038596,2025-07-19 17:57:18.596282+05:30,1,1
23,1228541,613,511,1752928038697,2025-07-19 17:57:18.697401+05:30,1,1
24,1228642,612,520,1752928038798,2025-07-19 17:57:18.798110+05:30,1,1
25,1228743,612,513,1752928038898,2025-07-19 17:57:18.898981+05:30,1,1
26,1228844,613,508,1752928039000,2025-07-19 17:57:18.999982+05:30,1,1
27,1228945,613,513,1752928039100,2025-07-19 17:57:19.100846+05:30,1,1
28,1229045,615,510,1752928039201,2025-07-19 17:57:19.201586+05:30,1,1
29,1229147,615,510,1752928039302,2025-07-19 17:57:19.302882+05:30,1,1
