GSR_mean,GSR_variance,HR_mean,HR_variance,75_percentile_GSR,75_percentile_HR,GSRmean_persen_diff,HRmean_persent_diff,GSRmean_diff,HRmean_diff,valence_acc_video,arousal_acc_video,P_id,video_id
0.8046913580246913,0.016416338972717576,0.5064864864864864,0.003062381300219139,0.925925925925926,0.5405405405405406,0.30114564772896557,0.08133240814564491,0.30114564772896557,0.08133240814564491,0,1,14,7
0.8246913580246911,0.015101356500533453,0.5340540540540542,0.0022661796932067204,0.9598765432098764,0.5675675675675675,0.32114564772896537,0.10889997571321264,0.32114564772896537,0.10889997571321264,0,1,14,7
0.7958024691358025,0.01631586648376771,0.5578378378378378,0.00443418553688824,0.9382716049382716,0.5675675675675675,0.29225675884007685,0.1326837594969963,0.29225675884007685,0.1326837594969963,0,1,14,7
0.788395061728395,0.015583051364121326,0.5583783783783783,0.010799415631848063,0.925925925925926,0.6216216216216216,0.2848493514326693,0.13322430003753682,0.2848493514326693,0.13322430003753682,0,1,14,7
0.7893827160493827,0.017341319920743788,0.544864864864865,0.01204850255661067,0.9135802469135802,0.5945945945945946,0.285837005753657,0.11971078652402345,0.285837005753657,0.11971078652402345,0,1,14,7
0.7782716049382715,0.015765645480871816,0.5394594594594595,0.012241344046749451,0.8981481481481481,0.5878378378378378,0.2747258946425458,0.11430538111861799,0.2747258946425458,0.11430538111861799,0,1,14,7
0.7607407407407406,0.016204176192653557,0.5259459459459459,0.007135427319211102,0.9012345679012346,0.5675675675675675,0.2571950304450149,0.10079186760510439,0.2571950304450149,0.10079186760510439,0,1,14,7
0.7669135802469136,0.018153574150281966,0.5524324324324325,0.006841782322863404,0.8981481481481481,0.6148648648648649,0.2633678699511879,0.12727835409159094,0.2633678699511879,0.12727835409159094,0,1,14,7
0.7738271604938273,0.015152812071330592,0.5270270270270271,0.006347699050401753,0.9135802469135802,0.5405405405405406,0.27028145019810157,0.10187294868618557,0.27028145019810157,0.10187294868618557,0,1,14,7
0.7832098765432101,0.01573028501752781,0.552972972972973,0.009385244704163624,0.9012345679012346,0.5945945945945946,0.27966416624748436,0.12781889463213147,0.27966416624748436,0.12781889463213147,0,1,14,7
