,Time_series,GSR,HR,timestamp,time2,subject,video_id
0,1522002,514,513,1754577876035,2025-08-07 20:14:36.035936+05:30,28,7
1,1522103,505,511,1754577876136,2025-08-07 20:14:36.136902+05:30,28,7
2,1522204,502,512,1754577876237,2025-08-07 20:14:36.237806+05:30,28,7
3,1522305,501,512,1754577876338,2025-08-07 20:14:36.338457+05:30,28,7
4,1522406,504,513,1754577876439,2025-08-07 20:14:36.439318+05:30,28,7
5,1522506,509,513,1754577876540,2025-08-07 20:14:36.540261+05:30,28,7
6,1522608,520,521,1754577876641,2025-08-07 20:14:36.641080+05:30,28,7
7,1522709,521,512,1754577876741,2025-08-07 20:14:36.741957+05:30,28,7
8,1522809,528,504,1754577876842,2025-08-07 20:14:36.842912+05:30,28,7
9,1522911,543,514,1754577876943,2025-08-07 20:14:36.943857+05:30,28,7
10,1523011,554,510,1754577877044,2025-08-07 20:14:37.044662+05:30,28,7
11,1523112,562,512,1754577877145,2025-08-07 20:14:37.145532+05:30,28,7
12,1523213,569,509,1754577877246,2025-08-07 20:14:37.246485+05:30,28,7
13,1523314,573,512,1754577877347,2025-08-07 20:14:37.347316+05:30,28,7
14,1523415,571,510,1754577877448,2025-08-07 20:14:37.448264+05:30,28,7
15,1523516,573,518,1754577877549,2025-08-07 20:14:37.549220+05:30,28,7
16,1523616,566,517,1754577877649,2025-08-07 20:14:37.649872+05:30,28,7
17,1523718,555,508,1754577877750,2025-08-07 20:14:37.750905+05:30,28,7
18,1523818,550,512,1754577877851,2025-08-07 20:14:37.851760+05:30,28,7
19,1523919,539,510,1754577877952,2025-08-07 20:14:37.952629+05:30,28,7
20,1524020,529,512,1754577878053,2025-08-07 20:14:38.053450+05:30,28,7
21,1524121,516,508,1754577878154,2025-08-07 20:14:38.154435+05:30,28,7
22,1524221,509,512,1754577878255,2025-08-07 20:14:38.255360+05:30,28,7
23,1524323,508,523,1754577878356,2025-08-07 20:14:38.356199+05:30,28,7
24,1524423,501,514,1754577878457,2025-08-07 20:14:38.457136+05:30,28,7
25,1524525,503,513,1754577878558,2025-08-07 20:14:38.558024+05:30,28,7
26,1524625,507,516,1754577878658,2025-08-07 20:14:38.658826+05:30,28,7
27,1524726,512,513,1754577878759,2025-08-07 20:14:38.759682+05:30,28,7
28,1524827,516,509,1754577878860,2025-08-07 20:14:38.860574+05:30,28,7
29,1524928,525,511,1754577878961,2025-08-07 20:14:38.961415+05:30,28,7
30,1525028,538,515,1754577879062,2025-08-07 20:14:39.062268+05:30,28,7
31,1525130,550,520,1754577879163,2025-08-07 20:14:39.163146+05:30,28,7
32,1525230,557,513,1754577879264,2025-08-07 20:14:39.264006+05:30,28,7
33,1525331,563,509,1754577879364,2025-08-07 20:14:39.364871+05:30,28,7
34,1525433,573,519,1754577879465,2025-08-07 20:14:39.465836+05:30,28,7
35,1525533,571,516,1754577879566,2025-08-07 20:14:39.566677+05:30,28,7
36,1525635,567,511,1754577879667,2025-08-07 20:14:39.667523+05:30,28,7
37,1525735,564,508,1754577879768,2025-08-07 20:14:39.768440+05:30,28,7
38,1525836,558,513,1754577879869,2025-08-07 20:14:39.869288+05:30,28,7
39,1525937,556,524,1754577879970,2025-08-07 20:14:39.970159+05:30,28,7
40,1526038,542,516,1754577880071,2025-08-07 20:14:40.071082+05:30,28,7
41,1526138,529,514,1754577880171,2025-08-07 20:14:40.171871+05:30,28,7
42,1526240,518,519,1754577880272,2025-08-07 20:14:40.272814+05:30,28,7
43,1526340,504,513,1754577880373,2025-08-07 20:14:40.373628+05:30,28,7
44,1526441,495,514,1754577880474,2025-08-07 20:14:40.474588+05:30,28,7
45,1526542,492,514,1754577880575,2025-08-07 20:14:40.575400+05:30,28,7
46,1526643,490,513,1754577880676,2025-08-07 20:14:40.676313+05:30,28,7
47,1526744,497,524,1754577880777,2025-08-07 20:14:40.777177+05:30,28,7
48,1526845,498,516,1754577880878,2025-08-07 20:14:40.878054+05:30,28,7
49,1526945,502,511,1754577880979,2025-08-07 20:14:40.979064+05:30,28,7
50,1527047,509,512,1754577881079,2025-08-07 20:14:41.079916+05:30,28,7
51,1527147,518,511,1754577881180,2025-08-07 20:14:41.180796+05:30,28,7
52,1527248,529,512,1754577881281,2025-08-07 20:14:41.281565+05:30,28,7
53,1527349,540,512,1754577881382,2025-08-07 20:14:41.382482+05:30,28,7
54,1527450,551,514,1754577881483,2025-08-07 20:14:41.483385+05:30,28,7
55,1527550,561,523,1754577881584,2025-08-07 20:14:41.584286+05:30,28,7
56,1527652,562,512,1754577881685,2025-08-07 20:14:41.685077+05:30,28,7
57,1527752,564,515,1754577881786,2025-08-07 20:14:41.786064+05:30,28,7
58,1527854,561,514,1754577881886,2025-08-07 20:14:41.886902+05:30,28,7
59,1527954,555,512,1754577881987,2025-08-07 20:14:41.987809+05:30,28,7
60,1528055,547,511,1754577882089,2025-08-07 20:14:42.089008+05:30,28,7
61,1528157,543,515,1754577882189,2025-08-07 20:14:42.189713+05:30,28,7
62,1528257,535,520,1754577882290,2025-08-07 20:14:42.290767+05:30,28,7
63,1528358,520,519,1754577882391,2025-08-07 20:14:42.391496+05:30,28,7
