,Time_series,GSR,HR,timestamp,time2,subject,video_id
0,2111361,637,513,1752841085986,2025-07-18 17:48:05.986787+05:30,4,6
1,2111462,612,513,1752841086087,2025-07-18 17:48:06.087743+05:30,4,6
2,2111562,604,514,1752841086188,2025-07-18 17:48:06.188965+05:30,4,6
3,2111664,603,512,1752841086289,2025-07-18 17:48:06.289397+05:30,4,6
4,2111764,599,511,1752841086390,2025-07-18 17:48:06.390901+05:30,4,6
5,2111865,598,513,1752841086491,2025-07-18 17:48:06.491397+05:30,4,6
6,2111966,598,517,1752841086592,2025-07-18 17:48:06.592165+05:30,4,6
7,2112067,597,513,1752841086693,2025-07-18 17:48:06.693082+05:30,4,6
8,2112167,596,513,1752841086793,2025-07-18 17:48:06.793968+05:30,4,6
9,2112269,597,514,1752841086894,2025-07-18 17:48:06.894834+05:30,4,6
10,2112369,597,513,1752841086995,2025-07-18 17:48:06.995743+05:30,4,6
11,2112471,596,512,1752841087096,2025-07-18 17:48:07.096879+05:30,4,6
12,2112571,597,512,1752841087197,2025-07-18 17:48:07.197640+05:30,4,6
13,2112672,597,515,1752841087298,2025-07-18 17:48:07.298516+05:30,4,6
14,2112773,595,512,1752841087399,2025-07-18 17:48:07.399102+05:30,4,6
15,2112874,596,512,1752841087500,2025-07-18 17:48:07.500135+05:30,4,6
16,2112974,597,512,1752841087600,2025-07-18 17:48:07.600982+05:30,4,6
17,2113076,601,513,1752841087701,2025-07-18 17:48:07.701934+05:30,4,6
18,2113176,602,512,1752841087802,2025-07-18 17:48:07.802728+05:30,4,6
19,2113277,605,514,1752841087903,2025-07-18 17:48:07.903520+05:30,4,6
20,2113378,614,514,1752841088004,2025-07-18 17:48:08.004422+05:30,4,6
21,2113479,623,512,1752841088105,2025-07-18 17:48:08.105315+05:30,4,6
22,2113580,628,512,1752841088206,2025-07-18 17:48:08.206332+05:30,4,6
23,2113681,629,513,1752841088307,2025-07-18 17:48:08.307158+05:30,4,6
24,2113782,629,512,1752841088408,2025-07-18 17:48:08.407991+05:30,4,6
25,2113883,628,512,1752841088508,2025-07-18 17:48:08.508782+05:30,4,6
26,2113984,629,515,1752841088609,2025-07-18 17:48:08.609824+05:30,4,6
27,2114084,630,512,1752841088710,2025-07-18 17:48:08.710612+05:30,4,6
28,2114186,630,510,1752841088811,2025-07-18 17:48:08.811414+05:30,4,6
29,2114286,629,513,1752841088912,2025-07-18 17:48:08.912501+05:30,4,6
30,2114387,629,513,1752841089013,2025-07-18 17:48:09.013396+05:30,4,6
31,2114488,629,513,1752841089114,2025-07-18 17:48:09.114218+05:30,4,6
32,2114589,629,512,1752841089215,2025-07-18 17:48:09.215080+05:30,4,6
33,2114690,630,514,1752841089315,2025-07-18 17:48:09.315855+05:30,4,6
34,2114791,628,513,1752841089416,2025-07-18 17:48:09.416748+05:30,4,6
35,2114891,628,513,1752841089517,2025-07-18 17:48:09.517555+05:30,4,6
36,2114993,627,513,1752841089618,2025-07-18 17:48:09.618503+05:30,4,6
37,2115093,627,513,1752841089719,2025-07-18 17:48:09.719398+05:30,4,6
38,2115194,626,512,1752841089820,2025-07-18 17:48:09.820207+05:30,4,6
39,2115295,627,510,1752841089921,2025-07-18 17:48:09.921108+05:30,4,6
40,2115396,622,513,1752841090022,2025-07-18 17:48:10.021997+05:30,4,6
41,2115496,609,512,1752841090122,2025-07-18 17:48:10.122818+05:30,4,6
42,2115598,596,512,1752841090223,2025-07-18 17:48:10.223802+05:30,4,6
43,2115698,594,512,1752841090324,2025-07-18 17:48:10.324638+05:30,4,6
44,2115800,594,512,1752841090425,2025-07-18 17:48:10.425480+05:30,4,6
45,2115900,596,511,1752841090526,2025-07-18 17:48:10.526486+05:30,4,6
46,2116001,595,514,1752841090627,2025-07-18 17:48:10.627324+05:30,4,6
47,2116102,596,513,1752841090728,2025-07-18 17:48:10.728150+05:30,4,6
48,2116203,596,512,1752841090829,2025-07-18 17:48:10.829193+05:30,4,6
49,2116303,597,513,1752841090930,2025-07-18 17:48:10.930055+05:30,4,6
50,2116405,597,511,1752841091031,2025-07-18 17:48:11.030989+05:30,4,6
51,2116505,597,511,1752841091131,2025-07-18 17:48:11.131914+05:30,4,6
52,2116606,598,512,1752841091232,2025-07-18 17:48:11.232706+05:30,4,6
53,2116708,599,514,1752841091333,2025-07-18 17:48:11.333838+05:30,4,6
54,2116808,599,510,1752841091434,2025-07-18 17:48:11.434386+05:30,4,6
55,2116910,599,512,1752841091535,2025-07-18 17:48:11.535349+05:30,4,6
56,2117010,598,513,1752841091636,2025-07-18 17:48:11.636354+05:30,4,6
57,2117111,599,513,1752841091737,2025-07-18 17:48:11.737143+05:30,4,6
58,2117212,598,511,1752841091837,2025-07-18 17:48:11.837919+05:30,4,6
59,2117313,596,515,1752841091939,2025-07-18 17:48:11.939095+05:30,4,6
60,2117413,596,515,1752841092039,2025-07-18 17:48:12.039659+05:30,4,6
61,2117515,597,513,1752841092140,2025-07-18 17:48:12.140805+05:30,4,6
62,2117615,596,513,1752841092241,2025-07-18 17:48:12.241340+05:30,4,6
63,2117716,596,513,1752841092342,2025-07-18 17:48:12.342278+05:30,4,6
64,2117817,595,514,1752841092443,2025-07-18 17:48:12.443164+05:30,4,6
65,2117918,594,511,1752841092543,2025-07-18 17:48:12.543959+05:30,4,6
66,2118019,594,515,1752841092644,2025-07-18 17:48:12.644783+05:30,4,6
67,2118120,594,513,1752841092746,2025-07-18 17:48:12.745992+05:30,4,6
68,2118220,594,512,1752841092846,2025-07-18 17:48:12.846721+05:30,4,6
69,2118322,594,513,1752841092947,2025-07-18 17:48:12.947489+05:30,4,6
70,2118422,595,512,1752841093048,2025-07-18 17:48:13.048428+05:30,4,6
71,2118523,595,512,1752841093149,2025-07-18 17:48:13.149260+05:30,4,6
72,2118624,594,515,1752841093250,2025-07-18 17:48:13.250099+05:30,4,6
73,2118725,595,515,1752841093351,2025-07-18 17:48:13.351105+05:30,4,6
74,2118825,595,512,1752841093451,2025-07-18 17:48:13.451961+05:30,4,6
75,2118927,596,515,1752841093552,2025-07-18 17:48:13.552736+05:30,4,6
76,2119027,595,513,1752841093653,2025-07-18 17:48:13.653717+05:30,4,6
77,2119129,598,511,1752841093754,2025-07-18 17:48:13.754912+05:30,4,6
78,2119229,596,515,1752841093855,2025-07-18 17:48:13.855753+05:30,4,6
79,2119330,596,516,1752841093956,2025-07-18 17:48:13.956617+05:30,4,6
80,2119431,596,512,1752841094057,2025-07-18 17:48:14.057420+05:30,4,6
81,2119532,596,514,1752841094158,2025-07-18 17:48:14.158530+05:30,4,6
82,2119633,596,513,1752841094259,2025-07-18 17:48:14.259223+05:30,4,6
83,2119734,596,512,1752841094360,2025-07-18 17:48:14.360113+05:30,4,6
84,2119835,596,512,1752841094460,2025-07-18 17:48:14.460940+05:30,4,6
85,2119936,596,517,1752841094561,2025-07-18 17:48:14.561799+05:30,4,6
86,2120037,597,514,1752841094662,2025-07-18 17:48:14.662639+05:30,4,6
87,2120137,596,512,1752841094763,2025-07-18 17:48:14.763481+05:30,4,6
88,2120239,596,513,1752841094864,2025-07-18 17:48:14.864407+05:30,4,6
89,2120339,597,511,1752841094965,2025-07-18 17:48:14.965421+05:30,4,6
90,2120440,596,512,1752841095066,2025-07-18 17:48:15.066232+05:30,4,6
91,2120541,596,512,1752841095167,2025-07-18 17:48:15.167113+05:30,4,6
92,2120642,595,518,1752841095267,2025-07-18 17:48:15.267780+05:30,4,6
93,2120742,595,512,1752841095368,2025-07-18 17:48:15.368606+05:30,4,6
94,2120844,596,512,1752841095469,2025-07-18 17:48:15.469679+05:30,4,6
95,2120944,594,513,1752841095570,2025-07-18 17:48:15.570430+05:30,4,6
96,2121046,595,511,1752841095671,2025-07-18 17:48:15.671585+05:30,4,6
97,2121146,594,513,1752841095772,2025-07-18 17:48:15.772310+05:30,4,6
98,2121247,594,516,1752841095873,2025-07-18 17:48:15.873446+05:30,4,6
99,2121348,594,514,1752841095974,2025-07-18 17:48:15.974064+05:30,4,6
100,2121449,595,512,1752841096074,2025-07-18 17:48:16.074897+05:30,4,6
101,2121549,595,512,1752841096175,2025-07-18 17:48:16.175732+05:30,4,6
102,2121651,595,512,1752841096276,2025-07-18 17:48:16.276795+05:30,4,6
103,2121751,595,509,1752841096377,2025-07-18 17:48:16.377533+05:30,4,6
104,2121852,596,512,1752841096478,2025-07-18 17:48:16.478380+05:30,4,6
105,2121953,595,516,1752841096579,2025-07-18 17:48:16.579150+05:30,4,6
106,2122054,596,513,1752841096680,2025-07-18 17:48:16.680144+05:30,4,6
107,2122155,596,512,1752841096781,2025-07-18 17:48:16.781040+05:30,4,6
108,2122256,598,512,1752841096881,2025-07-18 17:48:16.881974+05:30,4,6
109,2122356,597,511,1752841096983,2025-07-18 17:48:16.983015+05:30,4,6
110,2122458,596,512,1752841097083,2025-07-18 17:48:17.083617+05:30,4,6
111,2122558,596,511,1752841097184,2025-07-18 17:48:17.184365+05:30,4,6
112,2122659,596,517,1752841097285,2025-07-18 17:48:17.285345+05:30,4,6
113,2122761,596,514,1752841097386,2025-07-18 17:48:17.386273+05:30,4,6
114,2122861,595,512,1752841097487,2025-07-18 17:48:17.487060+05:30,4,6
115,2122962,595,513,1752841097588,2025-07-18 17:48:17.588092+05:30,4,6
116,2123063,595,512,1752841097688,2025-07-18 17:48:17.688916+05:30,4,6
117,2123164,594,511,1752841097790,2025-07-18 17:48:17.789980+05:30,4,6
118,2123265,593,513,1752841097890,2025-07-18 17:48:17.890722+05:30,4,6
119,2123366,594,517,1752841097991,2025-07-18 17:48:17.991649+05:30,4,6
120,2123466,594,512,1752841098092,2025-07-18 17:48:18.092483+05:30,4,6
121,2123568,593,512,1752841098193,2025-07-18 17:48:18.193300+05:30,4,6
122,2123668,593,513,1752841098294,2025-07-18 17:48:18.294182+05:30,4,6
123,2123769,593,511,1752841098395,2025-07-18 17:48:18.395102+05:30,4,6
124,2123870,593,511,1752841098495,2025-07-18 17:48:18.495941+05:30,4,6
125,2123971,595,511,1752841098596,2025-07-18 17:48:18.596789+05:30,4,6
126,2124071,594,516,1752841098697,2025-07-18 17:48:18.697755+05:30,4,6
127,2124173,595,513,1752841098798,2025-07-18 17:48:18.798663+05:30,4,6
128,2124273,595,512,1752841098899,2025-07-18 17:48:18.899462+05:30,4,6
129,2124375,594,512,1752841099000,2025-07-18 17:48:19.000352+05:30,4,6
130,2124475,597,512,1752841099101,2025-07-18 17:48:19.101200+05:30,4,6
131,2124576,597,510,1752841099202,2025-07-18 17:48:19.202122+05:30,4,6
132,2124677,595,515,1752841099303,2025-07-18 17:48:19.303178+05:30,4,6
133,2124778,596,515,1752841099403,2025-07-18 17:48:19.403922+05:30,4,6
134,2124878,595,512,1752841099504,2025-07-18 17:48:19.504697+05:30,4,6
135,2124980,596,513,1752841099605,2025-07-18 17:48:19.605896+05:30,4,6
136,2125080,595,511,1752841099706,2025-07-18 17:48:19.706477+05:30,4,6
137,2125181,595,512,1752841099807,2025-07-18 17:48:19.807355+05:30,4,6
138,2125282,595,512,1752841099908,2025-07-18 17:48:19.908225+05:30,4,6
139,2125383,595,516,1752841100009,2025-07-18 17:48:20.009081+05:30,4,6
140,2125484,594,516,1752841100109,2025-07-18 17:48:20.109979+05:30,4,6
141,2125585,594,512,1752841100210,2025-07-18 17:48:20.210827+05:30,4,6
142,2125686,594,512,1752841100311,2025-07-18 17:48:20.311878+05:30,4,6
143,2125787,593,512,1752841100412,2025-07-18 17:48:20.412637+05:30,4,6
144,2125888,594,511,1752841100513,2025-07-18 17:48:20.513487+05:30,4,6
145,2125988,593,511,1752841100614,2025-07-18 17:48:20.614468+05:30,4,6
146,2126090,592,515,1752841100715,2025-07-18 17:48:20.715221+05:30,4,6
147,2126190,593,515,1752841100816,2025-07-18 17:48:20.816108+05:30,4,6
148,2126291,593,511,1752841100916,2025-07-18 17:48:20.916964+05:30,4,6
149,2126392,594,512,1752841101017,2025-07-18 17:48:21.017901+05:30,4,6
150,2126493,591,513,1752841101118,2025-07-18 17:48:21.118789+05:30,4,6
151,2126594,593,511,1752841101219,2025-07-18 17:48:21.219694+05:30,4,6
152,2126695,593,511,1752841101320,2025-07-18 17:48:21.320480+05:30,4,6
153,2126795,593,517,1752841101421,2025-07-18 17:48:21.421465+05:30,4,6
154,2126897,594,511,1752841101522,2025-07-18 17:48:21.522297+05:30,4,6
155,2126997,594,511,1752841101623,2025-07-18 17:48:21.623232+05:30,4,6
156,2127098,594,513,1752841101724,2025-07-18 17:48:21.724021+05:30,4,6
157,2127199,594,511,1752841101824,2025-07-18 17:48:21.824908+05:30,4,6
158,2127300,595,511,1752841101925,2025-07-18 17:48:21.925816+05:30,4,6
159,2127400,595,513,1752841102026,2025-07-18 17:48:22.026770+05:30,4,6
160,2127502,594,517,1752841102127,2025-07-18 17:48:22.127720+05:30,4,6
161,2127602,595,513,1752841102228,2025-07-18 17:48:22.228478+05:30,4,6
162,2127704,595,513,1752841102329,2025-07-18 17:48:22.329325+05:30,4,6
163,2127804,595,513,1752841102430,2025-07-18 17:48:22.430241+05:30,4,6
164,2127905,595,511,1752841102531,2025-07-18 17:48:22.531084+05:30,4,6
165,2128006,595,511,1752841102632,2025-07-18 17:48:22.632070+05:30,4,6
166,2128107,595,516,1752841102732,2025-07-18 17:48:22.732869+05:30,4,6
167,2128207,594,516,1752841102833,2025-07-18 17:48:22.833685+05:30,4,6
168,2128309,594,512,1752841102934,2025-07-18 17:48:22.934696+05:30,4,6
169,2128409,593,512,1752841103035,2025-07-18 17:48:23.035700+05:30,4,6
170,2128510,594,512,1752841103136,2025-07-18 17:48:23.136376+05:30,4,6
171,2128612,592,513,1752841103237,2025-07-18 17:48:23.237313+05:30,4,6
172,2128712,591,513,1752841103338,2025-07-18 17:48:23.338162+05:30,4,6
173,2128814,593,514,1752841103439,2025-07-18 17:48:23.439041+05:30,4,6
174,2128914,591,516,1752841103540,2025-07-18 17:48:23.540011+05:30,4,6
175,2129015,593,512,1752841103640,2025-07-18 17:48:23.640851+05:30,4,6
176,2129116,592,513,1752841103741,2025-07-18 17:48:23.741762+05:30,4,6
177,2129217,593,512,1752841103842,2025-07-18 17:48:23.842654+05:30,4,6
178,2129317,593,511,1752841103943,2025-07-18 17:48:23.943442+05:30,4,6
179,2129419,593,511,1752841104044,2025-07-18 17:48:24.044440+05:30,4,6
180,2129519,594,511,1752841104145,2025-07-18 17:48:24.145294+05:30,4,6
181,2129620,594,516,1752841104246,2025-07-18 17:48:24.246003+05:30,4,6
182,2129721,594,513,1752841104347,2025-07-18 17:48:24.347121+05:30,4,6
183,2129822,594,512,1752841104447,2025-07-18 17:48:24.447864+05:30,4,6
184,2129923,595,513,1752841104548,2025-07-18 17:48:24.548704+05:30,4,6
185,2130024,594,511,1752841104649,2025-07-18 17:48:24.649538+05:30,4,6
186,2130124,595,511,1752841104750,2025-07-18 17:48:24.750525+05:30,4,6
187,2130226,594,511,1752841104851,2025-07-18 17:48:24.851429+05:30,4,6
188,2130326,596,516,1752841104952,2025-07-18 17:48:24.952348+05:30,4,6
189,2130427,593,512,1752841105053,2025-07-18 17:48:25.053197+05:30,4,6
190,2130528,595,510,1752841105154,2025-07-18 17:48:25.154156+05:30,4,6
191,2130629,594,512,1752841105254,2025-07-18 17:48:25.254946+05:30,4,6
192,2130729,594,512,1752841105355,2025-07-18 17:48:25.355809+05:30,4,6
