,Time_series,GSR,HR,timestamp,time2,subject,video_id
0,1311659,508,512,1753961275443,2025-07-31 16:57:55.443900+05:30,9,3
1,1311760,506,507,1753961275544,2025-07-31 16:57:55.544764+05:30,9,3
2,1311860,507,511,1753961275645,2025-07-31 16:57:55.645662+05:30,9,3
3,1311962,509,508,1753961275746,2025-07-31 16:57:55.746498+05:30,9,3
4,1312062,509,507,1753961275847,2025-07-31 16:57:55.847408+05:30,9,3
5,1312163,508,522,1753961275948,2025-07-31 16:57:55.948177+05:30,9,3
6,1312264,509,515,1753961276049,2025-07-31 16:57:56.049063+05:30,9,3
7,1312365,509,503,1753961276149,2025-07-31 16:57:56.149990+05:30,9,3
8,1312465,509,514,1753961276250,2025-07-31 16:57:56.250922+05:30,9,3
9,1312567,508,508,1753961276351,2025-07-31 16:57:56.351711+05:30,9,3
10,1312667,510,505,1753961276452,2025-07-31 16:57:56.452610+05:30,9,3
11,1312769,509,520,1753961276553,2025-07-31 16:57:56.553456+05:30,9,3
12,1312869,509,522,1753961276654,2025-07-31 16:57:56.654337+05:30,9,3
13,1312970,510,505,1753961276755,2025-07-31 16:57:56.755245+05:30,9,3
14,1313071,510,508,1753961276856,2025-07-31 16:57:56.856117+05:30,9,3
15,1313172,508,507,1753961276956,2025-07-31 16:57:56.956961+05:30,9,3
16,1313272,507,510,1753961277057,2025-07-31 16:57:57.057936+05:30,9,3
17,1313374,507,514,1753961277158,2025-07-31 16:57:57.158763+05:30,9,3
18,1313474,508,525,1753961277259,2025-07-31 16:57:57.259630+05:30,9,3
19,1313575,508,504,1753961277360,2025-07-31 16:57:57.360438+05:30,9,3
20,1313676,507,510,1753961277461,2025-07-31 16:57:57.461390+05:30,9,3
21,1313777,508,513,1753961277562,2025-07-31 16:57:57.562217+05:30,9,3
22,1313878,508,508,1753961277663,2025-07-31 16:57:57.663119+05:30,9,3
23,1313979,508,509,1753961277763,2025-07-31 16:57:57.763960+05:30,9,3
24,1314079,508,527,1753961277864,2025-07-31 16:57:57.864952+05:30,9,3
25,1314181,508,512,1753961277966,2025-07-31 16:57:57.966020+05:30,9,3
26,1314281,509,510,1753961278066,2025-07-31 16:57:58.066607+05:30,9,3
27,1314382,510,511,1753961278167,2025-07-31 16:57:58.167538+05:30,9,3
28,1314483,512,502,1753961278268,2025-07-31 16:57:58.268394+05:30,9,3
29,1314584,512,509,1753961278369,2025-07-31 16:57:58.369251+05:30,9,3
30,1314685,513,518,1753961278470,2025-07-31 16:57:58.470209+05:30,9,3
31,1314786,510,515,1753961278571,2025-07-31 16:57:58.571018+05:30,9,3
32,1314887,510,506,1753961278671,2025-07-31 16:57:58.671976+05:30,9,3
33,1314988,509,513,1753961278772,2025-07-31 16:57:58.772908+05:30,9,3
34,1315089,510,511,1753961278873,2025-07-31 16:57:58.873685+05:30,9,3
35,1315189,510,510,1753961278974,2025-07-31 16:57:58.974504+05:30,9,3
36,1315291,511,510,1753961279075,2025-07-31 16:57:59.075523+05:30,9,3
37,1315391,512,524,1753961279176,2025-07-31 16:57:59.176384+05:30,9,3
38,1315492,511,512,1753961279277,2025-07-31 16:57:59.277146+05:30,9,3
39,1315593,508,507,1753961279378,2025-07-31 16:57:59.378130+05:30,9,3
40,1315694,508,510,1753961279479,2025-07-31 16:57:59.479075+05:30,9,3
41,1315794,508,509,1753961279579,2025-07-31 16:57:59.579846+05:30,9,3
42,1315896,507,506,1753961279680,2025-07-31 16:57:59.680779+05:30,9,3
43,1315996,506,520,1753961279781,2025-07-31 16:57:59.781570+05:30,9,3
44,1316098,507,524,1753961279882,2025-07-31 16:57:59.882506+05:30,9,3
45,1316198,508,506,1753961279983,2025-07-31 16:57:59.983294+05:30,9,3
46,1316299,508,507,1753961280084,2025-07-31 16:58:00.084240+05:30,9,3
47,1316400,509,511,1753961280185,2025-07-31 16:58:00.185074+05:30,9,3
48,1316501,508,510,1753961280286,2025-07-31 16:58:00.286042+05:30,9,3
49,1316601,509,504,1753961280386,2025-07-31 16:58:00.386921+05:30,9,3
50,1316703,510,526,1753961280487,2025-07-31 16:58:00.487662+05:30,9,3
51,1316803,510,515,1753961280588,2025-07-31 16:58:00.588575+05:30,9,3
52,1316904,512,506,1753961280689,2025-07-31 16:58:00.689501+05:30,9,3
53,1317005,511,512,1753961280790,2025-07-31 16:58:00.790418+05:30,9,3
54,1317106,512,508,1753961280891,2025-07-31 16:58:00.891325+05:30,9,3
55,1317207,511,508,1753961280992,2025-07-31 16:58:00.992087+05:30,9,3
56,1317308,512,513,1753961281093,2025-07-31 16:58:01.093085+05:30,9,3
57,1317408,511,525,1753961281193,2025-07-31 16:58:01.193950+05:30,9,3
58,1317510,513,507,1753961281294,2025-07-31 16:58:01.294768+05:30,9,3
59,1317610,513,508,1753961281395,2025-07-31 16:58:01.395647+05:30,9,3
60,1317711,511,510,1753961281496,2025-07-31 16:58:01.496518+05:30,9,3
61,1317813,510,509,1753961281597,2025-07-31 16:58:01.597501+05:30,9,3
62,1317913,510,507,1753961281698,2025-07-31 16:58:01.698302+05:30,9,3
63,1318014,510,523,1753961281799,2025-07-31 16:58:01.799137+05:30,9,3
64,1318115,509,516,1753961281900,2025-07-31 16:58:01.900068+05:30,9,3
65,1318216,509,505,1753961282001,2025-07-31 16:58:02.001047+05:30,9,3
66,1318317,511,508,1753961282101,2025-07-31 16:58:02.101936+05:30,9,3
67,1318418,511,512,1753961282202,2025-07-31 16:58:02.202864+05:30,9,3
68,1318518,509,506,1753961282303,2025-07-31 16:58:02.303758+05:30,9,3
69,1318620,511,519,1753961282404,2025-07-31 16:58:02.404551+05:30,9,3
70,1318720,512,523,1753961282505,2025-07-31 16:58:02.505590+05:30,9,3
71,1318821,510,510,1753961282606,2025-07-31 16:58:02.606563+05:30,9,3
72,1318922,511,505,1753961282707,2025-07-31 16:58:02.707353+05:30,9,3
73,1319023,512,510,1753961282808,2025-07-31 16:58:02.808084+05:30,9,3
74,1319123,510,502,1753961282908,2025-07-31 16:58:02.908961+05:30,9,3
75,1319225,509,521,1753961283009,2025-07-31 16:58:03.009884+05:30,9,3
76,1319325,510,530,1753961283110,2025-07-31 16:58:03.110564+05:30,9,3
77,1319427,510,515,1753961283211,2025-07-31 16:58:03.211406+05:30,9,3
78,1319527,509,513,1753961283312,2025-07-31 16:58:03.312285+05:30,9,3
79,1319628,508,512,1753961283413,2025-07-31 16:58:03.413256+05:30,9,3
80,1319729,508,507,1753961283514,2025-07-31 16:58:03.514274+05:30,9,3
81,1319830,508,509,1753961283615,2025-07-31 16:58:03.615055+05:30,9,3
82,1319930,508,526,1753961283715,2025-07-31 16:58:03.715917+05:30,9,3
83,1320032,507,509,1753961283816,2025-07-31 16:58:03.816831+05:30,9,3
84,1320132,508,508,1753961283917,2025-07-31 16:58:03.917829+05:30,9,3
85,1320233,507,515,1753961284018,2025-07-31 16:58:04.018757+05:30,9,3
86,1320334,508,513,1753961284119,2025-07-31 16:58:04.119483+05:30,9,3
87,1320435,507,510,1753961284220,2025-07-31 16:58:04.220556+05:30,9,3
88,1320536,507,525,1753961284321,2025-07-31 16:58:04.321242+05:30,9,3
89,1320637,506,516,1753961284422,2025-07-31 16:58:04.422309+05:30,9,3
90,1320738,506,504,1753961284522,2025-07-31 16:58:04.522909+05:30,9,3
91,1320839,509,510,1753961284623,2025-07-31 16:58:04.623860+05:30,9,3
92,1320940,506,509,1753961284724,2025-07-31 16:58:04.724620+05:30,9,3
93,1321040,505,513,1753961284825,2025-07-31 16:58:04.825530+05:30,9,3
94,1321142,507,518,1753961284926,2025-07-31 16:58:04.926403+05:30,9,3
95,1321242,508,518,1753961285027,2025-07-31 16:58:05.027251+05:30,9,3
96,1321344,508,507,1753961285128,2025-07-31 16:58:05.128322+05:30,9,3
97,1321444,508,511,1753961285229,2025-07-31 16:58:05.229100+05:30,9,3
98,1321545,509,512,1753961285330,2025-07-31 16:58:05.330108+05:30,9,3
99,1321646,509,513,1753961285430,2025-07-31 16:58:05.430853+05:30,9,3
100,1321747,510,513,1753961285531,2025-07-31 16:58:05.531804+05:30,9,3
101,1321847,511,521,1753961285632,2025-07-31 16:58:05.632622+05:30,9,3
102,1321949,511,507,1753961285733,2025-07-31 16:58:05.733424+05:30,9,3
103,1322049,510,509,1753961285834,2025-07-31 16:58:05.834272+05:30,9,3
104,1322150,511,510,1753961285935,2025-07-31 16:58:05.935184+05:30,9,3
105,1322251,510,509,1753961286036,2025-07-31 16:58:06.036157+05:30,9,3
106,1322352,509,507,1753961286136,2025-07-31 16:58:06.136934+05:30,9,3
107,1322452,509,522,1753961286237,2025-07-31 16:58:06.237839+05:30,9,3
108,1322554,508,520,1753961286338,2025-07-31 16:58:06.338857+05:30,9,3
109,1322654,508,506,1753961286439,2025-07-31 16:58:06.439694+05:30,9,3
110,1322756,508,506,1753961286540,2025-07-31 16:58:06.540654+05:30,9,3
111,1322856,506,512,1753961286641,2025-07-31 16:58:06.641481+05:30,9,3
112,1322957,507,510,1753961286742,2025-07-31 16:58:06.742358+05:30,9,3
113,1323058,509,517,1753961286843,2025-07-31 16:58:06.843299+05:30,9,3
114,1323159,509,518,1753961286944,2025-07-31 16:58:06.944190+05:30,9,3
115,1323259,508,506,1753961287045,2025-07-31 16:58:07.045291+05:30,9,3
116,1323361,508,509,1753961287146,2025-07-31 16:58:07.146043+05:30,9,3
117,1323461,509,510,1753961287246,2025-07-31 16:58:07.246945+05:30,9,3
118,1323563,510,507,1753961287347,2025-07-31 16:58:07.347700+05:30,9,3
119,1323663,509,512,1753961287448,2025-07-31 16:58:07.448581+05:30,9,3
120,1323764,510,526,1753961287549,2025-07-31 16:58:07.549482+05:30,9,3
121,1323866,510,508,1753961287650,2025-07-31 16:58:07.650354+05:30,9,3
122,1323966,511,506,1753961287751,2025-07-31 16:58:07.751323+05:30,9,3
123,1324067,512,512,1753961287852,2025-07-31 16:58:07.852053+05:30,9,3
124,1324168,511,508,1753961287952,2025-07-31 16:58:07.952815+05:30,9,3
125,1324269,512,512,1753961288053,2025-07-31 16:58:08.053738+05:30,9,3
126,1324369,511,522,1753961288154,2025-07-31 16:58:08.154605+05:30,9,3
