1,1.0,0.1871345029239766,0.8632807137954701,0.8757903267152343,0.8714859437751004
2,1.0,0.47019867549668876,0.714350086097298,0.709834532258324,0.716
3,1.0,0.5061728395061729,0.6704222623966942,0.6676315281788311,0.6706827309236948
4,1.0,0.10869565217391304,0.9054748941318814,0.9229643073200242,0.92
5,0.5454545454545454,0.017341040462427744,0.7939977448174169,0.8344994362043542,0.848
6,1.0,0.6045197740112994,0.5735968881479718,0.5708083914243794,0.5737051792828686
7,0.9333333333333333,0.057692307692307696,0.9347445487824289,0.9392281922182583,0.9390243902439024
8,1.0,0.5181347150259067,0.5800767859591389,0.620519536485923,0.5918367346938775
9,1.0,0.43915343915343913,0.6568830095080611,0.6885046713517982,0.668
10,1.0,0.13855421686746988,0.9019366106744747,0.9098131881303403,0.9076305220883534
11,0.9711538461538461,0.023076923076923078,0.9740384615384615,0.9743589743589743,0.9743589743589743
12,1.0,0.14619883040935672,0.888313488083733,0.9013083835310168,0.8979591836734694
13,0.8823529411764706,0.03296703296703297,0.9286355109697415,0.9437350950167197,0.944
14,1.0,0.16216216216216217,0.8308823529411764,0.8801150895140666,0.8695652173913043
15,0.7469879518072289,0.04790419161676647,0.8634420146540844,0.8812448060876608,0.884
16,1.0,0.4846938775510204,0.6060771922840889,0.6481418453832248,0.62
17,0.9821428571428571,0.3626373626373626,0.698694329497572,0.7395783663502248,0.7184873949579832
18,0.8691588785046729,0.15384615384615385,0.85417071748007,0.8565226521485515,0.856
19,1.0,0.3968253968253968,0.6877954127070999,0.7205218629933224,0.701195219123506
20,1.0,0.6,0.5925324675324675,0.5850494127386558,0.5936254980079682
21,1.0,0.12021857923497267,0.8936989314896291,0.9143562876546427,0.9105691056910569
22,1.0,0.3944954128440367,0.4292261904761905,0.7397090540251976,0.6143497757847534
23,1.0,0.08290155440414508,0.9117117117117117,0.9376355947784519,0.9346938775510204
24,1.0,0.06829268292682927,0.9162854964741758,0.9469205320892911,0.9442231075697212
25,1.0,0.06578947368421052,0.9579931972789115,0.9598377812663527,0.9595141700404858
26,1.0,0.1358695652173913,0.8796642338622889,0.9031960842237416,0.8983739837398373
27,1.0,0.06787330316742081,0.8796958711622982,0.9451105193930256,0.94
28,1.0,0.2727272727272727,0.7998405103668261,0.8168474427648259,0.8087649402390438
29,1.0,0.20707070707070707,0.8027977388138354,0.8500003244662435,0.8366533864541833
30,1.0,0.030120481927710843,0.9746242436072614,0.9788479751392108,0.9786324786324786
31,0.8857142857142857,0.03867403314917127,0.9253820084428326,0.9401063917230774,0.9402390438247012
32,1.0,0.0136986301369863,0.9916012290884261,0.9918821318633125,0.991869918699187
33,0.7619047619047619,0.10144927536231885,0.7983805668016195,0.8810106824057364,0.8755020080321285
34,1.0,0.20603015075376885,0.7992203874556816,0.8500931225637107,0.836
35,1.0,0.1797752808988764,0.8607296435011791,0.8776739345848676,0.8725099601593626
36,0.8852459016393442,0.08421052631578947,0.881216435875805,0.9104027912136972,0.9083665338645418
37,0.6333333333333333,0.03619909502262444,0.8119850187265918,0.9225659161108375,0.9243027888446215
38,0.726027397260274,0.011428571428571429,0.8841711956521738,0.9072224535413745,0.9112903225806451
39,1.0,0.0975609756097561,0.9318057828696127,0.9370823786142934,0.936
40,0.9122807017543859,0.07894736842105263,0.8923278116826504,0.9211991147475019,0.9190283400809717
