GSR_mean,GSR_variance,HR_mean,HR_variance,75_percentile_GSR,75_percentile_HR,GSRmean_persen_diff,HRmean_persent_diff,GSRmean_diff,HRmean_diff,valence_acc_video,arousal_acc_video,P_id,video_id
0.7873076923076923,4.39718934911242e-05,0.44615384615384607,0.0017269340346263427,0.7932692307692307,0.4594017094017094,0.09534653585445119,0.11630485902513582,0.09534653585445119,0.11630485902513582,1,1,8,1
0.7916346153846152,5.32636834319529e-05,0.44153846153846144,0.0014598875009131426,0.7980769230769231,0.452991452991453,0.09967345893137414,0.11168947440975119,0.09967345893137414,0.11168947440975119,1,1,8,1
0.7960576923076925,6.480214497041448e-05,0.4451282051282051,0.0021034114982832934,0.8016826923076923,0.4615384615384615,0.10409653585445144,0.11527921799949487,0.10409653585445144,0.11527921799949487,1,1,8,1
0.7955769230769232,6.031804733727844e-05,0.4475213675213674,0.002208371685294764,0.8028846153846154,0.452991452991453,0.1036157666236821,0.11767238039265715,0.1036157666236821,0.11767238039265715,1,1,8,1
0.805,5.007396449704135e-05,0.4447863247863248,0.0029160932135291117,0.8076923076923077,0.452991452991453,0.11303884354675897,0.11493733765761455,0.11303884354675897,0.11493733765761455,1,1,8,1
0.813076923076923,5.2366863905325064e-05,0.44393162393162383,0.002479100007305137,0.8173076923076923,0.4594017094017094,0.12111576662368195,0.11408263680291358,0.12111576662368195,0.11408263680291358,1,1,8,1
0.8220192307692309,4.205806213017764e-05,0.43811965811965803,0.0018754036087369427,0.8269230769230769,0.45085470085470086,0.1300580743159898,0.10827067099094778,0.1300580743159898,0.10827067099094778,1,1,8,1
0.8308653846153845,4.224297337278138e-05,0.44017094017094005,0.0013974724231134495,0.8365384615384616,0.452991452991453,0.13890422816214343,0.1103219530422298,0.13890422816214343,0.1103219530422298,1,1,8,1
0.8235576923076923,0.0004939441568047339,0.4406837606837606,0.0014907151727664553,0.8413461538461539,0.4594017094017094,0.1315965358544512,0.11083477355505034,0.1315965358544512,0.11083477355505034,1,1,8,1
0.7735576923076922,5.0157174556213154e-05,0.4423931623931623,0.0013837679888961945,0.7788461538461539,0.4700854700854701,0.08159653585445115,0.11254417526445204,0.08159653585445115,0.11254417526445204,1,1,8,1
0.7815384615384616,4.175295857988136e-05,0.4413675213675213,0.0016853239827598811,0.7836538461538461,0.46794871794871795,0.08957730508522055,0.11151853423881103,0.08957730508522055,0.11151853423881103,1,1,8,1
0.7933653846153845,4.298261834319554e-05,0.4367521367521367,0.002697786543940392,0.7980769230769231,0.4615384615384615,0.10140422816214345,0.10690314962342645,0.10140422816214345,0.10690314962342645,1,1,8,1
0.8046153846153845,5.525147928994074e-05,0.44068376068376053,0.0020225290379136535,0.8076923076923077,0.4615384615384615,0.11265422816214343,0.11083477355505028,0.11265422816214343,0.11083477355505028,1,1,8,1
0.8146153846153845,6.486686390532506e-05,0.4391452991452991,0.002302257286872673,0.8221153846153846,0.4700854700854701,0.12265422816214344,0.10929631201658885,0.12265422816214344,0.10929631201658885,1,1,8,1
0.8216346153846154,6.310096153846154e-05,0.4406837606837606,0.0020108408210972317,0.8269230769230769,0.4786324786324786,0.12967345893137427,0.11083477355505034,0.12967345893137427,0.11083477355505034,1,1,8,1
0.8262499999999998,4.253883136094703e-05,0.44273504273504266,0.0019197896120973048,0.8317307692307693,0.4594017094017094,0.13428884354675874,0.11288605560633241,0.13428884354675874,0.11288605560633241,1,1,8,1
0.8262500000000002,3.884060650887598e-05,0.4418803418803418,0.0013156549053984954,0.8317307692307693,0.45085470085470086,0.13428884354675907,0.11203135475163156,0.13428884354675907,0.11203135475163156,1,1,8,1
0.828076923076923,5.04437869822488e-05,0.44256410256410256,0.0013274600043830817,0.8317307692307693,0.4615384615384615,0.13611576662368197,0.11271511543539231,0.13611576662368197,0.11271511543539231,1,1,8,1
0.8326923076923076,5.2699704142012105e-05,0.43213675213675207,0.0016952589670538392,0.8365384615384616,0.45085470085470086,0.14073115123906654,0.10228776500804182,0.14073115123906654,0.10228776500804182,1,1,8,1
0.84875,0.0001000462278106509,0.44837606837606836,0.0017713784790707868,0.8557692307692307,0.4615384615384615,0.15678884354675893,0.11852708124735811,0.15678884354675893,0.11852708124735811,1,1,8,1
0.7684615384615384,0.0010700443786982239,0.4379487179487178,0.0006532544378698227,0.7980769230769231,0.4615384615384615,0.07650038200829734,0.10809973082000757,0.07650038200829734,0.10809973082000757,1,1,8,1
0.6490384615384616,0.00015994822485207102,0.43658119658119643,0.0012209511286434367,0.6526442307692308,0.452991452991453,0.04292269491477951,0.10673220945248618,0.04292269491477951,0.10673220945248618,1,1,8,1
0.6531730769230768,0.00010633321005917164,0.44119658119658106,0.0015425231938052464,0.6586538461538461,0.4444444444444444,0.03878807953016428,0.11134759406787081,0.03878807953016428,0.11134759406787081,1,1,8,1
0.6585576923076922,4.5756286982248384e-05,0.43829059829059813,0.0017095185915698733,0.6634615384615384,0.4658119658119658,0.033403464145548845,0.10844161116188789,0.033403464145548845,0.10844161116188789,1,1,8,1
0.676730769230769,4.212278106508895e-05,0.4427350427350426,0.001639272408503178,0.6826923076923077,0.47649572649572647,0.015230387222472053,0.11288605560633236,0.015230387222472053,0.11288605560633236,1,1,8,1
0.6885576923076923,5.759060650887542e-05,0.4403418803418802,0.001996464314413033,0.6923076923076923,0.4615384615384615,0.003403464145548818,0.11049289321316996,0.003403464145548818,0.11049289321316996,1,1,8,1
0.7090384615384616,0.0002720414201183432,0.43059829059829047,0.001297070640660385,0.7247596153846154,0.452991452991453,0.01707730508522054,0.10074930346958022,0.01707730508522054,0.10074930346958022,1,1,8,1
0.7268269230769229,5.0563979289940924e-05,0.43709401709401696,0.000695478121119147,0.7307692307692307,0.45085470085470086,0.03486576662368179,0.10724502996530672,0.03486576662368179,0.10724502996530672,1,1,8,1
0.7285576923076923,5.0120192307692524e-05,0.4355555555555554,0.001212535612535612,0.7355769230769231,0.452991452991453,0.03659653585445122,0.10570656842684517,0.03659653585445122,0.10570656842684517,1,1,8,1
0.7333653846153847,7.970599112426064e-05,0.43846153846153835,0.00190883190883191,0.7403846153846154,0.4444444444444444,0.04140422816214362,0.1086125513328281,0.04140422816214362,0.1086125513328281,1,1,8,1
0.7299038461538462,5.0563979289941074e-05,0.4358974358974358,0.00123018481992841,0.7355769230769231,0.4594017094017094,0.0379426897006051,0.10604844876872555,0.0379426897006051,0.10604844876872555,1,1,8,1
