GSR_mean,GSR_variance,HR_mean,HR_variance,75_percentile_GSR,75_percentile_HR,GSRmean_persen_diff,HRmean_persent_diff,GSRmean_diff,HRmean_diff,valence_acc_video,arousal_acc_video,P_id,video_id
0.38000000000000006,0.00029979890835966704,0.23507246376811586,0.0028841839949590446,0.3898305084745763,0.2463768115942029,0.025223621819730258,0.05733762232576939,0.025223621819730258,0.05733762232576939,1,0,37,5
0.3891525423728814,0.0004476874461361679,0.23101449275362312,0.0040530140726738086,0.4067796610169492,0.2463768115942029,0.03437616419261158,0.06139559334026212,0.03437616419261158,0.06139559334026212,1,0,37,5
0.3816949152542373,0.0005543234702671651,0.23275362318840578,0.004044612476370512,0.40254237288135597,0.2572463768115942,0.02691853707396752,0.05965646290547946,0.02691853707396752,0.05965646290547946,1,0,37,5
0.3742372881355933,0.0004118356794024708,0.23565217391304344,0.004148792270531401,0.3898305084745763,0.2463768115942029,0.019460909955323513,0.05675791218084181,0.019460909955323513,0.05675791218084181,1,0,37,5
0.37796610169491524,0.0003705831657569667,0.23275362318840578,0.003683343835328714,0.3898305084745763,0.24275362318840582,0.023189723514645433,0.05965646290547946,0.023189723514645433,0.05965646290547946,1,0,37,5
0.3776271186440677,0.00040264291870152304,0.22898550724637678,0.0030665826507036346,0.3898305084745763,0.2318840579710145,0.022850740463797925,0.06342457884750846,0.022850740463797925,0.06342457884750846,1,0,37,5
0.44983050847457634,0.0013123814995690895,0.23536231884057968,0.004533165301407269,0.4745762711864407,0.2572463768115942,0.09505413029430654,0.05704776725330557,0.09505413029430654,0.05704776725330557,1,0,37,5
0.47322033898305077,0.00038885377765010077,0.23333333333333328,0.002614996849401387,0.4915254237288136,0.2463768115942029,0.11844396080278097,0.059076752760551965,0.11844396080278097,0.059076752760551965,1,0,37,5
0.4779661016949152,0.0003217466245331803,0.23652173913043473,0.00249056920814955,0.4915254237288136,0.2463768115942029,0.12318972351464541,0.05588834696345052,0.12318972351464541,0.05588834696345052,1,0,37,5
0.47728813559322036,0.00040632002298190197,0.22782608695652168,0.0025964293215711,0.4915254237288136,0.2463768115942029,0.12251175741295056,0.06458399913736357,0.12251175741295056,0.06458399913736357,1,0,37,5
0.48644067796610174,0.0003361103131284112,0.23188405797101447,0.0038647342995169094,0.5042372881355932,0.2318840579710145,0.13166429978583194,0.06052602812287078,0.13166429978583194,0.06052602812287078,1,0,37,5
0.49525423728813556,0.0003940247055443836,0.2385507246376811,0.004412602394454946,0.5084745762711864,0.2318840579710145,0.14047785910786575,0.05385936145620415,0.14047785910786575,0.05385936145620415,1,0,37,5
0.49559322033898295,0.00046607296753806393,0.2295652173913043,0.0032292375551354765,0.5084745762711864,0.2463768115942029,0.14081684215871315,0.06284486870258094,0.14081684215871315,0.06284486870258094,1,0,37,5
0.4928813559322034,0.0003773628267739155,0.23478260869565215,0.0042428061331653034,0.5084745762711864,0.2608695652173913,0.1381049777519336,0.057627477398233096,0.1381049777519336,0.057627477398233096,1,0,37,5
0.4983050847457627,0.0003217466245331801,0.23420289855072457,0.004976769586221384,0.5084745762711864,0.24275362318840582,0.14352870656549288,0.05820718754316068,0.14352870656549288,0.05820718754316068,1,0,37,5
0.49423728813559314,0.0003833381212295319,0.24260869565217388,0.005577063642091999,0.5084745762711864,0.2463768115942029,0.13946090995532334,0.04980139044171136,0.13946090995532334,0.04980139044171136,1,0,37,5
0.5033898305084746,0.0003361103131284114,0.2330434782608695,0.0035357277882797746,0.5084745762711864,0.2463768115942029,0.14861345232820483,0.059366607833015755,0.14861345232820483,0.059366607833015755,1,0,37,5
0.5077966101694915,0.00043619649525998295,0.2388405797101449,0.0036315059861373677,0.5254237288135594,0.2608695652173913,0.1530202319892217,0.053569506383740334,0.1530202319892217,0.053569506383740334,1,0,37,5
0.4867796610169492,0.0002992243608158573,0.2388405797101449,0.003715521949170344,0.4915254237288136,0.2463768115942029,0.1320032828366794,0.053569506383740334,0.1320032828366794,0.053569506383740334,1,0,37,5
0.492542372881356,0.0004068945705257109,0.23999999999999996,0.0023705944129384583,0.5084745762711864,0.2463768115942029,0.1377659947010862,0.05241008609388528,0.1377659947010862,0.05241008609388528,1,0,37,5
0.511186440677966,0.00040632002298190175,0.24840579710144922,0.002545767695862214,0.5254237288135594,0.2463768115942029,0.15641006249769623,0.044004288992436025,0.15641006249769623,0.044004288992436025,1,0,37,5
0.5098305084745762,0.00041183567940247036,0.25565217391304346,0.003367023734509556,0.5254237288135594,0.2753623188405797,0.15505413029430642,0.03675791218084179,0.15505413029430642,0.03675791218084179,1,0,37,5
0.5145762711864407,0.0003764435507038205,0.2507246376811594,0.0023881537492123506,0.5254237288135594,0.2717391304347826,0.15979989300617087,0.04168544841272587,0.15979989300617087,0.04168544841272587,1,0,37,5
0.5261016949152542,0.0002983050847457625,0.2460869565217391,0.0029698802772526785,0.538135593220339,0.2463768115942029,0.17132531673498436,0.046323129572146154,0.17132531673498436,0.046323129572146154,1,0,37,5
0.5169491525423728,0.00034760126400459635,0.248695652173913,0.0023722747321991188,0.5254237288135594,0.2608695652173913,0.16217277436210303,0.043714433919972234,0.16217277436210303,0.043714433919972234,1,0,37,5
0.5383050847457627,0.00032818155702384337,0.2434782608695652,0.0029405587061541705,0.5423728813559322,0.2572463768115942,0.18352870656549286,0.04893182522432005,0.18352870656549286,0.04893182522432005,1,0,37,5
0.5501694915254237,0.0005195058891123238,0.25565217391304346,0.002804116782188616,0.5720338983050848,0.2608695652173913,0.1953931133451539,0.03675791218084179,0.1953931133451539,0.03675791218084179,1,0,37,5
0.5508474576271186,0.0003131284113760409,0.24753623188405793,0.0036281453476160468,0.559322033898305,0.2608695652173913,0.19607107944684882,0.04487385420982731,0.19607107944684882,0.04487385420982731,1,0,37,5
