GSR_mean,GSR_variance,HR_mean,HR_variance,75_percentile_GSR,75_percentile_HR,GSRmean_persen_diff,HRmean_persent_diff,GSRmean_diff,HRmean_diff,valence_acc_video,arousal_acc_video,P_id,video_id
0.3363529411764706,8.676816608996533e-05,0.5002352941176471,0.002160498269896194,0.3411764705882353,0.5161764705882353,0.15567995926112527,0.009530949622974183,0.15567995926112527,0.009530949622974183,1,0,15,5
0.33105882352941174,9.832525951557089e-05,0.49764705882352933,0.000715570934256056,0.3411764705882353,0.5044117647058823,0.15038584161406643,0.012119184917091963,0.15038584161406643,0.012119184917091963,1,0,15,5
0.32635294117647057,7.922491349480967e-05,0.501764705882353,0.000953979238754326,0.3338235294117647,0.5058823529411764,0.14567995926112526,0.008001537858268293,0.14567995926112526,0.008001537858268293,1,0,15,5
0.3216470588235294,6.981314878892727e-05,0.5011764705882353,0.0015474048442906578,0.3294117647058823,0.5088235294117647,0.1409740769081841,0.00858977315238596,0.1409740769081841,0.00858977315238596,1,0,15,5
0.31564705882352945,7.69688581314876e-05,0.49964705882352944,0.001758352941176472,0.3235294117647059,0.5161764705882353,0.13497407690818414,0.01011918491709185,0.13497407690818414,0.01011918491709185,1,0,15,5
0.3134117647058824,7.479584775086505e-05,0.501529411764706,0.0014405674740484437,0.3235294117647059,0.5161764705882353,0.13273878279053708,0.008236831975915293,0.13273878279053708,0.008236831975915293,1,0,15,5
0.3118823529411765,6.296193771626287e-05,0.5002352941176471,0.0019072110726643604,0.3176470588235294,0.5102941176470588,0.1312093710258312,0.009530949622974183,0.1312093710258312,0.009530949622974183,1,0,15,5
0.3098823529411765,6.704498269896183e-05,0.4983529411764706,0.001716318339100347,0.3176470588235294,0.5117647058823529,0.1292093710258312,0.011413302564150685,0.1292093710258312,0.011413302564150685,1,0,15,5
0.30964705882352944,9.655363321799306e-05,0.5036470588235294,0.001854519031141868,0.3176470588235294,0.5161764705882353,0.12897407690818413,0.006119184917091847,0.12897407690818413,0.006119184917091847,1,0,15,5
0.30764705882352944,6.401384083044983e-05,0.5,0.0021480968858131493,0.3161764705882353,0.5102941176470588,0.12697407690818413,0.009766243740621294,0.12697407690818413,0.009766243740621294,1,0,15,5
0.30564705882352944,8.022145328719739e-05,0.4977647058823529,0.0019098823529411773,0.3117647058823529,0.5220588235294118,0.12497407690818413,0.012001537858268407,0.12497407690818413,0.012001537858268407,1,0,15,5
0.3012941176470588,7.514186851211098e-05,0.49752941176470583,0.0018312664359861602,0.3058823529411765,0.5,0.12062113573171351,0.012236831975915463,0.12062113573171351,0.012236831975915463,1,0,15,5
0.2956470588235294,9.247058823529436e-05,0.5016470588235294,0.0016581868512110737,0.3058823529411765,0.525,0.11497407690818406,0.008119184917091848,0.11497407690818406,0.008119184917091848,1,0,15,5
0.29647058823529415,6.228373702422186e-05,0.49929411764705883,0.0019219930795847761,0.3044117647058824,0.4941176470588235,0.11579760631994884,0.010472126093562462,0.11579760631994884,0.010472126093562462,1,0,15,5
0.29305882352941176,6.1854671280277e-05,0.5028235294117647,0.002400332179930796,0.3,0.5117647058823529,0.11238584161406645,0.006942714328856625,0.11238584161406645,0.006942714328856625,1,0,15,5
0.2924705882352941,0.00010247750865051929,0.49423529411764705,0.0018678062283737037,0.3,0.5102941176470588,0.11179760631994878,0.015530949622974244,0.11179760631994878,0.015530949622974244,1,0,15,5
0.29411764705882354,7.33564013840833e-05,0.5001176470588236,0.002049121107266437,0.3,0.5073529411764706,0.11344466514347823,0.009648596681797739,0.11344466514347823,0.009648596681797739,1,0,15,5
0.29141176470588237,6.119031141868522e-05,0.5012941176470589,0.0019256608996539803,0.3,0.5161764705882353,0.11073878279053706,0.008472126093562404,0.11073878279053706,0.008472126093562404,1,0,15,5
0.2871764705882353,7.292733564013846e-05,0.498,0.001794615916955018,0.2941176470588235,0.5264705882352941,0.10650348867289,0.011766243740621296,0.10650348867289,0.011766243740621296,1,0,15,5
0.2868235294117647,5.8906574394463615e-05,0.5027058823529411,0.0026978685121107275,0.2941176470588235,0.5176470588235295,0.10615054749641939,0.007060361387680181,0.10615054749641939,0.007060361387680181,1,0,15,5
0.28611764705882353,6.471972318339098e-05,0.4968235294117648,0.002131778546712803,0.2941176470588235,0.5176470588235295,0.10544466514347822,0.01294271432885652,0.10544466514347822,0.01294271432885652,1,0,15,5
0.28717647058823526,6.047058823529411e-05,0.49988235294117656,0.0006595017301038067,0.2941176470588235,0.5117647058823529,0.10650348867288995,0.009883890799444739,0.10650348867288995,0.009883890799444739,1,0,15,5
0.28611764705882353,7.579238754325262e-05,0.500235294117647,0.0013189757785467139,0.2941176470588235,0.5,0.10544466514347822,0.009530949622974294,0.10544466514347822,0.009530949622974294,1,0,15,5
0.28658823529411764,6.649134948096889e-05,0.5023529411764707,0.00142006920415225,0.2941176470588235,0.5235294117647059,0.10591525337877233,0.007413302564150626,0.10591525337877233,0.007413302564150626,1,0,15,5
0.28611764705882353,6.610380622837365e-05,0.4998823529411765,0.0018622698961937726,0.2941176470588235,0.5117647058823529,0.10544466514347822,0.009883890799444794,0.10544466514347822,0.009883890799444794,1,0,15,5
0.2849411764705882,5.281660899653972e-05,0.49941176470588233,0.001560207612456748,0.288235294117647,0.5161764705882353,0.10426819455524289,0.010354479034738961,0.10426819455524289,0.010354479034738961,1,0,15,5
0.2838823529411765,5.233217993079577e-05,0.5011764705882353,0.0017176470588235301,0.288235294117647,0.5220588235294118,0.10320937102583116,0.00858977315238596,0.10320937102583116,0.00858977315238596,1,0,15,5
0.28364705882352936,7.514186851211066e-05,0.5029411764705882,0.002012802768166091,0.288235294117647,0.5117647058823529,0.10297407690818405,0.0068250672700330695,0.10297407690818405,0.0068250672700330695,1,0,15,5
