start_time_sec,end_time_sec,num_samples,pupil_diameter_mean,pupil_diameter_std,diameter_3d_mean,diameter_3d_std,sphere_radius_mean,circle_3d_radius_mean,ellipse_axis_a_mean,ellipse_axis_b_mean,ellipse_angle_mean,ellipse_angle_std,confidence_x_mean,confidence_y_mean,confidence_x_std,confidence_y_std,blink_count,gaze_movement_mean,gaze_movement_std,gaze_dir_variability,eye_center_movement_mean,eye_center_movement_std,missing_value_ratio
1053516.377513,1053521.377513,1007,27.385592985108016,4.569754152261456,3.4505509696248273,0.5585810101744255,10.392304845413264,1.7252754848124137,22.780576111217375,27.385592985108016,64.28902070398239,57.0824254513309,0.9222713716075944,0.92252237688028,0.1061905552296648,0.07541810256561376,18,89.44166246822071,1786.3245290484763,0.12643568145789866,1.464691224116641,17.23476979173368,0.022979494416279028
1053521.377513,1053526.377513,796,28.060359955171556,4.015468942322866,3.50123589374326,0.5705033934951607,10.392304845413262,1.75061794687163,23.68255423484567,28.060359955171556,84.31235329150941,55.62254364824653,0.9358735027796841,0.9361663138514635,0.1372567305152507,0.13375534763903796,61,28.53723644710179,90.67811411437748,0.11092668973424581,4.647308046934144,30.463647805679216,0.03156131534867319
1053526.377513,1053531.377513,643,26.670588478713633,4.672923486310082,3.240101934829408,0.7055509812040877,10.392304845413264,1.620050967414704,22.043444548701384,26.670588478713633,79.64133323931893,50.79124873882002,0.9155465031822944,0.915773018905298,0.15864687206118047,0.15694907511024517,77,47.68110333251491,198.410120523039,0.1389053184724757,3.965458614399208,28.173643277338133,0.04160868734823061
1053531.377513,1053536.377513,1064,27.554344409439295,3.6075502069680603,3.4017703131599695,0.6846823927783622,10.392304845413264,1.7008851565799847,23.276976379109644,27.554344409439295,72.51781310055631,61.266571710143154,0.8683574925424308,0.8670686881507806,0.14550439115043864,0.12251351398589859,71,31.554665912035034,81.986499151895,0.18728112764863694,9.33684462390205,42.61646359006657,0.029217781295343623
1053536.377513,1053541.377513,1076,25.43614296961145,2.4497223903704093,3.244076576243948,0.43657923106635677,10.392304845413264,1.622038288121974,22.292150339862218,25.43614296961145,89.6415300746798,65.96335791906051,0.9003617439074905,0.9008051054588575,0.11816812987235994,0.0958319664076326,13,10.738885006370646,51.80190593996925,0.07286306858046578,5.016786368984092,31.632771194445002,0.021261331768081915
1053541.377513,1053546.377513,1028,24.841614300081467,3.2958974846282816,3.232559901958572,0.3792397875262476,10.392304845413264,1.616279950979286,21.86105288592627,24.841614300081467,93.11237503255366,67.7120508793192,0.8992658417835174,0.8984406714344999,0.13152953406764442,0.09554160692725856,26,81.74058745125868,1381.8430888572711,0.1353619791532016,4.6117901798715675,30.393557962775244,0.02594033722438392
1053546.377513,1053551.377513,1126,27.60572037515501,3.651158242073986,3.631170040980997,0.31278312291473986,10.392304845413264,1.8155850204904984,23.067049546119662,27.60572037515501,54.87436767265168,45.870773923678755,0.9168391833851173,0.916400642997098,0.11231535033615048,0.06746810565191082,16,6.5652801614137966,37.01262901020181,0.08711267706698474,2.230956643435571,21.277340895002414,0.021096257517684087
1053551.377513,1053556.377513,771,26.573880080716282,3.988348988031878,3.5198198823714373,0.4141910064248733,10.392304845413264,1.7599099411857184,22.75270485640063,26.573880080716282,72.6237780333991,55.363822825149285,0.886497010387359,0.8870041576196905,0.1355603116971163,0.10446512029596675,29,25.893907460841916,77.48478389250732,0.12738371884187993,5.044674805448628,31.783089449506065,0.03351764625571711
1053556.377513,1053561.377513,1059,26.68811659047294,3.719426737381409,3.509384302797188,0.3478098772399061,10.392304845413264,1.754692151398594,22.641107852804588,26.68811659047294,57.39898420848729,52.30823508266175,0.9092589914709043,0.9086251456710962,0.11113157428612917,0.06442958657676769,13,10.733393390499126,48.843639705582774,0.12915397887499822,2.5851782319723973,22.88293321239692,0.022016798369862332
1053561.377513,1053566.377513,1143,28.219892477506143,4.619654504023244,3.71824358504625,0.43712330218658785,10.392304845413262,1.859121792523125,22.500685371440344,28.219892477506143,63.93530056365672,62.90134733443873,0.9057934154847096,0.9059894910944849,0.11496560466554784,0.062192848987551175,7,7.248243301122778,44.289666625806696,0.14377003816144804,2.9192865362333493,24.30049342870256,0.020306672192291753
1053566.377513,1053571.377513,1073,26.639135370893495,3.67664410011463,3.4495635895712065,0.4463717600562904,10.392304845413264,1.7247817947856032,23.601408644762266,26.639135370893495,153.89039887738053,39.38638216327476,0.7968739713736217,0.7949593551099038,0.16554741755363153,0.14813660562499176,159,52.0176116382191,101.63405148286775,0.13978165666207895,23.184723458042424,64.90842109379305,0.04216739425450859
