start_time_sec,end_time_sec,num_samples,pupil_diameter_mean,pupil_diameter_std,diameter_3d_mean,diameter_3d_std,sphere_radius_mean,circle_3d_radius_mean,ellipse_axis_a_mean,ellipse_axis_b_mean,ellipse_angle_mean,ellipse_angle_std,confidence_x_mean,confidence_y_mean,confidence_x_std,confidence_y_std,blink_count,gaze_movement_mean,gaze_movement_std,gaze_dir_variability,eye_center_movement_mean,eye_center_movement_std,missing_value_ratio
1220368.912432,1220373.912432,1218,32.51918253218451,1.8793994251235904,3.221721322472064,0.212594267708895,10.392304845413264,1.610860661236032,21.657567313525423,32.51918253218451,86.48777238515716,43.48055519331528,0.9964409636892285,0.9964450687795404,0.0260091330941162,0.024006424036113302,2,67.13974082777588,996.1080533420958,0.1368880066415016,0.21364920477179083,5.202279287958392,0.01788955146486907
1220373.912432,1220378.912432,1226,30.84919693858304,1.9118255340254877,3.0668833008208196,0.2400407225137167,10.392304845413264,1.5334416504104098,21.126454556109042,30.84919693858304,97.05709807543909,43.620509601154744,0.9975675120613202,0.9975766277259437,0.02149931618406557,0.020300535411468135,2,8.181908556031708,75.88370786956366,0.10781073096545339,0.21088376470080364,5.184850726028067,0.017973154746572795
1220378.912432,1220383.912432,1188,33.73302682485603,2.7542258772919883,3.347980775917457,0.3268720960570431,10.392304845413264,1.6739903879587288,26.487457710615057,33.73302682485603,104.34394615194638,62.68377592605222,0.9336109945842167,0.9335117117770427,0.10304940934730125,0.08823208752656492,9,16.880699090941267,84.98157998348142,0.09313868041470898,1.3031439796054523,12.861945173900436,0.018872939925571503
1220383.912432,1220388.912432,1167,33.20833379307403,3.8389103944386274,3.4997815908090604,0.4619877493876133,10.392304845413264,1.7498907954045302,25.73589055387204,33.20833379307403,107.42354709369455,60.81506437947679,0.9365221426676863,0.9366435828044339,0.1095042016760184,0.09269247325330914,12,176.50837001568644,2090.6085511828414,0.1226526412823699,1.345206906017085,13.069046680851987,0.020340053217877598
1220388.912432,1220393.912432,1204,28.956562870624275,2.2665449661463817,3.0965702097779424,0.3172958062227549,10.392304845413264,1.5482851048889712,21.272312942825707,28.956562870624275,89.61505315125655,48.144317273620025,0.9923231222923538,0.9925938011272589,0.046058241878012315,0.03982895711621469,6,30.934023872653295,298.2891818943018,0.07788668450833211,0.6463308829109916,9.069790122396117,0.018505566241184355
1220393.912432,1220398.912432,1192,27.747937984469974,1.824891441277105,2.9716046478038605,0.26781377924707894,10.392304845413264,1.4858023239019302,20.52759190326311,27.747937984469974,89.64751703384367,48.2246468554051,0.9931704512168182,0.9932599140689626,0.039394606144645745,0.03696626095914901,5,72.29838594733555,881.3455050546279,0.10466783199428535,0.4361880659357854,7.452006440276392,0.01904509596137996
1220398.912432,1220403.912432,1208,26.730744038362285,1.540923432999894,2.9116048702646777,0.18067007814055433,10.392304845413264,1.4558024351323389,19.888011816013456,26.730744038362285,89.54338751325426,47.820795840923836,0.9954365531524196,0.9953541855375105,0.03911081503295766,0.03905609637609313,8,86.09013562106266,1312.8714936656036,0.06813144256571387,0.21792836996479323,5.260311344943518,0.018763796909492272
1220403.912432,1220408.912432,1210,28.18197512518239,1.5056346365739968,3.028988548430702,0.16705531250551084,10.392304845413264,1.514494274215351,21.207147516863465,28.18197512518239,87.32205896031493,50.24354491306136,0.9876414506288234,0.9876345607788357,0.05819645505042278,0.050335123761614066,8,50.25679465601332,508.17954054351645,0.09534771728276555,0.643350376722706,9.06686771429796,0.018761780484268523
1220408.912432,1220413.912432,1221,27.9194428242447,2.1362333797702466,2.8661509420317905,0.2625557851418783,10.392304845413264,1.4330754710158953,20.926835042510824,27.9194428242447,90.82369680782313,51.69727498216229,0.9869658226910145,0.9869658226910145,0.04313966452619211,0.03332287129243359,2,33.45988357070664,407.9052441941193,0.12153692373883433,0.2139686953885182,5.2029954933040035,0.018233544549334024
1220413.912432,1220418.912432,1231,28.187182082493816,1.2872285057740556,2.9181731743340373,0.21536459850644835,10.392304845413264,1.4590865871670187,21.687718588241943,28.187182082493816,91.56308781882353,53.75369190433971,0.9961634285829688,0.9961634285829688,0.03145155355298742,0.029165243993555273,4,12.333429742467642,79.87604323458851,0.07311527105337834,0.20977882838607553,5.178909972038442,0.018056921344791713
1220418.912432,1220423.912432,1199,30.051105205042756,1.6955646670498679,3.122762356794484,0.2072905286749359,10.392304845413264,1.561381178397242,23.111313162653076,30.051105205042756,92.97258656469293,54.85459159433534,0.9832899498273726,0.9832864876852141,0.06401343590129918,0.05677060602780804,9,104.64702707775514,1315.512173658452,0.08812111922611532,0.6504390341644752,9.112137019128006,0.019124123904423276
1220423.912432,1220428.912432,1143,30.646442367938263,1.6543373474337288,3.1928620116171653,0.22586332627773,10.392304845413262,1.5964310058085824,24.055359636031234,30.646442367938263,87.95341648707375,58.38028816949107,0.9654264579909749,0.9654626243870578,0.08686294461122143,0.08103533511750988,17,68.19456321780072,1076.7983061846742,0.10955569342505594,1.6159647521910567,14.31597480846014,0.02141179720955933
1220428.912432,1220433.912432,1099,30.891832481153006,1.1275172067153356,3.3383290297675265,0.14140213552182293,10.392304845413264,1.6691645148837633,23.58762398080608,30.891832481153006,86.17727945265197,53.007281162553966,0.9959502601408964,0.9959502601408964,0.032682792464698525,0.03174393993707595,5,5.341876707809497,42.77500119036419,0.04214942558775684,0.23611317491717862,5.505031604358866,0.01840588732978944
1220433.912432,1220438.912432,69,29.890198717155496,6.106640443784036,3.154452284160126,0.6437873929165698,10.392304845413264,1.5772261420800633,25.32097111948529,29.890198717155496,119.0092530699042,63.9542348350375,0.6909979236133901,0.6909979236133901,0.15825409420675035,0.15825409420675035,31,79.5409727786801,96.56687478619479,0.15757278099758984,0.04018096743999459,0.12251579065147838,0.12280701754385964
