GSR_mean,GSR_variance,HR_mean,HR_variance,75_percentile_GSR,75_percentile_HR,GSRmean_persen_diff,HRmean_persent_diff,GSRmean_diff,HRmean_diff,valence_acc_video,arousal_acc_video,P_id,video_id,Score
0.8913432835820896,0.0004815326353308,0.34,0.0306222222222222,0.9104477611940298,0.4,0.054769446887732,0.0160977274236299,0.054769446887732,0.0160977274236299,1,1,4,1,0.10166607711636567
0.886268656716418,0.0004623746936957,0.3373333333333332,0.0205173333333333,0.9067164179104478,0.4,0.0496948200220603,0.0187643940902967,0.0496948200220603,0.0187643940902967,1,1,4,1,0.09428310477657352
0.8838805970149254,0.0005194029850746,0.3506666666666665,0.0092106666666666,0.8955223880597015,0.4,0.0473067603205678,0.0054310607569634,0.0473067603205678,0.0054310607569634,1,1,4,1,0.0016478468149121338
0.8841791044776118,0.0004950768545333,0.3719999999999999,0.0126382222222222,0.9067164179104478,0.4,0.0476052677832542,0.0159022725763699,0.0476052677832542,0.0159022725763699,1,1,4,1,0.0005926180149076722
0.8835820895522388,0.0005613722432613,0.348,0.0110737777777777,0.9067164179104478,0.4,0.0470082528578812,0.00809772742363,0.0470082528578812,0.00809772742363,1,1,4,1,0.003903525392241259
0.8820895522388059,0.0006527066161728,0.3653333333333332,0.0183537777777777,0.8955223880597015,0.4,0.0455157155444483,0.0092356059097032,0.0455157155444483,0.0092356059097032,1,1,4,1,0.0015247713343179757
0.8871641791044776,0.0005538872800178,0.3493333333333333,0.0182328888888888,0.9104477611940298,0.4,0.05059034241012,0.0067643940902967,0.05059034241012,0.0067643940902967,1,1,4,1,0.0022746375349046314
0.8850746268656716,0.0006259746045889,0.3559999999999999,0.0109528888888888,0.9067164179104478,0.4,0.048500790171314,9.772742363006735e-05,0.048500790171314,9.772742363006735e-05,1,1,4,1,3.1044476785260875e-08
0.8865671641791044,0.000400980173758,0.352,0.0156515555555555,0.9067164179104478,0.4,0.0499933274847468,0.0040977274236299,0.0499933274847468,0.0040977274236299,1,1,4,1,0.0019374658424787664
0.8847761194029852,0.0006151926932501,0.3559999999999999,0.0173528888888888,0.9067164179104478,0.4,0.0482022827086275,9.772742363006735e-05,0.0482022827086275,9.772742363006735e-05,1,1,4,1,0.004528192570362334
0.8817910447761192,0.0004619291601693,0.3413333333333334,0.0100693333333333,0.8955223880597015,0.4,0.0452172080817616,0.0147643940902966,0.0452172080817616,0.0147643940902966,1,1,4,1,0.0025012497203067206
0.882686567164179,0.0005703720204945,0.3666666666666666,0.0132,0.9067164179104478,0.4,0.0461127304698214,0.0105689392430366,0.0461127304698214,0.0105689392430366,1,1,4,1,0.001086686990090531
0.8847761194029852,0.0004637112942748,0.3733333333333333,0.0128,0.8955223880597015,0.4,0.0482022827086275,0.0172356059097033,0.0482022827086275,0.0172356059097033,1,1,4,1,0.1477108355925052
