GSR_mean,GSR_variance,HR_mean,HR_variance,75_percentile_GSR,75_percentile_HR,GSRmean_persen_diff,HRmean_persent_diff,GSRmean_diff,HRmean_diff,valence_acc_video,arousal_acc_video,P_id,video_id,Score
0.810764119601329,0.0001112393902937,0.3227586206896551,0.0156366230677764,0.8197674418604651,0.3706896551724138,0.1843432180004609,0.154092780179852,0.1843432180004609,0.154092780179852,0,0,7,4,0.057571176508487094
0.7999335548172758,0.0001581836845067,0.3124137931034482,0.014002853745541,0.8106312292358804,0.3103448275862069,0.1735126532164077,0.1644376077660589,0.1735126532164077,0.1644376077660589,0,0,7,4,0.03245395656211997
0.8027906976744187,5.6405558437544816e-05,0.3165517241379311,0.0169174791914387,0.8073089700996677,0.3448275862068966,0.1763697960735506,0.160299676731576,0.1763697960735506,0.160299676731576,0,0,7,4,0.0954283022122979
0.8120930232558139,8.881138177282805e-05,0.3213793103448275,0.0179995243757431,0.8172757475083057,0.3362068965517241,0.1856721216549458,0.1554720905246796,0.1856721216549458,0.1554720905246796,0,0,7,4,0.25489962985011927
0.8269102990033221,4.95579518989858e-05,0.3137931034482759,0.0140428061831153,0.8338870431893688,0.3448275862068966,0.200489397402454,0.1630582974212313,0.200489397402454,0.1630582974212313,0,0,7,4,0.17904772924674225
0.8409302325581396,5.282060904405033e-05,0.323448275862069,0.0179733650416171,0.8463455149501661,0.3362068965517241,0.2145093309572715,0.1534031250074382,0.2145093309572715,0.1534031250074382,0,0,7,4,0.204363502648333
0.8526245847176079,5.331508482246335e-05,0.3227586206896551,0.0162073721759809,0.8571428571428571,0.3448275862068966,0.2262036831167398,0.154092780179852,0.2262036831167398,0.154092780179852,0,0,7,4,0.06258895897289646
0.8606644518272425,3.9032681758479465e-05,0.3275862068965516,0.0184661117717003,0.867109634551495,0.3448275862068966,0.2342435502263744,0.1492651939729555,0.2342435502263744,0.1492651939729555,0,0,7,4,0.15172974823888963
0.8691694352159467,4.498405094866499e-05,0.3096551724137931,0.012151724137931,0.8737541528239202,0.3103448275862069,0.2427485336150786,0.167196228455714,0.2427485336150786,0.167196228455714,0,0,7,4,0.04769046447555536
0.8732225913621262,4.6074546638557966e-05,0.313103448275862,0.016972175980975,0.8770764119601329,0.3103448275862069,0.2468016897612581,0.1637479525936451,0.2468016897612581,0.1637479525936451,0,0,7,4,0.12950225534402984
0.8809966777408635,4.048078939526055e-05,0.3158620689655173,0.0196604042806183,0.8862126245847176,0.3103448275862069,0.2545757761399955,0.1609893319039899,0.2545757761399955,0.1609893319039899,0,0,7,4,0.04253382268527973
