GSR_mean,GSR_variance,HR_mean,HR_variance,75_percentile_GSR,75_percentile_HR,GSRmean_persen_diff,HRmean_persent_diff,GSRmean_diff,HRmean_diff,valence_acc_video,arousal_acc_video,P_id,video_id,Score
0.9568253968253968,0.001277802973041,0.4913043478260869,0.0024889729048519,0.984126984126984,0.5072463768115942,0.2970973655129489,0.2339055185175905,0.2970973655129489,0.2339055185175905,1,1,30,1,0.6190043444202084
0.7485714285714287,0.0031026455026455,0.5040579710144928,0.0015399285864314,0.7936507936507936,0.5362318840579711,0.0888433972589808,0.2211518953291846,0.0888433972589808,0.2211518953291846,1,1,30,1,0.4109960269957541
0.6785714285714287,0.0001341647770219,0.5063768115942029,0.0027255618567527,0.6884920634920635,0.5181159420289855,0.0188433972589808,0.2188330547494745,0.0188433972589808,0.2188330547494745,1,1,30,1,0.098427097676203
0.6785714285714286,0.0002198286722096,0.5292753623188406,0.0021192186515437,0.6904761904761905,0.5507246376811594,0.0188433972589807,0.1959345040248368,0.0188433972589807,0.1959345040248368,1,1,30,1,0.3264098497426951
0.7052380952380953,0.0001839506172839,0.5747826086956522,0.0018534761604704,0.7142857142857143,0.5942028985507246,0.0455100639256474,0.1504272576480252,0.0455100639256474,0.1504272576480252,1,1,30,1,0.07076105034142105
0.7198412698412701,0.0002500629881582,0.5568115942028986,0.0023448015122873,0.7380952380952381,0.5760869565217391,0.0601132385288222,0.1683982721407788,0.0601132385288222,0.1683982721407788,1,1,30,1,0.1931049924104774
0.7073015873015873,0.0001603426555807,0.533913043478261,0.0014649023314429,0.7202380952380952,0.5507246376811594,0.0475735559891394,0.1912968228654165,0.0475735559891394,0.1912968228654165,1,1,30,1,0.38710391773671055
0.7303174603174605,0.0001624842529604,0.5240579710144928,0.0019437933207309,0.7380952380952381,0.5362318840579711,0.0705894290050126,0.2011518953291846,0.0705894290050126,0.2011518953291846,1,1,30,1,0.4635884651855971
0.7566666666666667,0.0001249937011841,0.518840579710145,0.0026381012392354,0.7619047619047619,0.5362318840579711,0.0969386353542188,0.2063692866335325,0.0969386353542188,0.2063692866335325,1,1,30,1,0.7696443283903461
0.8055555555555555,0.0004213907785336,0.4921739130434783,0.00183961352657,0.8253968253968254,0.5181159420289855,0.1458275242431076,0.2330359533001991,0.1458275242431076,0.2330359533001991,1,1,30,1,0.1337212632949909
0.8215873015873015,4.595616024187452e-05,0.4959420289855072,0.0018171812644402,0.8253968253968254,0.5072463768115942,0.1618592702748537,0.2292678373581702,0.1618592702748537,0.2292678373581702,1,1,30,1,7.620180784351261e-06
0.8234920634920634,7.699672461577227e-05,0.4959420289855072,0.002010417979416,0.8253968253968254,0.5072463768115942,0.1637640321796155,0.2292678373581702,0.1637640321796155,0.2292678373581702,1,1,30,1,0.312253423327094
0.8403174603174604,7.71982867220962e-05,0.497391304347826,0.0020872925855912,0.8492063492063492,0.5072463768115942,0.1805894290050125,0.2278185619958514,0.1805894290050125,0.2278185619958514,1,1,30,1,0.36838707390835596
0.8563492063492062,4.346182917611508e-05,0.4971014492753623,0.002690611216131,0.8630952380952381,0.5072463768115942,0.1966211750367583,0.2281084170683151,0.1966211750367583,0.2281084170683151,1,1,30,1,0.2076581193754162
0.8717460317460319,7.649281934996195e-05,0.5031884057971014,0.0017394664986347,0.878968253968254,0.5072463768115942,0.2120180004335841,0.222021460546576,0.2120180004335841,0.222021460546576,1,1,30,1,0.07413826954207096
0.87984126984127,5.545477450239338e-05,0.4947826086956521,0.0018484352026885,0.8809523809523809,0.4927536231884058,0.2201132385288221,0.2304272576480253,0.2201132385288221,0.2304272576480253,1,1,30,1,0.02323545001090755
0.8804761904761906,6.906021667926399e-05,0.4965217391304348,0.0022836378911993,0.8888888888888888,0.5072463768115942,0.2207481591637428,0.2286881272132426,0.2207481591637428,0.2286881272132426,1,1,30,1,0.2177055400202748
0.8888888888888888,5.039052658100302e-05,0.4944927536231884,0.0022233984457046,0.8968253968253969,0.4927536231884058,0.229160857576441,0.230717112720489,0.229160857576441,0.230717112720489,1,1,30,1,0.10345048035273502
0.8958730158730159,6.712018140589609e-05,0.4921739130434781,0.0019572358748162,0.9047619047619048,0.4927536231884058,0.2361449845605681,0.2330359533001993,0.2361449845605681,0.2330359533001993,1,1,30,1,0.11617391454698799
0.8987301587301587,6.18795666414719e-05,0.4924637681159421,0.0019532871245536,0.9047619047619048,0.5072463768115942,0.2390021274177108,0.2327460982277353,0.2390021274177108,0.2327460982277353,1,1,30,1,0.0739948866843594
0.9065079365079364,6.3718820861678e-05,0.4895652173913043,0.0031782398655744,0.9126984126984128,0.5181159420289855,0.2467799051954886,0.2356446489523731,0.2467799051954886,0.2356446489523731,1,1,30,1,0.001377462252912096
0.9112698412698416,6.724615772234805e-05,0.4895652173913044,0.0024473009871875,0.9186507936507936,0.5072463768115942,0.2515418099573936,0.235644648952373,0.2515418099573936,0.235644648952373,1,1,30,1,0.07254798369335629
0.9200000000000002,5.754598135550484e-05,0.4898550724637681,0.0021928166351606,0.9285714285714286,0.4927536231884058,0.2602719686875523,0.2353547938799093,0.2602719686875523,0.2353547938799093,1,1,30,1,0.0012186719417572314
0.9249206349206348,5.595867976820305e-05,0.4915942028985506,0.0028131905061961,0.9285714285714286,0.5036231884057971,0.2651926036081871,0.2336156634451268,0.2651926036081871,0.2336156634451268,1,1,30,1,0.12397273303221457
0.9330158730158729,5.583270345175082e-05,0.4831884057971014,0.0026096198277672,0.9365079365079364,0.4927536231884058,0.273287841703425,0.242021460546576,0.273287841703425,0.242021460546576,1,1,30,1,0.022818351346114634
0.937936507936508,9.496094734189956e-05,0.4857971014492754,0.0024552825036757,0.9444444444444444,0.5072463768115942,0.2782084766240602,0.239412764894402,0.2782084766240602,0.239412764894402,1,1,30,1,3.4569688919778444e-08
0.93984126984127,7.5812547241119e-05,0.4852173913043478,0.0023880697332493,0.9444444444444444,0.5181159420289855,0.2801132385288221,0.2399924750393296,0.2801132385288221,0.2399924750393296,1,1,30,1,0.0009942038038845652
0.942063492063492,6.361803980851656e-05,0.486086956521739,0.0030515437933207,0.9444444444444444,0.5072463768115942,0.2823354607510442,0.2391229098219384,0.2823354607510442,0.2391229098219384,1,1,30,1,0.034953634015103714
0.9406349206349206,0.0001114638447971,0.4881159420289854,0.0030366729678638,0.9523809523809524,0.5072463768115942,0.2809068893224727,0.237093924314692,0.2809068893224727,0.237093924314692,1,1,30,1,0.04421338399058513
0.946031746031746,0.0001083396321491,0.4901449275362319,0.0042149968494013,0.9523809523809524,0.4927536231884058,0.286303714719298,0.2350649388074455,0.286303714719298,0.2350649388074455,1,1,30,1,2.220241141000204e-05
0.9452380952380952,6.61375661375669e-05,0.4797101449275361,0.0041356857802982,0.9523809523809524,0.5036231884057971,0.2855100639256475,0.2454997214161413,0.2855100639256475,0.2454997214161413,1,1,30,1,0.04418940969194918
0.94984126984127,0.0001018896447467,0.4852173913043478,0.0065804662885948,0.9603174603174603,0.5181159420289855,0.2901132385288221,0.2399924750393296,0.2901132385288221,0.2399924750393296,1,1,30,1,0.03613993996886556
0.9593650793650796,6.963970773494629e-05,0.4831884057971015,0.0071128754463348,0.9682539682539684,0.5144927536231884,0.2996370480526317,0.2420214605465759,0.2996370480526317,0.2420214605465759,1,1,30,1,0.05934609248123383
0.9480952380952382,0.0002197278911564,0.4840579710144926,0.0061751732829237,0.9603174603174603,0.4927536231884058,0.2883672067827904,0.2411518953291848,0.2883672067827904,0.2411518953291848,1,1,30,1,7.630257736885309e-05
0.9420634920634922,0.0001014109347442,0.4930434782608695,0.0092878806973324,0.9523809523809524,0.5181159420289855,0.2823354607510443,0.2321663880828079,0.2823354607510443,0.2321663880828079,1,1,30,1,
