,Time_series,GSR,HR,timestamp,time2,subject,video_id
0,648220,594,510,1755158875563,2025-08-14 13:37:55.563240+05:30,34,8
1,648321,605,516,1755158875664,2025-08-14 13:37:55.664228+05:30,34,8
2,648422,604,507,1755158875764,2025-08-14 13:37:55.764976+05:30,34,8
3,648522,606,509,1755158875865,2025-08-14 13:37:55.865831+05:30,34,8
4,648624,608,509,1755158875966,2025-08-14 13:37:55.966585+05:30,34,8
5,648724,608,508,1755158876067,2025-08-14 13:37:56.067398+05:30,34,8
6,648825,602,507,1755158876168,2025-08-14 13:37:56.168260+05:30,34,8
7,648926,596,508,1755158876269,2025-08-14 13:37:56.269143+05:30,34,8
8,649027,591,513,1755158876369,2025-08-14 13:37:56.369896+05:30,34,8
9,649127,579,507,1755158876470,2025-08-14 13:37:56.470779+05:30,34,8
10,649229,569,509,1755158876571,2025-08-14 13:37:56.571581+05:30,34,8
11,649329,560,512,1755158876672,2025-08-14 13:37:56.672432+05:30,34,8
12,649431,551,505,1755158876773,2025-08-14 13:37:56.773227+05:30,34,8
13,649531,549,512,1755158876874,2025-08-14 13:37:56.874098+05:30,34,8
14,649632,543,508,1755158876974,2025-08-14 13:37:56.974985+05:30,34,8
15,649733,548,514,1755158877075,2025-08-14 13:37:57.075848+05:30,34,8
16,649834,547,510,1755158877176,2025-08-14 13:37:57.176570+05:30,34,8
17,649934,541,506,1755158877277,2025-08-14 13:37:57.277417+05:30,34,8
18,650036,542,507,1755158877378,2025-08-14 13:37:57.378231+05:30,34,8
19,650136,551,509,1755158877479,2025-08-14 13:37:57.479079+05:30,34,8
20,650236,552,511,1755158877579,2025-08-14 13:37:57.579892+05:30,34,8
21,650338,556,506,1755158877680,2025-08-14 13:37:57.680800+05:30,34,8
22,650438,564,517,1755158877781,2025-08-14 13:37:57.781584+05:30,34,8
23,650540,567,508,1755158877882,2025-08-14 13:37:57.882425+05:30,34,8
24,650640,574,506,1755158877983,2025-08-14 13:37:57.983256+05:30,34,8
25,650741,585,511,1755158878084,2025-08-14 13:37:58.084194+05:30,34,8
26,650842,592,507,1755158878184,2025-08-14 13:37:58.184945+05:30,34,8
27,650943,597,509,1755158878285,2025-08-14 13:37:58.285788+05:30,34,8
28,651043,604,510,1755158878386,2025-08-14 13:37:58.386601+05:30,34,8
