,Time_series,GSR,HR,timestamp,time2,subject,video_id
0,1787004,248,556,1754475262472,2025-08-06 15:44:22.472251+05:30,21,8
1,1787105,250,560,1754475262573,2025-08-06 15:44:22.573191+05:30,21,8
2,1787206,256,564,1754475262673,2025-08-06 15:44:22.673973+05:30,21,8
3,1787307,270,592,1754475262774,2025-08-06 15:44:22.774812+05:30,21,8
4,1787408,292,577,1754475262875,2025-08-06 15:44:22.875739+05:30,21,8
5,1787508,298,560,1754475262976,2025-08-06 15:44:22.976606+05:30,21,8
6,1787610,299,562,1754475263077,2025-08-06 15:44:23.077587+05:30,21,8
7,1787710,299,561,1754475263178,2025-08-06 15:44:23.178328+05:30,21,8
8,1787811,295,568,1754475263279,2025-08-06 15:44:23.279268+05:30,21,8
9,1787912,282,560,1754475263380,2025-08-06 15:44:23.380168+05:30,21,8
10,1788013,257,566,1754475263481,2025-08-06 15:44:23.481108+05:30,21,8
11,1788113,231,577,1754475263581,2025-08-06 15:44:23.581894+05:30,21,8
12,1788215,219,576,1754475263682,2025-08-06 15:44:23.682851+05:30,21,8
13,1788315,218,571,1754475263783,2025-08-06 15:44:23.783648+05:30,21,8
14,1788417,225,552,1754475263884,2025-08-06 15:44:23.884668+05:30,21,8
15,1788517,230,546,1754475263985,2025-08-06 15:44:23.985374+05:30,21,8
16,1788618,225,558,1754475264086,2025-08-06 15:44:24.086354+05:30,21,8
17,1788719,222,554,1754475264187,2025-08-06 15:44:24.187191+05:30,21,8
18,1788820,221,552,1754475264288,2025-08-06 15:44:24.288081+05:30,21,8
19,1788920,221,556,1754475264389,2025-08-06 15:44:24.388997+05:30,21,8
20,1789022,224,551,1754475264489,2025-08-06 15:44:24.489769+05:30,21,8
21,1789122,241,541,1754475264590,2025-08-06 15:44:24.590878+05:30,21,8
22,1789223,254,545,1754475264691,2025-08-06 15:44:24.691709+05:30,21,8
23,1789325,258,542,1754475264792,2025-08-06 15:44:24.792446+05:30,21,8
24,1789425,255,546,1754475264893,2025-08-06 15:44:24.893490+05:30,21,8
25,1789527,259,547,1754475264994,2025-08-06 15:44:24.994290+05:30,21,8
26,1789627,262,546,1754475265095,2025-08-06 15:44:25.095107+05:30,21,8
27,1789728,258,549,1754475265196,2025-08-06 15:44:25.195987+05:30,21,8
28,1789829,258,551,1754475265296,2025-08-06 15:44:25.296907+05:30,21,8
29,1789930,257,545,1754475265397,2025-08-06 15:44:25.397764+05:30,21,8
