,Time_series,GSR,HR,timestamp,time2,subject,video_id
0,431724,500,513,1753956449621,2025-07-31 15:37:29.621118+05:30,8,7
1,431824,500,512,1753956449722,2025-07-31 15:37:29.722024+05:30,8,7
2,431926,500,510,1753956449822,2025-07-31 15:37:29.822878+05:30,8,7
3,432026,501,508,1753956449923,2025-07-31 15:37:29.923620+05:30,8,7
4,432128,499,523,1753956450024,2025-07-31 15:37:30.024508+05:30,8,7
5,432228,499,513,1753956450125,2025-07-31 15:37:30.125452+05:30,8,7
6,432328,498,509,1753956450226,2025-07-31 15:37:30.226251+05:30,8,7
7,432430,497,513,1753956450327,2025-07-31 15:37:30.327047+05:30,8,7
8,432530,499,507,1753956450428,2025-07-31 15:37:30.428055+05:30,8,7
9,432631,496,513,1753956450528,2025-07-31 15:37:30.528675+05:30,8,7
10,432732,497,522,1753956450629,2025-07-31 15:37:30.629433+05:30,8,7
11,432833,496,514,1753956450730,2025-07-31 15:37:30.730471+05:30,8,7
12,432933,497,510,1753956450831,2025-07-31 15:37:30.831185+05:30,8,7
13,433035,496,509,1753956450932,2025-07-31 15:37:30.932062+05:30,8,7
14,433135,496,514,1753956451032,2025-07-31 15:37:31.032861+05:30,8,7
15,433236,496,512,1753956451133,2025-07-31 15:37:31.133759+05:30,8,7
16,433337,497,524,1753956451234,2025-07-31 15:37:31.234676+05:30,8,7
17,433438,497,513,1753956451335,2025-07-31 15:37:31.335685+05:30,8,7
18,433539,498,509,1753956451436,2025-07-31 15:37:31.436416+05:30,8,7
19,433640,499,513,1753956451537,2025-07-31 15:37:31.537152+05:30,8,7
20,433740,498,510,1753956451638,2025-07-31 15:37:31.638037+05:30,8,7
21,433842,498,511,1753956451739,2025-07-31 15:37:31.739115+05:30,8,7
22,433942,500,519,1753956451839,2025-07-31 15:37:31.839697+05:30,8,7
23,434043,500,506,1753956451940,2025-07-31 15:37:31.940567+05:30,8,7
24,434144,498,513,1753956452041,2025-07-31 15:37:32.041149+05:30,8,7
