,Time_series,GSR,HR,timestamp,time2,subject,video_id
0,750469,480,513,1753956768361,2025-07-31 15:42:48.361911+05:30,8,1
1,750570,481,521,1753956768462,2025-07-31 15:42:48.462855+05:30,8,1
2,750670,478,518,1753956768563,2025-07-31 15:42:48.563581+05:30,8,1
3,750772,479,508,1753956768664,2025-07-31 15:42:48.664491+05:30,8,1
4,750872,476,510,1753956768765,2025-07-31 15:42:48.765286+05:30,8,1
5,750973,478,513,1753956768866,2025-07-31 15:42:48.866234+05:30,8,1
6,751074,477,514,1753956768967,2025-07-31 15:42:48.967037+05:30,8,1
7,751175,478,510,1753956769068,2025-07-31 15:42:49.068001+05:30,8,1
8,751276,477,527,1753956769168,2025-07-31 15:42:49.168797+05:30,8,1
9,751377,476,512,1753956769269,2025-07-31 15:42:49.269612+05:30,8,1
10,751477,477,507,1753956769370,2025-07-31 15:42:49.370242+05:30,8,1
11,751579,477,513,1753956769471,2025-07-31 15:42:49.471164+05:30,8,1
12,751679,477,513,1753956769571,2025-07-31 15:42:49.571896+05:30,8,1
13,751779,477,513,1753956769673,2025-07-31 15:42:49.672994+05:30,8,1
14,751881,477,520,1753956769773,2025-07-31 15:42:49.773680+05:30,8,1
15,751981,478,519,1753956769874,2025-07-31 15:42:49.874754+05:30,8,1
16,752082,478,507,1753956769975,2025-07-31 15:42:49.975483+05:30,8,1
17,752183,479,513,1753956770076,2025-07-31 15:42:50.076263+05:30,8,1
18,752284,479,507,1753956770177,2025-07-31 15:42:50.177250+05:30,8,1
19,752385,480,514,1753956770277,2025-07-31 15:42:50.277929+05:30,8,1
20,752486,480,513,1753956770378,2025-07-31 15:42:50.378759+05:30,8,1
21,752586,482,522,1753956770479,2025-07-31 15:42:50.479456+05:30,8,1
22,752688,481,511,1753956770580,2025-07-31 15:42:50.580612+05:30,8,1
23,752788,481,510,1753956770681,2025-07-31 15:42:50.681356+05:30,8,1
24,752889,480,510,1753956770781,2025-07-31 15:42:50.781946+05:30,8,1
25,752990,480,510,1753956770882,2025-07-31 15:42:50.882866+05:30,8,1
26,753091,480,514,1753956770983,2025-07-31 15:42:50.983656+05:30,8,1
27,753191,479,522,1753956771084,2025-07-31 15:42:51.084631+05:30,8,1
28,753293,479,511,1753956771185,2025-07-31 15:42:51.185361+05:30,8,1
29,753393,479,509,1753956771286,2025-07-31 15:42:51.286459+05:30,8,1
30,753495,478,513,1753956771387,2025-07-31 15:42:51.387269+05:30,8,1
31,753595,478,513,1753956771487,2025-07-31 15:42:51.487861+05:30,8,1
32,753695,478,511,1753956771588,2025-07-31 15:42:51.588671+05:30,8,1
33,753797,478,517,1753956771689,2025-07-31 15:42:51.689456+05:30,8,1
34,753897,477,519,1753956771790,2025-07-31 15:42:51.790358+05:30,8,1
35,753998,479,506,1753956771891,2025-07-31 15:42:51.891115+05:30,8,1
36,754099,478,510,1753956771992,2025-07-31 15:42:51.992096+05:30,8,1
37,754200,478,513,1753956772092,2025-07-31 15:42:52.092853+05:30,8,1
38,754300,479,510,1753956772193,2025-07-31 15:42:52.193626+05:30,8,1
39,754402,478,513,1753956772294,2025-07-31 15:42:52.294580+05:30,8,1
40,754502,479,521,1753956772395,2025-07-31 15:42:52.395328+05:30,8,1
41,754604,479,508,1753956772496,2025-07-31 15:42:52.496175+05:30,8,1
42,754704,479,513,1753956772596,2025-07-31 15:42:52.596980+05:30,8,1
43,754805,481,515,1753956772697,2025-07-31 15:42:52.697948+05:30,8,1
44,754906,480,511,1753956772798,2025-07-31 15:42:52.798662+05:30,8,1
45,755007,479,509,1753956772900,2025-07-31 15:42:52.900065+05:30,8,1
46,755107,480,523,1753956773000,2025-07-31 15:42:53.000528+05:30,8,1
47,755209,480,512,1753956773101,2025-07-31 15:42:53.101402+05:30,8,1
48,755309,480,503,1753956773202,2025-07-31 15:42:53.202470+05:30,8,1
49,755410,480,516,1753956773303,2025-07-31 15:42:53.303348+05:30,8,1
50,755511,480,510,1753956773403,2025-07-31 15:42:53.403919+05:30,8,1
51,755611,480,510,1753956773504,2025-07-31 15:42:53.504536+05:30,8,1
52,755713,479,522,1753956773605,2025-07-31 15:42:53.605414+05:30,8,1
53,755813,478,516,1753956773706,2025-07-31 15:42:53.706366+05:30,8,1
54,755914,479,506,1753956773807,2025-07-31 15:42:53.807017+05:30,8,1
55,756015,480,509,1753956773908,2025-07-31 15:42:53.908085+05:30,8,1
56,756116,478,514,1753956774008,2025-07-31 15:42:54.008741+05:30,8,1
57,756216,477,512,1753956774109,2025-07-31 15:42:54.109604+05:30,8,1
58,756318,477,513,1753956774210,2025-07-31 15:42:54.210440+05:30,8,1
59,756418,477,516,1753956774311,2025-07-31 15:42:54.311287+05:30,8,1
60,756519,478,509,1753956774412,2025-07-31 15:42:54.411997+05:30,8,1
61,756620,478,508,1753956774512,2025-07-31 15:42:54.512887+05:30,8,1
62,756721,479,516,1753956774613,2025-07-31 15:42:54.613734+05:30,8,1
