GSR_mean,GSR_variance,HR_mean,HR_variance,75_percentile_GSR,75_percentile_HR,GSRmean_persen_diff,HRmean_persent_diff,GSRmean_diff,HRmean_diff,valence_acc_video,arousal_acc_video,P_id,video_id,Score,time,valence,arousal,videoID,start_time,end_time,probe
0.5979401993355481,0.0031374885486915,0.316551724137931,0.0255262782401902,0.6312292358803987,0.3448275862068966,0.0284807022653199,0.1602996767315761,0.0284807022653199,0.1602996767315761,1,0,7,6,0.3927591454375775,1753527487784.0,5.0,5.0,6.0,1753527487784.0,1753527492784.0,1
0.3934219269102989,0.0006366772993675,0.3020689655172414,0.0168161712247324,0.4152823920265781,0.3448275862068966,0.2329989746905691,0.1747824353522657,0.2329989746905691,0.1747824353522657,1,0,7,6,0.7134542413135521,1753527497509.0,5.0,4.6,6.0,1753527492785.0,1753527497785.0,1
0.4821926910299003,0.0005289168993719,0.2848275862068965,0.0141170035671819,0.4883720930232558,0.3103448275862069,0.1442282105709677,0.1920238146626106,0.1442282105709677,0.1920238146626106,1,0,7,6,0.3198151937013095,1753527498924.2222,5.0,3.1922222222222225,6.0,1753527497786.0,1753527502786.0,1
0.5733554817275749,0.0004843610997671,0.3068965517241379,0.0015338882282996,0.5880398671096345,0.3448275862068966,0.0530654198732931,0.1699548491453693,0.0530654198732931,0.1699548491453693,1,0,7,6,0.4976236645476166,1753527507033.0,5.0,3.1333333333333333,6.0,1753527502787.0,1753527507787.0,1
0.6196677740863787,0.0001797949250008,0.3275862068965517,0.0026278240190249,0.6312292358803987,0.3448275862068966,0.0067531275144893,0.1492651939729554,0.0067531275144893,0.1492651939729554,1,0,7,6,0.3626576485172729,1753527511597.1765,6.647058823529412,4.152941176470589,6.0,1753527507788.0,1753527512788.0,0
0.6601328903654484,0.0001303517621218,0.3379310344827586,0.0078478002378121,0.6677740863787376,0.3448275862068966,0.0337119887645803,0.1389203663867485,0.0337119887645803,0.1389203663867485,1,0,7,6,0.4137906943364434,1753527516905.0,7.06391304347826,4.200000000000001,6.0,1753527512789.0,1753527517789.0,0
0.6866445182724251,8.981799317888306e-05,0.3220689655172414,0.0152489892984542,0.6943521594684385,0.3448275862068966,0.060223616671557,0.1547824353522657,0.060223616671557,0.1547824353522657,1,0,7,6,0.4508079485669494,1753527519845.0,8.513529411764708,3.478235294117647,6.0,1753527517790.0,1753527522790.0,0
0.709767441860465,5.55225659760929e-05,0.3234482758620689,0.0261065398335315,0.7142857142857143,0.3362068965517241,0.0833465402595969,0.1534031250074382,0.0833465402595969,0.1534031250074382,1,0,7,6,0.0023711482318222,1753527524920.1667,8.376666666666667,3.355,6.0,1753527522791.0,1753527527791.0,0
0.713156146179402,0.0001146168364587,0.3337931034482759,0.0394501783590963,0.7209302325581395,0.3793103448275862,0.0867352445785339,0.1430582974212312,0.0867352445785339,0.1430582974212312,1,0,7,6,0.1963301154173045,1753527524920.1667,8.376666666666667,3.355,6.0,1753527522791.0,1753527527791.0,0
0.6362126245847175,0.0045338351673822,0.2979310344827586,0.0178720570749108,0.696843853820598,0.3103448275862069,0.0097917229838494,0.1789203663867485,0.0097917229838494,0.1789203663867485,1,0,7,6,0.366818435073292,1753527524920.1667,8.376666666666667,3.355,6.0,1753527522791.0,1753527527791.0,0
0.5496345514950167,7.335901369742068e-05,0.3213793103448275,0.0206154577883472,0.5581395348837209,0.3448275862068966,0.0767863501058513,0.1554720905246796,0.0767863501058513,0.1554720905246796,1,0,7,6,0.3320638123816194,1753527540378.4736,9.0,6.066842105263158,6.0,1753527537794.0,1753527542794.0,0
0.5720930232558139,0.000122294455911,0.3117241379310345,0.0276794292508917,0.5813953488372093,0.3103448275862069,0.0543278783450541,0.1651272629384726,0.0543278783450541,0.1651272629384726,1,0,7,6,0.4347631737558204,1753527544584.4,8.732,8.254,6.0,1753527542795.0,1753527547795.0,0
0.6009302325581395,0.0001128640964227,0.2806896551724138,0.0080385255648038,0.6079734219269103,0.3103448275862069,0.0254906690427285,0.1961617456970933,0.0254906690427285,0.1961617456970933,1,0,7,6,0.2935171651420845,1753527552710.0,8.73,8.2,6.0,1753527547796.0,1753527552796.0,0
0.635548172757475,0.0001435966490436,0.3372413793103447,0.0307391200951248,0.6445182724252492,0.3448275862068966,0.0091272711566069,0.1396100215591624,0.0091272711566069,0.1396100215591624,1,0,7,6,0.2723946535348135,1753527553717.3333,8.733333333333334,8.2,6.0,1753527552797.0,1753527557797.0,0
0.582126245847176,0.0025824394874228,0.3055172413793103,0.0238768133174791,0.6378737541528239,0.3362068965517241,0.044294655753692,0.1713341594901968,0.044294655753692,0.1713341594901968,1,0,7,6,0.3735609919737838,1753527562280.5,8.73,8.065,6.0,1753527557798.0,1753527562798.0,0
0.5528239202657808,0.0002176576417478,0.3068965517241379,0.0051486325802615,0.5614617940199336,0.3362068965517241,0.0735969813350873,0.1699548491453693,0.0735969813350873,0.1699548491453693,1,0,7,6,0.4218882092340326,1753527564708.0833,8.643333333333334,6.912499999999999,6.0,1753527562799.0,1753527567799.0,0
0.592358803986711,0.0001594905133497,0.3282758620689655,0.0166107015457788,0.6038205980066444,0.3448275862068966,0.034062097614157,0.1485755388005416,0.034062097614157,0.1485755388005416,1,0,7,6,0.4779845214809164,1753527564708.0833,8.643333333333334,6.912499999999999,6.0,1753527562799.0,1753527567799.0,0
0.6259800664451828,0.0001223341905718,0.3096551724137931,0.0288461355529131,0.6345514950166113,0.3448275862068966,0.0004408351556852,0.167196228455714,0.0004408351556852,0.167196228455714,1,0,7,6,0.0097185340565616,1753527564708.0833,8.643333333333334,6.912499999999999,6.0,1753527562799.0,1753527567799.0,0
