GSR_mean,GSR_variance,HR_mean,HR_variance,75_percentile_GSR,75_percentile_HR,GSRmean_persen_diff,HRmean_persent_diff,GSRmean_diff,HRmean_diff,valence_acc_video,arousal_acc_video,P_id,video_id,Score,time,valence,arousal,videoID,start_time,end_time,probe,prev_window,start_time_sec,end_time_sec,num_samples,pupil_diameter_mean,pupil_diameter_std,diameter_3d_mean,diameter_3d_std,sphere_radius_mean,circle_3d_radius_mean,ellipse_axis_a_mean,ellipse_axis_b_mean,ellipse_angle_mean,ellipse_angle_std,confidence_x_mean,confidence_y_mean,confidence_x_std,confidence_y_std,blink_count,gaze_movement_mean,gaze_movement_std,gaze_dir_variability,eye_center_movement_mean,eye_center_movement_std,missing_value_ratio,start_time_ms,end_time_ms
0.5479999999999999,0.000489388429752,0.4548679245283019,1.606835172659301e-05,0.5636363636363636,0.4561320754716981,0.042527231787763,0.0002914953255771,0.042527231787763,0.0002914953255771,1.0,1.0,2.0,1.0,0.0458915594581308,1752039079469.0,5.0,5.0,1.0,1752039079469.0,1752039084469.0,0.0,1.0,149171.135199,149176.135199,1132.0,29.029340082457367,1.697952945217709,2.96201978546718,0.1092010598697011,10.392304845413264,1.4810098927335902,27.703994295713287,29.029340082457367,53.71869003136348,22.94002643088049,0.8746882547340086,0.8748051758667457,0.1062999881729562,0.0656274469999202,5.0,9.038243959406069,52.027227461734014,0.0898587226942229,4.87324369449445,43.19622829942932,0.0208914512429483,1752039076645.8574,1752039081645.8574
0.5479999999999999,0.000489388429752,0.4548679245283019,1.606835172659301e-05,0.5636363636363636,0.4561320754716981,0.042527231787763,0.0002914953255771,0.042527231787763,0.0002914953255771,1.0,1.0,2.0,1.0,0.0458915594581308,1752039079469.0,5.0,5.0,1.0,1752039079469.0,1752039084469.0,0.0,1.0,149176.135199,149181.135199,1238.0,29.71894990350048,1.686354687926703,3.0360222519270503,0.1437544920975733,10.392304845413264,1.5180111259635252,29.002348068593136,29.71894990350048,63.66104819220573,43.0505834804867,0.8945077049688474,0.8945077049688474,0.0852563846624431,0.0510767877116466,0.0,0.332485023787864,0.9069346801374248,0.0427898026265215,0.0005070619892758,0.010500444991542,0.0175438596491228,1752039081645.8574,1752039086645.8574
0.5294545454545454,0.0006828429752066,0.4560377358490565,1.883232467070125e-05,0.5454545454545454,0.4566037735849056,0.0610726863332176,0.0008783159951774,0.0610726863332176,0.0008783159951774,1.0,1.0,2.0,1.0,3.510588588224591e-08,1752039079469.0,5.0,5.0,1.0,1752039079469.0,1752039084469.0,0.0,0.0,149171.135199,149176.135199,1132.0,29.029340082457367,1.697952945217709,2.96201978546718,0.1092010598697011,10.392304845413264,1.4810098927335902,27.703994295713287,29.029340082457367,53.71869003136348,22.94002643088049,0.8746882547340086,0.8748051758667457,0.1062999881729562,0.0656274469999202,5.0,9.038243959406069,52.027227461734014,0.0898587226942229,4.87324369449445,43.19622829942932,0.0208914512429483,1752039076645.8574,1752039081645.8574
0.5294545454545454,0.0006828429752066,0.4560377358490565,1.883232467070125e-05,0.5454545454545454,0.4566037735849056,0.0610726863332176,0.0008783159951774,0.0610726863332176,0.0008783159951774,1.0,1.0,2.0,1.0,3.510588588224591e-08,1752039079469.0,5.0,5.0,1.0,1752039079469.0,1752039084469.0,0.0,0.0,149176.135199,149181.135199,1238.0,29.71894990350048,1.686354687926703,3.0360222519270503,0.1437544920975733,10.392304845413264,1.5180111259635252,29.002348068593136,29.71894990350048,63.66104819220573,43.0505834804867,0.8945077049688474,0.8945077049688474,0.0852563846624431,0.0510767877116466,0.0,0.332485023787864,0.9069346801374248,0.0427898026265215,0.0005070619892758,0.010500444991542,0.0175438596491228,1752039081645.8574,1752039086645.8574
0.5221818181818182,0.0007013553719008,0.455811320754717,2.0660733357066506e-05,0.5454545454545454,0.4566037735849056,0.0683454136059448,0.0006519009008378,0.0683454136059448,0.0006519009008378,1.0,1.0,2.0,1.0,0.0340550749216487,1752039090669.0,5.4,5.0,1.0,1752039089471.0,1752039094471.0,0.0,0.0,149181.135199,149186.135199,1239.0,31.71696616006024,1.9907159142492517,3.2370755697094373,0.1332046482540644,10.392304845413262,1.6185377848547189,30.9586107573938,31.71696616006024,36.750470187438,17.60492108486561,0.939349636120045,0.9393102852074736,0.0597847366719989,0.0331688234366479,0.0,0.1376444489453914,0.2311727495475196,0.0076096838521923,0.000227307478466,0.0057956440635818,0.0175438596491228,1752039086645.8574,1752039091645.8574
0.5221818181818182,0.0007013553719008,0.455811320754717,2.0660733357066506e-05,0.5454545454545454,0.4566037735849056,0.0683454136059448,0.0006519009008378,0.0683454136059448,0.0006519009008378,1.0,1.0,2.0,1.0,0.0340550749216487,1752039090669.0,5.4,5.0,1.0,1752039089471.0,1752039094471.0,0.0,0.0,149186.135199,149191.135199,1236.0,30.38611472919071,2.2912965542921637,3.0721564757854374,0.2207079955403362,10.392304845413264,1.5360782378927187,29.694521198116533,30.38611472919071,58.088029150332325,36.147004001397406,0.9089649471634637,0.9090714356843468,0.0855940581800841,0.0570006406611096,2.0,0.9661861672625738,10.732986253303682,0.0416758432852298,1.2560197409352032,22.023537833559747,0.0177141883835803,1752039091645.8574,1752039096645.8574
0.5178181818181817,0.0006775537190082,0.454943396226415,2.3159843360626475e-05,0.5272727272727272,0.4584905660377358,0.0727090499695812,0.000216023627464,0.0727090499695812,0.000216023627464,1.0,1.0,2.0,1.0,8.142222993630478e-06,1752039096828.0,5.8,5.0,1.0,1752039094472.0,1752039099472.0,0.0,0.0,149186.135199,149191.135199,1236.0,30.38611472919071,2.2912965542921637,3.0721564757854374,0.2207079955403362,10.392304845413264,1.5360782378927187,29.694521198116533,30.38611472919071,58.088029150332325,36.147004001397406,0.9089649471634637,0.9090714356843468,0.0855940581800841,0.0570006406611096,2.0,0.9661861672625738,10.732986253303682,0.0416758432852298,1.2560197409352032,22.023537833559747,0.0177141883835803,1752039091645.8574,1752039096645.8574
0.5178181818181817,0.0006775537190082,0.454943396226415,2.3159843360626475e-05,0.5272727272727272,0.4584905660377358,0.0727090499695812,0.000216023627464,0.0727090499695812,0.000216023627464,1.0,1.0,2.0,1.0,8.142222993630478e-06,1752039096828.0,5.8,5.0,1.0,1752039094472.0,1752039099472.0,0.0,0.0,149191.135199,149196.135199,1193.0,27.87985410884204,1.7521739735785151,2.787277806492186,0.177630609120041,10.392304845413266,1.393638903246093,27.220177090038973,27.87985410884204,66.33133961890266,32.29280306139881,0.8675821635203211,0.867442111086394,0.0968348640322149,0.0784604880399812,24.0,6.765698619794929,38.464620245034695,0.0851462569452976,5.576756996053208,46.10391903115878,0.02089675151836,1752039096645.8574,1752039101645.8574
0.5167272727272727,0.0004772231404958,0.4557358490566037,2.566180135279455e-05,0.5272727272727272,0.4584905660377358,0.0737999590604903,0.0005764292027246,0.0737999590604903,0.0005764292027246,1.0,1.0,2.0,1.0,0.001093859884228,1752039102446.0,5.8,4.73,1.0,1752039099473.0,1752039104473.0,0.0,0.0,149191.135199,149196.135199,1193.0,27.87985410884204,1.7521739735785151,2.787277806492186,0.177630609120041,10.392304845413266,1.393638903246093,27.220177090038973,27.87985410884204,66.33133961890266,32.29280306139881,0.8675821635203211,0.867442111086394,0.0968348640322149,0.0784604880399812,24.0,6.765698619794929,38.464620245034695,0.0851462569452976,5.576756996053208,46.10391903115878,0.02089675151836,1752039096645.8574,1752039101645.8574
0.5167272727272727,0.0004772231404958,0.4557358490566037,2.566180135279455e-05,0.5272727272727272,0.4584905660377358,0.0737999590604903,0.0005764292027246,0.0737999590604903,0.0005764292027246,1.0,1.0,2.0,1.0,0.001093859884228,1752039102446.0,5.8,4.73,1.0,1752039099473.0,1752039104473.0,0.0,0.0,149196.135199,149201.135199,1045.0,25.422928674568755,1.7373427319380457,2.5433603534913782,0.1289819866921667,10.392304845413264,1.2716801767456891,24.675317234135814,25.422928674568755,36.93914272384619,13.806512807556608,0.7972431884790778,0.7971141426780501,0.1144575548261133,0.0815536858281072,39.0,30.60762602374372,93.19844904797183,0.1059362921028224,10.831902524835542,63.80853454635184,0.0297322253000923,1752039101645.8574,1752039106645.8574
