GSR_mean,GSR_variance,HR_mean,HR_variance,75_percentile_GSR,75_percentile_HR,GSRmean_persen_diff,HRmean_persent_diff,GSRmean_diff,HRmean_diff,valence_acc_video,arousal_acc_video,P_id,video_id,Score,time,valence,arousal,videoID,start_time,end_time,probe,prev_window,start_time_sec,end_time_sec,num_samples,pupil_diameter_mean,pupil_diameter_std,diameter_3d_mean,diameter_3d_std,sphere_radius_mean,circle_3d_radius_mean,ellipse_axis_a_mean,ellipse_axis_b_mean,ellipse_angle_mean,ellipse_angle_std,confidence_x_mean,confidence_y_mean,confidence_x_std,confidence_y_std,blink_count,gaze_movement_mean,gaze_movement_std,gaze_dir_variability,eye_center_movement_mean,eye_center_movement_std,missing_value_ratio,start_time_ms,end_time_ms
0.8913432835820896,0.0004815326353308,0.34,0.0306222222222222,0.9104477611940298,0.4,0.054769446887732,0.0160977274236299,0.054769446887732,0.0160977274236299,1.0,1.0,4.0,1.0,0.0877082387875832,1752840211078.0,5.0,5.0,1.0,1752840211078.0,1752840216078.0,1.0,1.0,950301.774524,950306.774524,1229.0,29.806132742926145,1.912951170667466,2.7579745388212453,0.3676045483419163,10.392304845413264,1.3789872694106229,26.451166376193896,29.806132742926145,95.19807880404638,60.23593922403502,0.9466529418769228,0.9464831090955416,0.0778119045910448,0.0565027188251833,11.0,2.5439647946627355,9.573180004960086,0.0556390873046826,0.2316226489594286,5.705883691230693,0.0191711989493669,1752840207285.1855,1752840212285.1855
0.8913432835820896,0.0004815326353308,0.34,0.0306222222222222,0.9104477611940298,0.4,0.054769446887732,0.0160977274236299,0.054769446887732,0.0160977274236299,1.0,1.0,4.0,1.0,0.0877082387875832,1752840211078.0,5.0,5.0,1.0,1752840211078.0,1752840216078.0,1.0,1.0,950306.774524,950311.774524,1236.0,32.12744775713965,1.7420207094829423,2.940187679224811,0.3907457717040993,10.392304845413264,1.4700938396124057,28.60937521323926,32.12744775713965,89.6411256095513,62.922072926206376,0.9496049085602712,0.9496049085602712,0.0605224529798866,0.0392542104857486,0.0,1.6449310173570189,3.805385592494965,0.0661863433117419,0.0005422360111496,0.0128007085072261,0.0175438596491228,1752840212285.1855,1752840217285.1855
0.886268656716418,0.0004623746936957,0.3373333333333332,0.0205173333333333,0.9067164179104478,0.4,0.0496948200220603,0.0187643940902967,0.0496948200220603,0.0187643940902967,1.0,1.0,4.0,1.0,0.0801359704386636,1752840211078.0,5.0,5.0,1.0,1752840211078.0,1752840216078.0,1.0,1.0,950301.774524,950306.774524,1229.0,29.806132742926145,1.912951170667466,2.7579745388212453,0.3676045483419163,10.392304845413264,1.3789872694106229,26.451166376193896,29.806132742926145,95.19807880404638,60.23593922403502,0.9466529418769228,0.9464831090955416,0.0778119045910448,0.0565027188251833,11.0,2.5439647946627355,9.573180004960086,0.0556390873046826,0.2316226489594286,5.705883691230693,0.0191711989493669,1752840207285.1855,1752840212285.1855
0.886268656716418,0.0004623746936957,0.3373333333333332,0.0205173333333333,0.9067164179104478,0.4,0.0496948200220603,0.0187643940902967,0.0496948200220603,0.0187643940902967,1.0,1.0,4.0,1.0,0.0801359704386636,1752840211078.0,5.0,5.0,1.0,1752840211078.0,1752840216078.0,1.0,1.0,950306.774524,950311.774524,1236.0,32.12744775713965,1.7420207094829423,2.940187679224811,0.3907457717040993,10.392304845413264,1.4700938396124057,28.60937521323926,32.12744775713965,89.6411256095513,62.922072926206376,0.9496049085602712,0.9496049085602712,0.0605224529798866,0.0392542104857486,0.0,1.6449310173570189,3.805385592494965,0.0661863433117419,0.0005422360111496,0.0128007085072261,0.0175438596491228,1752840212285.1855,1752840217285.1855
0.8838805970149254,0.0005194029850746,0.3506666666666665,0.0092106666666666,0.8955223880597015,0.4,0.0473067603205678,0.0054310607569634,0.0473067603205678,0.0054310607569634,1.0,1.0,4.0,1.0,0.0012146526108984,1752840211078.0,5.0,5.0,1.0,1752840211078.0,1752840216078.0,1.0,1.0,950301.774524,950306.774524,1229.0,29.806132742926145,1.912951170667466,2.7579745388212453,0.3676045483419163,10.392304845413264,1.3789872694106229,26.451166376193896,29.806132742926145,95.19807880404638,60.23593922403502,0.9466529418769228,0.9464831090955416,0.0778119045910448,0.0565027188251833,11.0,2.5439647946627355,9.573180004960086,0.0556390873046826,0.2316226489594286,5.705883691230693,0.0191711989493669,1752840207285.1855,1752840212285.1855
0.8838805970149254,0.0005194029850746,0.3506666666666665,0.0092106666666666,0.8955223880597015,0.4,0.0473067603205678,0.0054310607569634,0.0473067603205678,0.0054310607569634,1.0,1.0,4.0,1.0,0.0012146526108984,1752840211078.0,5.0,5.0,1.0,1752840211078.0,1752840216078.0,1.0,1.0,950306.774524,950311.774524,1236.0,32.12744775713965,1.7420207094829423,2.940187679224811,0.3907457717040993,10.392304845413264,1.4700938396124057,28.60937521323926,32.12744775713965,89.6411256095513,62.922072926206376,0.9496049085602712,0.9496049085602712,0.0605224529798866,0.0392542104857486,0.0,1.6449310173570189,3.805385592494965,0.0661863433117419,0.0005422360111496,0.0128007085072261,0.0175438596491228,1752840212285.1855,1752840217285.1855
0.8841791044776118,0.0004950768545333,0.3719999999999999,0.0126382222222222,0.9067164179104478,0.4,0.0476052677832542,0.0159022725763699,0.0476052677832542,0.0159022725763699,1.0,1.0,4.0,1.0,0.0005273057206532,1752840211078.0,5.0,5.0,1.0,1752840211078.0,1752840216078.0,1.0,1.0,950301.774524,950306.774524,1229.0,29.806132742926145,1.912951170667466,2.7579745388212453,0.3676045483419163,10.392304845413264,1.3789872694106229,26.451166376193896,29.806132742926145,95.19807880404638,60.23593922403502,0.9466529418769228,0.9464831090955416,0.0778119045910448,0.0565027188251833,11.0,2.5439647946627355,9.573180004960086,0.0556390873046826,0.2316226489594286,5.705883691230693,0.0191711989493669,1752840207285.1855,1752840212285.1855
0.8841791044776118,0.0004950768545333,0.3719999999999999,0.0126382222222222,0.9067164179104478,0.4,0.0476052677832542,0.0159022725763699,0.0476052677832542,0.0159022725763699,1.0,1.0,4.0,1.0,0.0005273057206532,1752840211078.0,5.0,5.0,1.0,1752840211078.0,1752840216078.0,1.0,1.0,950306.774524,950311.774524,1236.0,32.12744775713965,1.7420207094829423,2.940187679224811,0.3907457717040993,10.392304845413264,1.4700938396124057,28.60937521323926,32.12744775713965,89.6411256095513,62.922072926206376,0.9496049085602712,0.9496049085602712,0.0605224529798866,0.0392542104857486,0.0,1.6449310173570189,3.805385592494965,0.0661863433117419,0.0005422360111496,0.0128007085072261,0.0175438596491228,1752840212285.1855,1752840217285.1855
0.8835820895522388,0.0005613722432613,0.348,0.0110737777777777,0.9067164179104478,0.4,0.0470082528578812,0.00809772742363,0.0470082528578812,0.00809772742363,1.0,1.0,4.0,1.0,0.0032268130123055,1752840211078.0,5.0,5.0,1.0,1752840211078.0,1752840216078.0,1.0,1.0,950301.774524,950306.774524,1229.0,29.806132742926145,1.912951170667466,2.7579745388212453,0.3676045483419163,10.392304845413264,1.3789872694106229,26.451166376193896,29.806132742926145,95.19807880404638,60.23593922403502,0.9466529418769228,0.9464831090955416,0.0778119045910448,0.0565027188251833,11.0,2.5439647946627355,9.573180004960086,0.0556390873046826,0.2316226489594286,5.705883691230693,0.0191711989493669,1752840207285.1855,1752840212285.1855
0.8835820895522388,0.0005613722432613,0.348,0.0110737777777777,0.9067164179104478,0.4,0.0470082528578812,0.00809772742363,0.0470082528578812,0.00809772742363,1.0,1.0,4.0,1.0,0.0032268130123055,1752840211078.0,5.0,5.0,1.0,1752840211078.0,1752840216078.0,1.0,1.0,950306.774524,950311.774524,1236.0,32.12744775713965,1.7420207094829423,2.940187679224811,0.3907457717040993,10.392304845413264,1.4700938396124057,28.60937521323926,32.12744775713965,89.6411256095513,62.922072926206376,0.9496049085602712,0.9496049085602712,0.0605224529798866,0.0392542104857486,0.0,1.6449310173570189,3.805385592494965,0.0661863433117419,0.0005422360111496,0.0128007085072261,0.0175438596491228,1752840212285.1855,1752840217285.1855
0.8820895522388059,0.0006527066161728,0.3653333333333332,0.0183537777777777,0.8955223880597015,0.4,0.0455157155444483,0.0092356059097032,0.0455157155444483,0.0092356059097032,1.0,1.0,4.0,1.0,0.0010918178854003,1752840211078.0,5.0,5.0,1.0,1752840211078.0,1752840216078.0,1.0,1.0,950301.774524,950306.774524,1229.0,29.806132742926145,1.912951170667466,2.7579745388212453,0.3676045483419163,10.392304845413264,1.3789872694106229,26.451166376193896,29.806132742926145,95.19807880404638,60.23593922403502,0.9466529418769228,0.9464831090955416,0.0778119045910448,0.0565027188251833,11.0,2.5439647946627355,9.573180004960086,0.0556390873046826,0.2316226489594286,5.705883691230693,0.0191711989493669,1752840207285.1855,1752840212285.1855
0.8820895522388059,0.0006527066161728,0.3653333333333332,0.0183537777777777,0.8955223880597015,0.4,0.0455157155444483,0.0092356059097032,0.0455157155444483,0.0092356059097032,1.0,1.0,4.0,1.0,0.0010918178854003,1752840211078.0,5.0,5.0,1.0,1752840211078.0,1752840216078.0,1.0,1.0,950306.774524,950311.774524,1236.0,32.12744775713965,1.7420207094829423,2.940187679224811,0.3907457717040993,10.392304845413264,1.4700938396124057,28.60937521323926,32.12744775713965,89.6411256095513,62.922072926206376,0.9496049085602712,0.9496049085602712,0.0605224529798866,0.0392542104857486,0.0,1.6449310173570189,3.805385592494965,0.0661863433117419,0.0005422360111496,0.0128007085072261,0.0175438596491228,1752840212285.1855,1752840217285.1855
0.8871641791044776,0.0005538872800178,0.3493333333333333,0.0182328888888888,0.9104477611940298,0.4,0.05059034241012,0.0067643940902967,0.05059034241012,0.0067643940902967,1.0,1.0,4.0,1.0,0.0017049270913485,1752840211078.0,5.0,5.0,1.0,1752840211078.0,1752840216078.0,1.0,1.0,950301.774524,950306.774524,1229.0,29.806132742926145,1.912951170667466,2.7579745388212453,0.3676045483419163,10.392304845413264,1.3789872694106229,26.451166376193896,29.806132742926145,95.19807880404638,60.23593922403502,0.9466529418769228,0.9464831090955416,0.0778119045910448,0.0565027188251833,11.0,2.5439647946627355,9.573180004960086,0.0556390873046826,0.2316226489594286,5.705883691230693,0.0191711989493669,1752840207285.1855,1752840212285.1855
0.8871641791044776,0.0005538872800178,0.3493333333333333,0.0182328888888888,0.9104477611940298,0.4,0.05059034241012,0.0067643940902967,0.05059034241012,0.0067643940902967,1.0,1.0,4.0,1.0,0.0017049270913485,1752840211078.0,5.0,5.0,1.0,1752840211078.0,1752840216078.0,1.0,1.0,950306.774524,950311.774524,1236.0,32.12744775713965,1.7420207094829423,2.940187679224811,0.3907457717040993,10.392304845413264,1.4700938396124057,28.60937521323926,32.12744775713965,89.6411256095513,62.922072926206376,0.9496049085602712,0.9496049085602712,0.0605224529798866,0.0392542104857486,0.0,1.6449310173570189,3.805385592494965,0.0661863433117419,0.0005422360111496,0.0128007085072261,0.0175438596491228,1752840212285.1855,1752840217285.1855
