1,3.0,22,42.94370079040527
1,4.0,14,42.94370079040527
1,5.0,7,42.94370079040527
1,6.0,29,42.94370079040527
2,3.0,5,43.608410358428955
2,4.0,2,43.608410358428955
2,5.0,4,43.608410358428955
2,6.0,30,43.608410358428955
3,3.0,3,43.93773794174194
3,4.0,13,43.93773794174194
3,5.0,20,43.93773794174194
3,6.0,29,43.93773794174194
4,3.0,23,43.60504221916199
4,4.0,32,43.60504221916199
4,5.0,28,43.60504221916199
4,6.0,30,43.60504221916199
5,3.0,22,44.22442960739136
5,4.0,28,44.22442960739136
5,5.0,23,44.22442960739136
5,6.0,27,44.22442960739136
6,3.0,6,44.41141867637634
6,4.0,21,44.41141867637634
6,5.0,30,44.41141867637634
6,6.0,15,44.41141867637634
7,3.0,19,45.75032019615173
7,4.0,24,45.75032019615173
7,5.0,17,45.75032019615173
7,6.0,27,45.75032019615173
8,3.0,18,45.57612228393555
8,4.0,31,45.57612228393555
8,5.0,23,45.57612228393555
8,6.0,19,45.57612228393555
9,3.0,14,45.81238651275635
9,4.0,31,45.81238651275635
9,5.0,15,45.81238651275635
9,6.0,18,45.81238651275635
10,3.0,21,44.91543126106262
10,4.0,25,44.91543126106262
10,5.0,24,44.91543126106262
10,6.0,29,44.91543126106262
11,3.0,17,45.63113451004028
11,4.0,17,45.63113451004028
11,5.0,13,45.63113451004028
11,6.0,25,45.63113451004028
12,3.0,0,45.66539144515991
12,4.0,6,45.66539144515991
12,5.0,27,45.66539144515991
12,6.0,13,45.66539144515991
13,3.0,10,46.18270540237427
13,4.0,31,46.18270540237427
13,5.0,23,46.18270540237427
13,6.0,29,46.18270540237427
14,3.0,0,45.71512413024902
14,4.0,31,45.71512413024902
14,5.0,25,45.71512413024902
14,6.0,28,45.71512413024902
15,3.0,23,46.34942388534546
15,4.0,27,46.34942388534546
15,5.0,21,46.34942388534546
15,6.0,25,46.34942388534546
16,3.0,2,46.241735219955444
16,4.0,8,46.241735219955444
16,5.0,28,46.241735219955444
16,6.0,21,46.241735219955444
17,3.0,7,45.95141887664795
17,4.0,29,45.95141887664795
17,5.0,28,45.95141887664795
17,6.0,26,45.95141887664795
18,3.0,0,46.61623573303223
18,4.0,0,46.61623573303223
18,5.0,27,46.61623573303223
18,6.0,24,46.61623573303223
19,3.0,5,43.35637903213501
19,4.0,20,43.35637903213501
19,5.0,18,43.35637903213501
19,6.0,27,43.35637903213501
20,3.0,9,43.78224420547485
20,4.0,26,43.78224420547485
20,5.0,21,43.78224420547485
20,6.0,25,43.78224420547485
21,3.0,1,43.5010302066803
21,4.0,12,43.5010302066803
21,5.0,27,43.5010302066803
21,6.0,27,43.5010302066803
22,3.0,17,43.77691292762756
22,4.0,30,43.77691292762756
22,5.0,26,43.77691292762756
22,6.0,29,43.77691292762756
23,3.0,23,44.67012095451355
23,4.0,32,44.67012095451355
23,5.0,28,44.67012095451355
23,6.0,29,44.67012095451355
24,3.0,19,44.880364179611206
24,4.0,17,44.880364179611206
24,5.0,11,44.880364179611206
24,6.0,28,44.880364179611206
25,3.0,0,44.20534658432007
25,4.0,0,44.20534658432007
25,5.0,27,44.20534658432007
25,6.0,27,44.20534658432007
26,3.0,14,45.18443942070007
26,4.0,19,45.18443942070007
26,5.0,10,45.18443942070007
26,6.0,25,45.18443942070007
27,3.0,10,45.12616586685181
27,4.0,33,45.12616586685181
27,5.0,27,45.12616586685181
27,6.0,29,45.12616586685181
28,3.0,16,45.61567211151123
28,4.0,10,45.61567211151123
28,5.0,14,45.61567211151123
28,6.0,3,45.61567211151123
29,3.0,23,45.59642934799194
29,4.0,8,45.59642934799194
29,5.0,27,45.59642934799194
29,6.0,29,45.59642934799194
30,3.0,1,45.25338101387024
30,4.0,4,45.25338101387024
30,5.0,28,45.25338101387024
30,6.0,27,45.25338101387024
31,3.0,16,45.34411954879761
31,4.0,24,45.34411954879761
31,5.0,26,45.34411954879761
31,6.0,29,45.34411954879761
32,3.0,23,46.00140357017517
32,4.0,20,46.00140357017517
32,5.0,0,46.00140357017517
32,6.0,27,46.00140357017517
33,3.0,23,46.10765480995178
33,4.0,31,46.10765480995178
33,5.0,28,46.10765480995178
33,6.0,12,46.10765480995178
34,3.0,22,46.203953981399536
34,4.0,12,46.203953981399536
34,5.0,28,46.203953981399536
34,6.0,27,46.203953981399536
35,3.0,0,46.233471632003784
35,4.0,32,46.233471632003784
35,5.0,12,46.233471632003784
35,6.0,28,46.233471632003784
36,3.0,21,46.435348987579346
36,4.0,31,46.435348987579346
36,5.0,28,46.435348987579346
36,6.0,27,46.435348987579346
37,3.0,22,46.598304271698
37,4.0,31,46.598304271698
37,5.0,24,46.598304271698
37,6.0,28,46.598304271698
38,3.0,12,46.71523594856262
38,4.0,31,46.71523594856262
38,5.0,27,46.71523594856262
38,6.0,27,46.71523594856262
39,3.0,0,47.03239679336548
39,4.0,14,47.03239679336548
39,5.0,27,47.03239679336548
39,6.0,27,47.03239679336548
40,3.0,3,47.19619083404541
40,4.0,18,47.19619083404541
40,5.0,21,47.19619083404541
40,6.0,27,47.19619083404541
1,3.0,22
1,4.0,31
1,5.0,27
1,6.0,29
2,3.0,11
2,4.0,21
2,5.0,11
2,6.0,30
3,3.0,23
3,4.0,32
3,5.0,28
3,6.0,29
4,3.0,23
4,4.0,32
4,5.0,23
4,6.0,30
5,3.0,23
5,4.0,28
5,5.0,26
5,6.0,28
6,3.0,23
6,4.0,30
6,5.0,30
6,6.0,29
7,3.0,9
7,4.0,32
7,5.0,25
7,6.0,29
8,3.0,22
8,4.0,24
8,5.0,24
