1,3.0,22,42.80770254135132
1,4.0,14,42.80770254135132
1,5.0,7,42.80770254135132
1,6.0,29,42.80770254135132
2,3.0,0,42.82428288459778
2,4.0,1,42.82428288459778
2,5.0,0,42.82428288459778
2,6.0,30,42.82428288459778
3,3.0,1,43.732539653778076
3,4.0,13,43.732539653778076
3,5.0,18,43.732539653778076
3,6.0,29,43.732539653778076
4,3.0,17,42.83086609840393
4,4.0,20,42.83086609840393
4,5.0,28,42.83086609840393
4,6.0,17,42.83086609840393
5,3.0,21,43.137168407440186
5,4.0,26,43.137168407440186
5,5.0,23,43.137168407440186
5,6.0,23,43.137168407440186
6,3.0,6,43.35924577713013
6,4.0,22,43.35924577713013
6,5.0,30,43.35924577713013
6,6.0,15,43.35924577713013
7,3.0,10,44.471699476242065
7,4.0,22,44.471699476242065
7,5.0,17,44.471699476242065
7,6.0,26,44.471699476242065
8,3.0,18,44.17439126968384
8,4.0,31,44.17439126968384
8,5.0,23,44.17439126968384
8,6.0,19,44.17439126968384
9,3.0,13,44.50637245178223
9,4.0,30,44.50637245178223
9,5.0,15,44.50637245178223
9,6.0,17,44.50637245178223
10,3.0,15,44.70221829414368
10,4.0,25,44.70221829414368
10,5.0,23,44.70221829414368
10,6.0,29,44.70221829414368
11,3.0,17,44.80240988731384
11,4.0,17,44.80240988731384
11,5.0,10,44.80240988731384
11,6.0,25,44.80240988731384
12,3.0,0,45.2923309803009
12,4.0,6,45.2923309803009
12,5.0,27,45.2923309803009
12,6.0,15,45.2923309803009
13,3.0,3,44.67241072654724
13,4.0,31,44.67241072654724
13,5.0,23,44.67241072654724
13,6.0,27,44.67241072654724
14,3.0,0,44.58322286605835
14,4.0,31,44.58322286605835
14,5.0,25,44.58322286605835
14,6.0,28,44.58322286605835
15,3.0,22,46.27638006210327
15,4.0,23,46.27638006210327
15,5.0,21,46.27638006210327
15,6.0,25,46.27638006210327
16,3.0,2,45.773409605026245
16,4.0,4,45.773409605026245
16,5.0,28,45.773409605026245
16,6.0,11,45.773409605026245
17,3.0,7,45.20140600204468
17,4.0,28,45.20140600204468
17,5.0,27,45.20140600204468
17,6.0,26,45.20140600204468
18,3.0,0,45.84439539909363
18,4.0,0,45.84439539909363
18,5.0,27,45.84439539909363
18,6.0,24,45.84439539909363
19,3.0,5,45.585365295410156
19,4.0,19,45.585365295410156
19,5.0,18,45.585365295410156
19,6.0,27,45.585365295410156
20,3.0,7,45.75117754936218
20,4.0,26,45.75117754936218
20,5.0,21,45.75117754936218
20,6.0,25,45.75117754936218
21,3.0,1,45.87342548370361
21,4.0,10,45.87342548370361
21,5.0,27,45.87342548370361
21,6.0,25,45.87342548370361
22,3.0,17,46.397218465805054
22,4.0,30,46.397218465805054
22,5.0,27,46.397218465805054
22,6.0,21,46.397218465805054
23,3.0,23,45.69325566291809
23,4.0,32,45.69325566291809
23,5.0,28,45.69325566291809
23,6.0,29,45.69325566291809
24,3.0,19,46.48240280151367
24,4.0,17,46.48240280151367
24,5.0,11,46.48240280151367
24,6.0,28,46.48240280151367
25,3.0,0,45.72340679168701
25,4.0,0,45.72340679168701
25,5.0,27,45.72340679168701
25,6.0,27,45.72340679168701
26,3.0,14,45.72825574874878
26,4.0,19,45.72825574874878
26,5.0,10,45.72825574874878
26,6.0,25,45.72825574874878
27,3.0,9,46.08014369010925
27,4.0,33,46.08014369010925
27,5.0,27,46.08014369010925
27,6.0,28,46.08014369010925
28,3.0,16,45.744657039642334
28,4.0,10,45.744657039642334
28,5.0,14,45.744657039642334
28,6.0,3,45.744657039642334
29,3.0,21,46.078126430511475
29,4.0,5,46.078126430511475
29,5.0,27,46.078126430511475
29,6.0,28,46.078126430511475
30,3.0,0,45.93552017211914
30,4.0,0,45.93552017211914
30,5.0,25,45.93552017211914
30,6.0,27,45.93552017211914
31,3.0,15,45.9623761177063
31,4.0,24,45.9623761177063
31,5.0,26,45.9623761177063
31,6.0,29,45.9623761177063
32,3.0,22,46.314390897750854
32,4.0,20,46.314390897750854
32,5.0,0,46.314390897750854
32,6.0,27,46.314390897750854
33,3.0,14,46.611668825149536
33,4.0,31,46.611668825149536
33,5.0,28,46.611668825149536
33,6.0,12,46.611668825149536
34,3.0,22,47.35044193267822
34,4.0,12,47.35044193267822
34,5.0,27,47.35044193267822
34,6.0,27,47.35044193267822
35,3.0,0,46.464213132858276
35,4.0,29,46.464213132858276
35,5.0,12,46.464213132858276
35,6.0,28,46.464213132858276
36,3.0,21,46.70024657249451
36,4.0,30,46.70024657249451
36,5.0,28,46.70024657249451
36,6.0,27,46.70024657249451
37,3.0,22,46.76432800292969
37,4.0,31,46.76432800292969
37,5.0,24,46.76432800292969
37,6.0,27,46.76432800292969
38,3.0,12,46.5237500667572
38,4.0,31,46.5237500667572
38,5.0,27,46.5237500667572
38,6.0,27,46.5237500667572
39,3.0,0,46.93345403671265
39,4.0,14,46.93345403671265
39,5.0,27,46.93345403671265
39,6.0,27,46.93345403671265
40,3.0,3,47.03110313415527
40,4.0,16,47.03110313415527
40,5.0,21,47.03110313415527
40,6.0,25,47.03110313415527
1,3.0,21
1,4.0,31
1,5.0,14
1,6.0,29
2,3.0,0
2,4.0,25
2,5.0,9
2,6.0,23
3,3.0,1
3,4.0,20
3,5.0,8
3,6.0,19
4,3.0,22
4,4.0,32
4,5.0,27
4,6.0,30
5,3.0,22
5,4.0,29
5,5.0,19
5,6.0,30
6,3.0,23
6,4.0,30
6,5.0,27
6,6.0,29
7,3.0,23
7,4.0,30
7,5.0,23
7,6.0,28
8,3.0,12
8,4.0,11
8,5.0,20
8,6.0,22
9,3.0,11
9,4.0,30
9,5.0,12
9,6.0,1
10,3.0,18
10,4.0,31
10,5.0,26
10,6.0,29
11,3.0,10
11,4.0,6
11,5.0,2
11,6.0,23
12,3.0,5
12,4.0,22
12,5.0,19
12,6.0,14
13,3.0,11
13,4.0,8
13,5.0,28
13,6.0,23
