1,3.0,22,42.492109298706055
1,4.0,13,42.492109298706055
1,5.0,4,42.492109298706055
1,6.0,29,42.492109298706055
2,3.0,0,42.025071144104004
2,4.0,0,42.025071144104004
2,5.0,0,42.025071144104004
2,6.0,29,42.025071144104004
3,3.0,0,43.282965660095215
3,4.0,10,43.282965660095215
3,5.0,11,43.282965660095215
3,6.0,27,43.282965660095215
4,3.0,17,42.387367963790894
4,4.0,20,42.387367963790894
4,5.0,26,42.387367963790894
4,6.0,17,42.387367963790894
5,3.0,21,43.07908749580383
5,4.0,24,43.07908749580383
5,5.0,17,43.07908749580383
5,6.0,19,43.07908749580383
6,3.0,3,42.85110306739807
6,4.0,16,42.85110306739807
6,5.0,28,42.85110306739807
6,6.0,11,42.85110306739807
7,3.0,5,42.792333364486694
7,4.0,19,42.792333364486694
7,5.0,13,42.792333364486694
7,6.0,25,42.792333364486694
8,3.0,18,42.99565935134888
8,4.0,29,42.99565935134888
8,5.0,22,42.99565935134888
8,6.0,19,42.99565935134888
9,3.0,13,43.15446376800537
9,4.0,28,43.15446376800537
9,5.0,14,43.15446376800537
9,6.0,15,43.15446376800537
10,3.0,14,43.657387256622314
10,4.0,19,43.657387256622314
10,5.0,23,43.657387256622314
10,6.0,27,43.657387256622314
11,3.0,17,44.45330548286438
11,4.0,16,44.45330548286438
11,5.0,10,44.45330548286438
11,6.0,24,44.45330548286438
12,3.0,0,44.112260818481445
12,4.0,5,44.112260818481445
12,5.0,27,44.112260818481445
12,6.0,10,44.112260818481445
13,3.0,2,44.13448882102966
13,4.0,31,44.13448882102966
13,5.0,23,44.13448882102966
13,6.0,27,44.13448882102966
14,3.0,0,43.91687059402466
14,4.0,31,43.91687059402466
14,5.0,25,43.91687059402466
14,6.0,28,43.91687059402466
15,3.0,22,44.47642278671265
15,4.0,10,44.47642278671265
15,5.0,20,44.47642278671265
15,6.0,21,44.47642278671265
16,3.0,0,44.26053595542908
16,4.0,0,44.26053595542908
16,5.0,28,44.26053595542908
16,6.0,6,44.26053595542908
17,3.0,7,44.74842810630798
17,4.0,26,44.74842810630798
17,5.0,27,44.74842810630798
17,6.0,26,44.74842810630798
18,3.0,0,44.36315560340881
18,4.0,0,44.36315560340881
18,5.0,27,44.36315560340881
18,6.0,24,44.36315560340881
19,3.0,5,44.56123685836792
19,4.0,19,44.56123685836792
19,5.0,16,44.56123685836792
19,6.0,26,44.56123685836792
20,3.0,0,44.629982471466064
20,4.0,26,44.629982471466064
20,5.0,21,44.629982471466064
20,6.0,25,44.629982471466064
21,3.0,0,44.29128694534302
21,4.0,5,44.29128694534302
21,5.0,27,44.29128694534302
21,6.0,25,44.29128694534302
22,3.0,16,44.39127516746521
22,4.0,30,44.39127516746521
22,5.0,26,44.39127516746521
22,6.0,20,44.39127516746521
23,3.0,22,44.78156495094299
23,4.0,31,44.78156495094299
23,5.0,28,44.78156495094299
23,6.0,28,44.78156495094299
24,3.0,19,44.85224103927612
24,4.0,17,44.85224103927612
24,5.0,11,44.85224103927612
24,6.0,27,44.85224103927612
25,3.0,0,44.327319383621216
25,4.0,0,44.327319383621216
25,5.0,27,44.327319383621216
25,6.0,26,44.327319383621216
26,3.0,14,45.012372732162476
26,4.0,17,45.012372732162476
26,5.0,10,45.012372732162476
26,6.0,25,45.012372732162476
27,3.0,10,44.32115292549133
27,4.0,32,44.32115292549133
27,5.0,27,44.32115292549133
27,6.0,28,44.32115292549133
28,3.0,12,44.65368723869324
28,4.0,5,44.65368723869324
28,5.0,13,44.65368723869324
28,6.0,0,44.65368723869324
29,3.0,21,44.6383798122406
29,4.0,5,44.6383798122406
29,5.0,27,44.6383798122406
29,6.0,28,44.6383798122406
30,3.0,0,44.21929144859314
30,4.0,0,44.21929144859314
30,5.0,25,44.21929144859314
30,6.0,27,44.21929144859314
31,3.0,13,45.07037901878357
31,4.0,22,45.07037901878357
31,5.0,26,45.07037901878357
31,6.0,28,45.07037901878357
32,3.0,19,43.9824333190918
32,4.0,20,43.9824333190918
32,5.0,0,43.9824333190918
32,6.0,27,43.9824333190918
33,3.0,15,45.397626638412476
33,4.0,30,45.397626638412476
33,5.0,27,45.397626638412476
33,6.0,7,45.397626638412476
34,3.0,22,44.85142254829407
34,4.0,12,44.85142254829407
34,5.0,27,44.85142254829407
34,6.0,27,44.85142254829407
35,3.0,0,45.253422498703
35,4.0,29,45.253422498703
35,5.0,12,45.253422498703
35,6.0,28,45.253422498703
36,3.0,21,45.18039679527283
36,4.0,30,45.18039679527283
36,5.0,27,45.18039679527283
36,6.0,27,45.18039679527283
37,3.0,21,45.62727332115173
37,4.0,31,45.62727332115173
37,5.0,24,45.62727332115173
37,6.0,27,45.62727332115173
38,3.0,8,45.405391693115234
38,4.0,8,45.405391693115234
38,5.0,25,45.405391693115234
38,6.0,27,45.405391693115234
39,3.0,0,45.572253704071045
39,4.0,14,45.572253704071045
39,5.0,26,45.572253704071045
39,6.0,26,45.572253704071045
40,3.0,2,45.71916580200195
40,4.0,15,45.71916580200195
40,5.0,21,45.71916580200195
40,6.0,25,45.71916580200195
1,3.0,14
1,4.0,5
1,5.0,0
1,6.0,8
2,3.0,0
2,4.0,2
2,5.0,8
2,6.0,7
3,3.0,0
3,4.0,14
3,5.0,0
3,6.0,0
4,3.0,23
4,4.0,30
4,5.0,18
4,6.0,30
5,3.0,18
5,4.0,19
5,5.0,10
5,6.0,21
6,3.0,23
6,4.0,22
6,5.0,5
6,6.0,25
7,3.0,5
7,4.0,17
