time,valence,arousal,videoID,start_time,end_time,P_id,probe
1754116394281.0,5.0,5.0,4.0,1754116394281.0,1754116399281.0,13,1
1754116401127.1667,5.0,6.733333333333333,4.0,1754116399282.0,1754116404282.0,13,0
1754116408585.25,5.93375,7.93,4.0,1754116404283.0,1754116409283.0,13,0
1754116409795.8,7.5600000000000005,8.038,4.0,1754116409284.0,1754116414284.0,13,0
1754116419205.0,7.93,8.47,4.0,1754116414285.0,1754116419285.0,13,0
1754116421943.0,7.93,7.799999999999999,4.0,1754116419286.0,1754116424286.0,13,0
1754116429174.0,7.93,7.13,4.0,1754116424287.0,1754116429287.0,13,0
1754116432435.6667,7.93,7.09,4.0,1754116429288.0,1754116434288.0,13,0
1754116435878.125,7.93,8.0,4.0,1754116434289.0,1754116439289.0,13,0
1754116440723.0,7.93,7.934,4.0,1754116439290.0,1754116444290.0,13,0
1754116440723.0,7.93,7.934,4.0,1754116439290.0,1754116444290.0,13,0
1754116440723.0,7.93,7.934,4.0,1754116439290.0,1754116444290.0,13,0
1754116440723.0,7.93,7.934,4.0,1754116439290.0,1754116444290.0,13,0
1754116440723.0,7.93,7.934,4.0,1754116439290.0,1754116444290.0,13,0
1754116440723.0,7.93,7.934,4.0,1754116439290.0,1754116444290.0,13,0
1754116473779.0,8.335,7.4,4.0,1754116469296.0,1754116474296.0,13,0
1754116475343.0,8.73,7.4,4.0,1754116474297.0,1754116479297.0,13,0
1754116480472.5,8.865,7.4,4.0,1754116479298.0,1754116484298.0,13,0
1754116480472.5,8.865,7.4,4.0,1754116479298.0,1754116484298.0,13,0
1754116480472.5,8.865,7.4,4.0,1754116479298.0,1754116484298.0,13,0
1754116480472.5,8.865,7.4,4.0,1754116479298.0,1754116484298.0,13,0
1754116480472.5,8.865,7.4,4.0,1754116479298.0,1754116484298.0,13,0
1754116480472.5,8.865,7.4,4.0,1754116479298.0,1754116484298.0,13,0
1754116480472.5,8.865,7.4,4.0,1754116479298.0,1754116484298.0,13,0
1754116518959.0,8.73,7.67,4.0,1754116514305.0,1754116519305.0,13,0
1754116519505.75,8.73,8.3325,4.0,1754116519306.0,1754116524306.0,13,0
1754116519505.75,8.73,8.3325,4.0,1754116519306.0,1754116524306.0,13,0
1754116519505.75,8.73,8.3325,4.0,1754116519306.0,1754116524306.0,13,0
1754116519505.75,8.73,8.3325,4.0,1754116519306.0,1754116524306.0,13,0
1754116519505.75,8.73,8.3325,4.0,1754116519306.0,1754116524306.0,13,0
1754116519505.75,8.73,8.3325,4.0,1754116519306.0,1754116524306.0,13,0
1754116519505.75,8.73,8.3325,4.0,1754116519306.0,1754116524306.0,13,0
1754116519505.75,8.73,8.3325,4.0,1754116519306.0,1754116524306.0,13,0
