time,valence,arousal,videoID,start_time,end_time,P_id,probe
1754034778480.0,5.0,5.0,1.0,1754034778480.0,1754034783480.0,11,1
1754034778480.0,5.0,5.0,1.0,1754034778480.0,1754034783480.0,11,1
1754034778480.0,5.0,5.0,1.0,1754034778480.0,1754034783480.0,11,1
1754034778480.0,5.0,5.0,1.0,1754034778480.0,1754034783480.0,11,1
1754034778480.0,5.0,5.0,1.0,1754034778480.0,1754034783480.0,11,1
1754034803750.0,5.0,4.73,1.0,1754034803485.0,1754034808485.0,11,1
1754034803750.0,5.0,4.73,1.0,1754034803485.0,1754034808485.0,11,1
1754034803750.0,5.0,4.73,1.0,1754034803485.0,1754034808485.0,11,1
1754034803750.0,5.0,4.73,1.0,1754034803485.0,1754034808485.0,11,1
1754034803750.0,5.0,4.73,1.0,1754034803485.0,1754034808485.0,11,1
1754034803750.0,5.0,4.73,1.0,1754034803485.0,1754034808485.0,11,1
1754034803750.0,5.0,4.73,1.0,1754034803485.0,1754034808485.0,11,1
1754034803750.0,5.0,4.73,1.0,1754034803485.0,1754034808485.0,11,1
1754034803750.0,5.0,4.73,1.0,1754034803485.0,1754034808485.0,11,1
1754034803750.0,5.0,4.73,1.0,1754034803485.0,1754034808485.0,11,1
1754034803750.0,5.0,4.73,1.0,1754034803485.0,1754034808485.0,11,1
1754034803750.0,5.0,4.73,1.0,1754034803485.0,1754034808485.0,11,1
1754034867643.75,4.9325,4.1325,1.0,1754034863497.0,1754034868497.0,11,1
1754034871065.0,3.6469230769230765,3.1538461538461537,1.0,1754034868498.0,1754034873498.0,11,1
1754034874785.3333,2.42,2.42,1.0,1754034873499.0,1754034878499.0,11,1
1754034874785.3333,2.42,2.42,1.0,1754034873499.0,1754034878499.0,11,1
1754034885452.6667,2.51,2.42,1.0,1754034883501.0,1754034888501.0,11,1
1754034885452.6667,2.51,2.42,1.0,1754034883501.0,1754034888501.0,11,1
1754034885452.6667,2.51,2.42,1.0,1754034883501.0,1754034888501.0,11,1
1754034885452.6667,2.51,2.42,1.0,1754034883501.0,1754034888501.0,11,1
1754034885452.6667,2.51,2.42,1.0,1754034883501.0,1754034888501.0,11,1
1754034912459.75,2.6,3.2675,1.0,1754034908506.0,1754034913506.0,11,1
1754034915379.3333,2.6,3.133333333333333,1.0,1754034913507.0,1754034918507.0,11,1
1754034919976.375,2.6,3.9999999999999996,1.0,1754034918508.0,1754034923508.0,11,1
1754034926402.1875,3.516875,4.783125,1.0,1754034923509.0,1754034928509.0,11,1
1754034930709.7144,6.296428571428572,5.973571428571427,1.0,1754034928510.0,1754034933510.0,11,0
1754034935764.4,7.508,6.44,1.0,1754034933511.0,1754034938511.0,11,0
1754034942393.0,7.265000000000001,6.87,1.0,1754034938512.0,1754034943512.0,11,0
1754034944991.0,7.535,6.734999999999999,1.0,1754034943513.0,1754034948513.0,11,0
1754034944991.0,7.535,6.734999999999999,1.0,1754034943513.0,1754034948513.0,11,0
