time,valence,arousal,videoID,start_time,end_time,P_id,probe
1754309086156.0,5.0,5.0,7.0,1754309086156.0,1754309091156.0,17,1
1754309086156.0,5.0,5.0,7.0,1754309086156.0,1754309091156.0,17,1
1754309098277.6667,4.466666666666666,5.0,7.0,1754309096158.0,1754309101158.0,17,1
1754309098277.6667,4.466666666666666,5.0,7.0,1754309096158.0,1754309101158.0,17,1
1754309098277.6667,4.466666666666666,5.0,7.0,1754309096158.0,1754309101158.0,17,1
1754309115569.0,4.2,5.533333333333334,7.0,1754309111161.0,1754309116161.0,17,0
1754309115569.0,4.2,5.533333333333334,7.0,1754309111161.0,1754309116161.0,17,0
1754309122916.3333,4.2,5.266666666666667,7.0,1754309121163.0,1754309126163.0,17,1
1754309122916.3333,4.2,5.266666666666667,7.0,1754309121163.0,1754309126163.0,17,1
1754309122916.3333,4.2,5.266666666666667,7.0,1754309121163.0,1754309126163.0,17,1
1754309122916.3333,4.2,5.266666666666667,7.0,1754309121163.0,1754309126163.0,17,1
1754309145954.0,4.2,5.27,7.0,1754309141167.0,1754309146167.0,17,1
1754309146979.2,4.2,6.066,7.0,1754309146168.0,1754309151168.0,17,0
1754309146979.2,4.2,6.066,7.0,1754309146168.0,1754309151168.0,17,0
1754309146979.2,4.2,6.066,7.0,1754309146168.0,1754309151168.0,17,0
1754309163811.0,5.04,6.828571428571428,7.0,1754309161171.0,1754309166171.0,17,0
1754309163811.0,5.04,6.828571428571428,7.0,1754309161171.0,1754309166171.0,17,0
1754309163811.0,5.04,6.828571428571428,7.0,1754309161171.0,1754309166171.0,17,0
1754309163811.0,5.04,6.828571428571428,7.0,1754309161171.0,1754309166171.0,17,0
1754309163811.0,5.04,6.828571428571428,7.0,1754309161171.0,1754309166171.0,17,0
1754309188584.75,4.4,7.06625,7.0,1754309186176.0,1754309191176.0,17,0
1754309191358.5,3.93,6.465,7.0,1754309191177.0,1754309196177.0,17,0
1754309199421.4285,4.312857142857143,6.907142857142857,7.0,1754309196178.0,1754309201178.0,17,0
1754309203294.0,4.695714285714286,6.63857142857143,7.0,1754309201179.0,1754309206179.0,17,0
1754309207203.6667,3.8433333333333337,7.043333333333333,7.0,1754309206180.0,1754309211180.0,17,0
1754309207203.6667,3.8433333333333337,7.043333333333333,7.0,1754309206180.0,1754309211180.0,17,0
1754309219543.5715,4.695714285714287,7.168571428571428,7.0,1754309216182.0,1754309221182.0,17,0
1754309219543.5715,4.695714285714287,7.168571428571428,7.0,1754309216182.0,1754309221182.0,17,0
1754309228163.0,4.865,7.4,7.0,1754309226184.0,1754309231184.0,17,0
1754309235892.0,4.47,7.4,7.0,1754309231185.0,1754309236185.0,17,0
1754309235892.0,4.47,7.4,7.0,1754309231185.0,1754309236185.0,17,0
1754309245086.182,3.741818181818182,6.527272727272727,7.0,1754309241187.0,1754309246187.0,17,0
1754309246486.0,3.58,4.82,7.0,1754309246188.0,1754309251188.0,17,1
1754309246486.0,3.58,4.82,7.0,1754309246188.0,1754309251188.0,17,1
1754309256669.25,3.13,5.1325,7.0,1754309256190.0,1754309261190.0,17,1
1754309256669.25,3.13,5.1325,7.0,1754309256190.0,1754309261190.0,17,1
1754309268375.0,3.13,6.733750000000001,7.0,1754309266192.0,1754309271192.0,17,0
1754309272804.3333,3.31,8.02,7.0,1754309271193.0,1754309276193.0,17,0
1754309272804.3333,3.31,8.02,7.0,1754309271193.0,1754309276193.0,17,0
