time,valence,arousal,videoID,start_time,end_time,P_id,probe
1754558218058.0,5.0,5.0,6.0,1754558218058.0,1754558223058.0,23,1
1754558225533.4443,6.0859259259259275,2.53074074074074,6.0,1754558223059.0,1754558228059.0,23,0
1754558231158.5789,7.930000000000001,5.0,6.0,1754558228060.0,1754558233060.0,23,0
1754558231158.5789,7.930000000000001,5.0,6.0,1754558228060.0,1754558233060.0,23,0
1754558240047.0,8.335,7.4,6.0,1754558238062.0,1754558243062.0,23,0
1754558240047.0,8.335,7.4,6.0,1754558238062.0,1754558243062.0,23,0
1754558250477.6667,8.643333333333334,7.580000000000001,6.0,1754558248064.0,1754558253064.0,23,0
1754558257246.5,8.600000000000001,7.4,6.0,1754558253065.0,1754558258065.0,23,0
1754558260802.0,8.600000000000001,7.4,6.0,1754558258066.0,1754558263066.0,23,0
1754558260802.0,8.600000000000001,7.4,6.0,1754558258066.0,1754558263066.0,23,0
1754558260802.0,8.600000000000001,7.4,6.0,1754558258066.0,1754558263066.0,23,0
1754558260802.0,8.600000000000001,7.4,6.0,1754558258066.0,1754558263066.0,23,0
1754558279682.2144,7.800000000000002,7.400000000000003,6.0,1754558278070.0,1754558283070.0,23,0
1754558279682.2144,7.800000000000002,7.400000000000003,6.0,1754558278070.0,1754558283070.0,23,0
1754558279682.2144,7.800000000000002,7.400000000000003,6.0,1754558278070.0,1754558283070.0,23,0
1754558279682.2144,7.800000000000002,7.400000000000003,6.0,1754558278070.0,1754558283070.0,23,0
1754558279682.2144,7.800000000000002,7.400000000000003,6.0,1754558278070.0,1754558283070.0,23,0
1754558279682.2144,7.800000000000002,7.400000000000003,6.0,1754558278070.0,1754558283070.0,23,0
1754558279682.2144,7.800000000000002,7.400000000000003,6.0,1754558278070.0,1754558283070.0,23,0
1754558279682.2144,7.800000000000002,7.400000000000003,6.0,1754558278070.0,1754558283070.0,23,0
1754558279682.2144,7.800000000000002,7.400000000000003,6.0,1754558278070.0,1754558283070.0,23,0
1754558279682.2144,7.800000000000002,7.400000000000003,6.0,1754558278070.0,1754558283070.0,23,0
1754558279682.2144,7.800000000000002,7.400000000000003,6.0,1754558278070.0,1754558283070.0,23,0
1754558279682.2144,7.800000000000002,7.400000000000003,6.0,1754558278070.0,1754558283070.0,23,0
1754558279682.2144,7.800000000000002,7.400000000000003,6.0,1754558278070.0,1754558283070.0,23,0
1754558279682.2144,7.800000000000002,7.400000000000003,6.0,1754558278070.0,1754558283070.0,23,0
1754558351041.5,8.73,7.535,6.0,1754558348084.0,1754558353084.0,23,0
1754558354759.0,9.0,7.4,6.0,1754558353085.0,1754558358085.0,23,0
1754558354759.0,9.0,7.4,6.0,1754558353085.0,1754558358085.0,23,0
