time,valence,arousal,videoID,start_time,end_time,P_id,probe
1754567070191.0,5.0,5.0,1.0,1754567070191.0,1754567075191.0,25,1
1754567078867.5,5.0675,5.6000000000000005,1.0,1754567075192.0,1754567080192.0,25,0
1754567082823.4443,6.304444444444445,6.097777777777778,1.0,1754567080193.0,1754567085193.0,25,0
1754567087177.6667,7.31,6.69,1.0,1754567085194.0,1754567090194.0,25,0
1754567093780.6667,7.489999999999999,7.31,1.0,1754567090195.0,1754567095195.0,25,0
1754567096153.0,7.93,7.535,1.0,1754567095196.0,1754567100196.0,25,0
1754567103153.125,7.93,6.4662500000000005,1.0,1754567100197.0,1754567105197.0,25,0
1754567106626.5,7.045000000000001,5.486666666666667,1.0,1754567105198.0,1754567110198.0,25,0
1754567111366.0,6.0,5.2025,1.0,1754567110199.0,1754567115199.0,25,0
1754567111366.0,6.0,5.2025,1.0,1754567110199.0,1754567115199.0,25,0
1754567111366.0,6.0,5.2025,1.0,1754567110199.0,1754567115199.0,25,0
1754567128651.0,5.8,5.533333333333334,1.0,1754567125202.0,1754567130202.0,25,0
1754567133466.0,5.8,6.2,1.0,1754567130203.0,1754567135203.0,25,0
1754567139582.5,5.4,6.33,1.0,1754567135204.0,1754567140204.0,25,0
1754567139582.5,5.4,6.33,1.0,1754567135204.0,1754567140204.0,25,0
1754567139582.5,5.4,6.33,1.0,1754567135204.0,1754567140204.0,25,0
1754567139582.5,5.4,6.33,1.0,1754567135204.0,1754567140204.0,25,0
1754567158525.25,4.8675,6.6,1.0,1754567155208.0,1754567160208.0,25,0
1754567161643.3333,4.2,6.87,1.0,1754567160209.0,1754567165209.0,25,0
1754567168691.5,3.535,6.87,1.0,1754567165210.0,1754567170210.0,25,0
1754567168691.5,3.535,6.87,1.0,1754567165210.0,1754567170210.0,25,0
1754567179349.0,3.13,6.87,1.0,1754567175212.0,1754567180212.0,25,0
1754567181443.0,2.87,6.87,1.0,1754567180213.0,1754567185213.0,25,0
1754567181443.0,2.87,6.87,1.0,1754567180213.0,1754567185213.0,25,0
1754567181443.0,2.87,6.87,1.0,1754567180213.0,1754567185213.0,25,0
1754567181443.0,2.87,6.87,1.0,1754567180213.0,1754567185213.0,25,0
1754567181443.0,2.87,6.87,1.0,1754567180213.0,1754567185213.0,25,0
1754567181443.0,2.87,6.87,1.0,1754567180213.0,1754567185213.0,25,0
1754567181443.0,2.87,6.87,1.0,1754567180213.0,1754567185213.0,25,0
1754567181443.0,2.87,6.87,1.0,1754567180213.0,1754567185213.0,25,0
1754567181443.0,2.87,6.87,1.0,1754567180213.0,1754567185213.0,25,0
1754567181443.0,2.87,6.87,1.0,1754567180213.0,1754567185213.0,25,0
1754567181443.0,2.87,6.87,1.0,1754567180213.0,1754567185213.0,25,0
1754567181443.0,2.87,6.87,1.0,1754567180213.0,1754567185213.0,25,0
1754567243670.0,2.6675,6.397499999999999,1.0,1754567240225.0,1754567245225.0,25,0
