time,valence,arousal,videoID,start_time,end_time,P_id,probe
1754475262381.0,5.0,5.0,8.0,1754475262381.0,1754475267381.0,21,1
1754475271985.625,3.8324999999999996,5.0337499999999995,8.0,1754475267382.0,1754475272382.0,21,0
1754475273075.6667,2.956666666666667,5.62,8.0,1754475272383.0,1754475277383.0,21,0
1754475281449.1667,2.69,6.555,8.0,1754475277384.0,1754475282384.0,21,0
1754475284823.5,2.33,7.0,8.0,1754475282385.0,1754475287385.0,21,0
1754475284823.5,2.33,7.0,8.0,1754475282385.0,1754475287385.0,21,0
1754475284823.5,2.33,7.0,8.0,1754475282385.0,1754475287385.0,21,0
1754475300511.5,2.5324999999999998,7.3325,8.0,1754475297388.0,1754475302388.0,21,0
1754475306017.0,2.87,7.13,8.0,1754475302389.0,1754475307389.0,21,0
1754475306017.0,2.87,7.13,8.0,1754475302389.0,1754475307389.0,21,0
1754475306017.0,2.87,7.13,8.0,1754475302389.0,1754475307389.0,21,0
1754475306017.0,2.87,7.13,8.0,1754475302389.0,1754475307389.0,21,0
1754475306017.0,2.87,7.13,8.0,1754475302389.0,1754475307389.0,21,0
1754475306017.0,2.87,7.13,8.0,1754475302389.0,1754475307389.0,21,0
1754475306017.0,2.87,7.13,8.0,1754475302389.0,1754475307389.0,21,0
1754475342058.0,2.87,7.4,8.0,1754475337396.0,1754475342396.0,21,0
1754475342480.0,2.87,7.67,8.0,1754475342397.0,1754475347397.0,21,0
1754475351002.5,2.4675000000000002,7.93,8.0,1754475347398.0,1754475352398.0,21,0
1754475351002.5,2.4675000000000002,7.93,8.0,1754475347398.0,1754475352398.0,21,0
1754475351002.5,2.4675000000000002,7.93,8.0,1754475347398.0,1754475352398.0,21,0
1754475362917.25,2.135,8.5325,8.0,1754475362401.0,1754475367401.0,21,0
1754475362917.25,2.135,8.5325,8.0,1754475362401.0,1754475367401.0,21,0
1754475362917.25,2.135,8.5325,8.0,1754475362401.0,1754475367401.0,21,0
1754475377858.0,2.33,8.47,8.0,1754475377404.0,1754475382404.0,21,0
1754475386524.3333,1.9799999999999998,8.643333333333334,8.0,1754475382405.0,1754475387405.0,21,0
1754475386524.3333,1.9799999999999998,8.643333333333334,8.0,1754475382405.0,1754475387405.0,21,0
