time,valence,arousal,videoID,start_time,end_time,P_id,probe
1754641548420.0,5.0,5.0,2.0,1754641548420.0,1754641553420.0,30,1
1754641548420.0,5.0,5.0,2.0,1754641548420.0,1754641553420.0,30,1
1754641548420.0,5.0,5.0,2.0,1754641548420.0,1754641553420.0,30,1
1754641548420.0,5.0,5.0,2.0,1754641548420.0,1754641553420.0,30,1
1754641572589.0,5.27,5.0,2.0,1754641568424.0,1754641573424.0,30,0
1754641574027.0,5.8,5.0,2.0,1754641573425.0,1754641578425.0,30,0
1754641574027.0,5.8,5.0,2.0,1754641573425.0,1754641578425.0,30,0
1754641574027.0,5.8,5.0,2.0,1754641573425.0,1754641578425.0,30,0
1754641574027.0,5.8,5.0,2.0,1754641573425.0,1754641578425.0,30,0
1754641574027.0,5.8,5.0,2.0,1754641573425.0,1754641578425.0,30,0
1754641574027.0,5.8,5.0,2.0,1754641573425.0,1754641578425.0,30,0
1754641574027.0,5.8,5.0,2.0,1754641573425.0,1754641578425.0,30,0
1754641574027.0,5.8,5.0,2.0,1754641573425.0,1754641578425.0,30,0
1754641574027.0,5.8,5.0,2.0,1754641573425.0,1754641578425.0,30,0
1754641574027.0,5.8,5.0,2.0,1754641573425.0,1754641578425.0,30,0
1754641627468.0,6.07,6.067142857142857,2.0,1754641623435.0,1754641628435.0,30,0
1754641632177.625,6.07,8.0,2.0,1754641628436.0,1754641633436.0,30,0
1754641635587.1,6.6,8.065000000000001,2.0,1754641633437.0,1754641638437.0,30,0
1754641635587.1,6.6,8.065000000000001,2.0,1754641633437.0,1754641638437.0,30,0
1754641635587.1,6.6,8.065000000000001,2.0,1754641633437.0,1754641638437.0,30,0
1754641635587.1,6.6,8.065000000000001,2.0,1754641633437.0,1754641638437.0,30,0
1754641635587.1,6.6,8.065000000000001,2.0,1754641633437.0,1754641638437.0,30,0
1754641635587.1,6.6,8.065000000000001,2.0,1754641633437.0,1754641638437.0,30,0
1754641635587.1,6.6,8.065000000000001,2.0,1754641633437.0,1754641638437.0,30,0
1754641635587.1,6.6,8.065000000000001,2.0,1754641633437.0,1754641638437.0,30,0
1754641635587.1,6.6,8.065000000000001,2.0,1754641633437.0,1754641638437.0,30,0
1754641635587.1,6.6,8.065000000000001,2.0,1754641633437.0,1754641638437.0,30,0
1754641635587.1,6.6,8.065000000000001,2.0,1754641633437.0,1754641638437.0,30,0
1754641635587.1,6.6,8.065000000000001,2.0,1754641633437.0,1754641638437.0,30,0
1754641635587.1,6.6,8.065000000000001,2.0,1754641633437.0,1754641638437.0,30,0
1754641701753.25,6.7325,7.93,2.0,1754641698450.0,1754641703450.0,30,0
1754641701753.25,6.7325,7.93,2.0,1754641698450.0,1754641703450.0,30,0
1754641701753.25,6.7325,7.93,2.0,1754641698450.0,1754641703450.0,30,0
1754641701753.25,6.7325,7.93,2.0,1754641698450.0,1754641703450.0,30,0
