time,valence,arousal,videoID,start_time,end_time,P_id,probe
1752038253895.0,5.0,5.0,3.0,1752038253895.0,1752038258895.0,2,0
1752038253895.0,5.0,5.0,3.0,1752038253895.0,1752038258895.0,2,0
1752038253895.0,5.0,5.0,3.0,1752038253895.0,1752038258895.0,2,0
1752038253895.0,5.0,5.0,3.0,1752038253895.0,1752038258895.0,2,0
1752038253895.0,5.0,5.0,3.0,1752038253895.0,1752038258895.0,2,0
1752038253895.0,5.0,5.0,3.0,1752038253895.0,1752038258895.0,2,0
1752038253895.0,5.0,5.0,3.0,1752038253895.0,1752038258895.0,2,0
1752038253895.0,5.0,5.0,3.0,1752038253895.0,1752038258895.0,2,0
1752038253895.0,5.0,5.0,3.0,1752038253895.0,1752038258895.0,2,0
1752038253895.0,5.0,5.0,3.0,1752038253895.0,1752038258895.0,2,0
1752038253895.0,5.0,5.0,3.0,1752038253895.0,1752038258895.0,2,0
1752038253895.0,5.0,5.0,3.0,1752038253895.0,1752038258895.0,2,0
1752038253895.0,5.0,5.0,3.0,1752038253895.0,1752038258895.0,2,0
1752038253895.0,5.0,5.0,3.0,1752038253895.0,1752038258895.0,2,0
1752038327385.0,5.0,4.73,3.0,1752038323909.0,1752038328909.0,2,0
1752038327385.0,5.0,4.73,3.0,1752038323909.0,1752038328909.0,2,0
1752038335711.0,4.865,4.47,3.0,1752038333911.0,1752038338911.0,2,0
1752038341269.0,4.47,4.47,3.0,1752038338912.0,1752038343912.0,2,1
1752038347386.0,4.47,4.2,3.0,1752038343913.0,1752038348913.0,2,1
1752038347386.0,4.47,4.2,3.0,1752038343913.0,1752038348913.0,2,1
1752038353996.0,4.47,3.93,3.0,1752038353915.0,1752038358915.0,2,1
1752038359787.0,4.47,3.67,3.0,1752038358916.0,1752038363916.0,2,1
1752038359787.0,4.47,3.67,3.0,1752038358916.0,1752038363916.0,2,1
