time,valence,arousal,videoID,start_time,end_time,P_id,probe
1754641280736.0,5.0,5.0,8.0,1754641280736.0,1754641285736.0,30,1
1754641280736.0,5.0,5.0,8.0,1754641280736.0,1754641285736.0,30,1
1754641280736.0,5.0,5.0,8.0,1754641280736.0,1754641285736.0,30,1
1754641280736.0,5.0,5.0,8.0,1754641280736.0,1754641285736.0,30,1
1754641304161.5,4.534999999999999,5.2,8.0,1754641300740.0,1754641305740.0,30,1
1754641308133.75,4.47,6.200000000000001,8.0,1754641305741.0,1754641310741.0,30,0
1754641308133.75,4.47,6.200000000000001,8.0,1754641305741.0,1754641310741.0,30,0
1754641308133.75,4.47,6.200000000000001,8.0,1754641305741.0,1754641310741.0,30,0
1754641308133.75,4.47,6.200000000000001,8.0,1754641305741.0,1754641310741.0,30,0
1754641308133.75,4.47,6.200000000000001,8.0,1754641305741.0,1754641310741.0,30,0
1754641308133.75,4.47,6.200000000000001,8.0,1754641305741.0,1754641310741.0,30,0
1754641308133.75,4.47,6.200000000000001,8.0,1754641305741.0,1754641310741.0,30,0
1754641308133.75,4.47,6.200000000000001,8.0,1754641305741.0,1754641310741.0,30,0
1754641308133.75,4.47,6.200000000000001,8.0,1754641305741.0,1754641310741.0,30,0
1754641308133.75,4.47,6.200000000000001,8.0,1754641305741.0,1754641310741.0,30,0
1754641357081.25,3.8000000000000003,6.6,8.0,1754641355751.0,1754641360751.0,30,0
1754641357081.25,3.8000000000000003,6.6,8.0,1754641355751.0,1754641360751.0,30,0
1754641357081.25,3.8000000000000003,6.6,8.0,1754641355751.0,1754641360751.0,30,0
1754641357081.25,3.8000000000000003,6.6,8.0,1754641355751.0,1754641360751.0,30,0
1754641380510.0,3.13,6.6,8.0,1754641375755.0,1754641380755.0,30,0
1754641384604.0,3.13,7.2675,8.0,1754641380756.0,1754641385756.0,30,0
1754641388344.25,3.13,8.3325,8.0,1754641385757.0,1754641390757.0,30,0
1754641391193.0,2.7350000000000003,8.73,8.0,1754641390758.0,1754641395758.0,30,0
1754641391193.0,2.7350000000000003,8.73,8.0,1754641390758.0,1754641395758.0,30,0
1754641405303.5,2.2,8.73,8.0,1754641400760.0,1754641405760.0,30,0
1754641406614.0,2.07,8.47,8.0,1754641405761.0,1754641410761.0,30,0
1754641406614.0,2.07,8.47,8.0,1754641405761.0,1754641410761.0,30,0
1754641417761.6667,2.07,7.933333333333333,8.0,1754641415763.0,1754641420763.0,30,0
1754641424111.5,2.07,8.3325,8.0,1754641420764.0,1754641425764.0,30,0
