time,valence,arousal,videoID,start_time,end_time,P_id,probe
1755152058807.0,5.0,5.0,1.0,1755152058807.0,1755152063807.0,33,1
1755152065192.0,5.09,5.443333333333334,1.0,1755152063808.0,1755152068808.0,33,1
1755152065192.0,5.09,5.443333333333334,1.0,1755152063808.0,1755152068808.0,33,1
1755152065192.0,5.09,5.443333333333334,1.0,1755152063808.0,1755152068808.0,33,1
1755152079541.0,5.53,5.665,1.0,1755152078811.0,1755152083811.0,33,0
1755152079541.0,5.53,5.665,1.0,1755152078811.0,1755152083811.0,33,0
1755152079541.0,5.53,5.665,1.0,1755152078811.0,1755152083811.0,33,0
1755152098591.0,5.53,6.07,1.0,1755152093814.0,1755152098814.0,33,0
1755152098591.0,5.53,6.07,1.0,1755152093814.0,1755152098814.0,33,0
1755152098591.0,5.53,6.07,1.0,1755152093814.0,1755152098814.0,33,0
1755152111169.5,5.665,6.33,1.0,1755152108817.0,1755152113817.0,33,0
1755152115166.0,5.9350000000000005,6.6,1.0,1755152113818.0,1755152118818.0,33,0
1755152122514.5,6.33,6.734999999999999,1.0,1755152118819.0,1755152123819.0,33,0
1755152122514.5,6.33,6.734999999999999,1.0,1755152118819.0,1755152123819.0,33,0
1755152131454.0,6.6,6.87,1.0,1755152128821.0,1755152133821.0,33,0
1755152131454.0,6.6,6.87,1.0,1755152128821.0,1755152133821.0,33,0
1755152140311.0,6.87,6.87,1.0,1755152138823.0,1755152143823.0,33,0
1755152146018.0,7.0,7.13,1.0,1755152143824.0,1755152148824.0,33,0
1755152151671.0,7.13,7.4,1.0,1755152148825.0,1755152153825.0,33,0
1755152151671.0,7.13,7.4,1.0,1755152148825.0,1755152153825.0,33,0
1755152163672.0,7.13,7.67,1.0,1755152158827.0,1755152163827.0,33,0
1755152163672.0,7.13,7.67,1.0,1755152158827.0,1755152163827.0,33,0
1755152173367.0,7.4,7.67,1.0,1755152168829.0,1755152173829.0,33,0
1755152174584.0,7.4,7.93,1.0,1755152173830.0,1755152178830.0,33,0
1755152174584.0,7.4,7.93,1.0,1755152173830.0,1755152178830.0,33,0
1755152174584.0,7.4,7.93,1.0,1755152173830.0,1755152178830.0,33,0
1755152191074.6667,7.400000000000001,8.466666666666667,1.0,1755152188833.0,1755152193833.0,33,0
1755152191074.6667,7.400000000000001,8.466666666666667,1.0,1755152188833.0,1755152193833.0,33,0
1755152191074.6667,7.400000000000001,8.466666666666667,1.0,1755152188833.0,1755152193833.0,33,0
1755152208224.0,7.4,9.0,1.0,1755152203836.0,1755152208836.0,33,0
1755152209704.0,7.4,8.73,1.0,1755152208837.0,1755152213837.0,33,0
1755152209704.0,7.4,8.73,1.0,1755152208837.0,1755152213837.0,33,0
1755152223409.0,7.67,8.73,1.0,1755152218839.0,1755152223839.0,33,0
1755152226248.5,7.67,8.335,1.0,1755152223840.0,1755152228840.0,33,0
1755152226248.5,7.67,8.335,1.0,1755152223840.0,1755152228840.0,33,0
