time,valence,arousal,videoID,start_time,end_time,P_id,probe
1753443992532.0,5.0,5.0,4.0,1753443992532.0,1753443997532.0,5,1
1753444000623.0,5.4,5.0,4.0,1753443997533.0,1753444002533.0,5,1
1753444004008.0,5.8,4.733333333333333,4.0,1753444002534.0,1753444007534.0,5,1
1753444009545.6667,6.066666666666667,4.2,4.0,1753444007535.0,1753444012535.0,5,1
1753444014375.0,6.734999999999999,4.2,4.0,1753444012536.0,1753444017536.0,5,0
1753444019715.0,6.87,3.8,4.0,1753444017537.0,1753444022537.0,5,0
1753444024294.5715,6.982857142857143,2.712857142857142,4.0,1753444022538.0,1753444027538.0,5,0
1753444030811.75,6.7325,2.33,4.0,1753444027539.0,1753444032539.0,5,0
1753444035415.6667,5.800000000000001,2.33,4.0,1753444032540.0,1753444037540.0,5,1
1753444041216.6667,5.71,2.69,4.0,1753444037541.0,1753444042541.0,5,1
1753444045175.6667,5.890000000000001,3.268333333333333,4.0,1753444042542.0,1753444047542.0,5,1
1753444049352.5,5.9350000000000005,3.9325,4.0,1753444047543.0,1753444052543.0,5,1
1753444055230.2,6.4399999999999995,4.6259999999999994,4.0,1753444052544.0,1753444057544.0,5,0
1753444059787.6,7.239999999999999,5.16,4.0,1753444057545.0,1753444062545.0,5,0
1753444063598.6667,7.043333333333333,5.71,4.0,1753444062546.0,1753444067546.0,5,0
1753444068755.5,6.9350000000000005,6.265000000000001,4.0,1753444067547.0,1753444072547.0,5,0
1753444075134.6667,6.87,6.866666666666666,4.0,1753444072548.0,1753444077548.0,5,0
1753444079922.25,6.8025,7.7325,4.0,1753444077549.0,1753444082549.0,5,0
1753444084693.0,6.87,8.065,4.0,1753444082550.0,1753444087550.0,5,0
1753444088661.0,7.265000000000001,8.2,4.0,1753444087551.0,1753444092551.0,5,0
1753444094439.6667,7.400000000000001,8.200000000000001,4.0,1753444092552.0,1753444097552.0,5,0
1753444099692.3333,7.22,7.580000000000001,4.0,1753444097553.0,1753444102553.0,5,0
1753444105145.8333,7.0,6.6000000000000005,4.0,1753444102554.0,1753444107554.0,5,0
1753444109589.25,7.0649999999999995,5.6,4.0,1753444107555.0,1753444112555.0,5,0
1753444115349.0,7.043333333333333,4.82,4.0,1753444112556.0,1753444117556.0,5,0
1753444121601.0,6.69,4.38,4.0,1753444117557.0,1753444122557.0,5,0
1753444125432.3333,6.243333333333333,4.0200000000000005,4.0,1753444122558.0,1753444127558.0,5,0
1753444130774.0,6.07,3.4,4.0,1753444127559.0,1753444132559.0,5,1
1753444135071.5,5.9350000000000005,2.6,4.0,1753444132560.0,1753444137560.0,5,1
1753444140019.3333,5.62,1.9799999999999998,4.0,1753444137561.0,1753444142561.0,5,1
1753444145082.6667,5.09,1.89,4.0,1753444142562.0,1753444147562.0,5,1
1753444150186.5,4.534999999999999,2.2675,4.0,1753444147563.0,1753444152563.0,5,1
1753444155290.2856,5.0,3.134285714285714,4.0,1753444152564.0,1753444157564.0,5,1
