time,valence,arousal,videoID,start_time,end_time,P_id,probe
1755174881393.0,5.0,5.0,8.0,1755174881393.0,1755174886393.0,37,1
1755174881393.0,5.0,5.0,8.0,1755174881393.0,1755174886393.0,37,1
1755174881393.0,5.0,5.0,8.0,1755174881393.0,1755174886393.0,37,1
1755174900053.6667,5.0,5.933333333333334,8.0,1755174896396.0,1755174901396.0,37,1
1755174904516.5715,4.2,6.869999999999999,8.0,1755174901397.0,1755174906397.0,37,0
1755174909130.5715,2.56,7.097142857142857,8.0,1755174906398.0,1755174911398.0,37,0
1755174913001.0,2.33,7.93,8.0,1755174911399.0,1755174916399.0,37,0
1755174917369.25,2.33,7.2675,8.0,1755174916400.0,1755174921400.0,37,0
1755174925213.1333,4.413333333333332,6.922666666666668,8.0,1755174921401.0,1755174926401.0,37,0
1755174928278.3333,6.777777777777778,7.58,8.0,1755174926402.0,1755174931402.0,37,0
1755174928278.3333,6.777777777777778,7.58,8.0,1755174926402.0,1755174931402.0,37,0
1755174928278.3333,6.777777777777778,7.58,8.0,1755174926402.0,1755174931402.0,37,0
1755174928278.3333,6.777777777777778,7.58,8.0,1755174926402.0,1755174931402.0,37,0
1755174950483.6,5.533333333333334,7.400000000000003,8.0,1755174946406.0,1755174951406.0,37,0
1755174952314.5,2.5675,7.300000000000001,8.0,1755174951407.0,1755174956407.0,37,0
1755174952314.5,2.5675,7.300000000000001,8.0,1755174951407.0,1755174956407.0,37,0
1755174952314.5,2.5675,7.300000000000001,8.0,1755174951407.0,1755174956407.0,37,0
1755174971139.0,2.07,7.13,8.0,1755174966410.0,1755174971410.0,37,0
1755174971647.6667,2.07,7.666666666666667,8.0,1755174971411.0,1755174976411.0,37,0
1755174971647.6667,2.07,7.666666666666667,8.0,1755174971411.0,1755174976411.0,37,0
1755174983465.0,2.07,7.2675,8.0,1755174981413.0,1755174986413.0,37,0
1755174983465.0,2.07,7.2675,8.0,1755174981413.0,1755174986413.0,37,0
1755174993875.0,2.07,6.6,8.0,1755174991415.0,1755174996415.0,37,0
1755174997532.0,2.07,6.33,8.0,1755174996416.0,1755175001416.0,37,1
1755175003721.8,2.07,7.134,8.0,1755175001417.0,1755175006417.0,37,0
1755175010907.0,2.07,7.93,8.0,1755175006418.0,1755175011418.0,37,0
1755175010907.0,2.07,7.93,8.0,1755175006418.0,1755175011418.0,37,0
1755175010907.0,2.07,7.93,8.0,1755175006418.0,1755175011418.0,37,0
1755175010907.0,2.07,7.93,8.0,1755175006418.0,1755175011418.0,37,0
