time,valence,arousal,videoID,start_time,end_time,P_id,probe
1754026757253.0,5.0,5.0,5.0,1754026757253.0,1754026762253.0,10,1
1754026766059.889,5.415555555555556,4.08,5.0,1754026762254.0,1754026767254.0,10,0
1754026768391.8572,6.981428571428572,3.515714285714285,5.0,1754026767255.0,1754026772255.0,10,0
1754026768391.8572,6.981428571428572,3.515714285714285,5.0,1754026767255.0,1754026772255.0,10,0
1754026768391.8572,6.981428571428572,3.515714285714285,5.0,1754026767255.0,1754026772255.0,10,0
1754026768391.8572,6.981428571428572,3.515714285714285,5.0,1754026767255.0,1754026772255.0,10,0
1754026768391.8572,6.981428571428572,3.515714285714285,5.0,1754026767255.0,1754026772255.0,10,0
1754026796899.0,7.67,3.0,5.0,1754026792260.0,1754026797260.0,10,0
1754026800495.8333,8.023333333333333,2.465,5.0,1754026797261.0,1754026802261.0,10,0
1754026803346.0,8.2,2.6,5.0,1754026802262.0,1754026807262.0,10,0
1754026803346.0,8.2,2.6,5.0,1754026802262.0,1754026807262.0,10,0
1754026815871.25,8.1325,3.2,5.0,1754026812264.0,1754026817264.0,10,0
1754026819104.0,8.466666666666667,3.4,5.0,1754026817265.0,1754026822265.0,10,0
1754026819104.0,8.466666666666667,3.4,5.0,1754026817265.0,1754026822265.0,10,0
1754026831645.0,9.0,3.4,5.0,1754026827267.0,1754026832267.0,10,0
1754026835292.0,8.466666666666667,3.4,5.0,1754026832268.0,1754026837268.0,10,0
1754026835292.0,8.466666666666667,3.4,5.0,1754026832268.0,1754026837268.0,10,0
1754026835292.0,8.466666666666667,3.4,5.0,1754026832268.0,1754026837268.0,10,0
1754026835292.0,8.466666666666667,3.4,5.0,1754026832268.0,1754026837268.0,10,0
1754026854936.6667,8.2,2.8666666666666667,5.0,1754026852272.0,1754026857272.0,10,0
1754026860711.9092,6.6,2.6000000000000005,5.0,1754026857273.0,1754026862273.0,10,0
1754026865009.1177,4.137058823529412,2.3970588235294117,5.0,1754026862274.0,1754026867274.0,10,1
1754026868410.0,3.1333333333333333,1.8,5.0,1754026867275.0,1754026872275.0,10,1
1754026868410.0,3.1333333333333333,1.8,5.0,1754026867275.0,1754026872275.0,10,1
1754026881405.8,3.7199999999999998,2.278,5.0,1754026877277.0,1754026882277.0,10,1
1754026884283.9285,5.914285714285714,2.6178571428571433,5.0,1754026882278.0,1754026887278.0,10,0
1754026888043.2,7.720000000000001,3.2380000000000004,5.0,1754026887279.0,1754026892279.0,10,0
1754026888043.2,7.720000000000001,3.2380000000000004,5.0,1754026887279.0,1754026892279.0,10,0
