time,valence,arousal,videoID
1754303196754,5.0,5.0,0
1754303318250,5.0,5.0,2
1754303326172,5.27,5.0,2
1754303327524,5.53,5.0,2
1754303335513,5.8,5.0,2
1754303335854,6.07,5.0,2
1754303346220,6.07,4.73,2
1754303346612,5.8,4.73,2
1754303347114,5.53,4.73,2
1754303347144,5.27,4.73,2
1754303347172,5.0,4.73,2
1754303347203,4.73,4.73,2
1754303347233,4.47,4.73,2
1754303347267,4.47,4.47,2
1754303347461,4.47,4.2,2
1754303347557,4.2,4.2,2
1754303347708,4.2,3.93,2
1754303347949,4.2,3.67,2
1754303348016,4.2,3.4,2
1754303348245,4.2,3.13,2
1754303349324,3.93,3.13,2
1754303349827,3.67,3.13,2
1754303349855,3.4,3.13,2
1754303349885,3.13,3.13,2
1754303349901,3.13,2.87,2
1754303355084,3.4,2.87,2
1754303355235,3.4,3.13,2
1754303355780,3.4,3.4,2
1754303356148,3.67,3.4,2
1754303361982,3.93,3.4,2
1754303362173,3.93,3.67,2
1754303373645,3.67,3.67,2
1754303374885,3.67,3.4,2
1754303375357,3.4,3.4,2
1754303375574,3.4,3.13,2
1754303378087,3.67,3.13,2
1754303378334,3.93,3.13,2
1754303378518,4.2,3.13,2
1754303380573,4.47,3.13,2
1754303381668,4.73,3.13,2
1754303381932,5.0,3.13,2
1754303383509,5.0,3.4,2
1754303383725,5.0,3.67,2
1754303383924,5.0,3.93,2
1754303384116,5.0,4.2,2
1754303384302,5.0,4.47,2
1754303384494,5.0,4.73,2
1754303386253,5.27,4.73,2
1754303400180,5.0,4.73,2
1754303400598,5.0,5.0,2
1754303402229,5.0,5.27,2
1754303402420,5.0,5.53,2
1754303410374,5.0,5.27,2
1754303410606,5.0,5.0,2
1754303411719,5.0,4.73,2
1754303411934,5.0,4.47,2
1754303412212,5.0,4.2,2
1754303414149,5.0,3.93,2
1754303416966,5.0,3.67,2
1754303423335,5.27,3.67,2
1754303423516,5.27,3.93,2
1754303423796,5.53,3.93,2
1754303424127,5.53,4.2,2
1754303424185,5.8,4.2,2
