time,valence,arousal,videoID
1755158250364,5.0,5.0,0
1755158371927,5.0,5.0,3
1755158381135,5.27,5.0,3
1755158381390,5.53,5.0,3
1755158387246,5.8,5.0,3
1755158393630,5.8,4.73,3
1755158394070,5.8,4.47,3
1755158394510,5.8,4.2,3
1755158405558,6.07,4.2,3
1755158406615,5.8,4.2,3
1755158417471,5.8,4.47,3
1755158418638,5.8,4.73,3
1755158419158,5.8,5.0,3
1755158420359,5.8,5.27,3
1755158420943,5.8,5.53,3
1755158436111,6.07,5.53,3
1755158437720,6.33,5.53,3
1755158438432,6.33,5.8,3
1755158439391,6.33,6.07,3
1755158449927,6.33,5.8,3
1755158450503,6.6,5.8,3
1755158456183,6.87,5.8,3
1755158460280,6.6,5.8,3
1755158475720,6.6,6.07,3
1755158490074,5.0,5.0,0
1755158610205,5.0,5.0,5
1755158617204,5.0,5.27,5
1755158617787,5.27,5.27,5
1755158618075,5.53,5.27,5
1755158618323,5.8,5.27,5
1755158618563,6.07,5.27,5
1755158618779,6.33,5.27,5
1755158619059,6.6,5.27,5
1755158619835,6.87,5.27,5
1755158623259,6.87,5.53,5
1755158624195,6.87,5.8,5
1755158624515,6.87,6.07,5
1755158624875,6.87,6.33,5
1755158642652,6.6,6.33,5
1755158643292,6.33,6.33,5
1755158646804,6.6,6.33,5
1755158647635,6.6,6.6,5
1755158648595,6.87,6.6,5
1755158649060,6.87,6.87,5
1755158723445,6.87,7.13,5
1755158724133,7.13,7.13,5
1755158724486,7.4,7.13,5
1755158755377,5.0,5.0,0
1755158875498,5.0,5.0,8
1755158886304,5.0,4.73,8
1755158887048,4.73,4.73,8
1755158896057,4.73,4.47,8
1755158896408,4.73,4.2,8
1755158899289,4.73,4.47,8
1755158899545,4.73,4.73,8
1755158899770,4.73,5.0,8
1755158899953,4.73,5.27,8
1755158900145,4.73,5.53,8
1755158900354,4.73,5.8,8
1755158900853,4.73,6.07,8
1755158900882,4.73,6.33,8
1755158900912,4.73,6.6,8
1755158900945,4.73,6.87,8
1755158900978,4.73,7.13,8
1755158901889,4.47,7.13,8
1755158902289,4.2,7.13,8
1755158903160,3.93,7.13,8
1755158913802,3.93,6.87,8
1755158914625,3.93,6.6,8
1755158916809,3.93,6.33,8
1755158920865,3.93,6.6,8
1755158922177,3.67,6.6,8
1755158922753,3.4,6.6,8
1755158923938,3.13,6.6,8
1755158924969,3.13,6.87,8
1755158925651,3.13,7.13,8
1755158952075,3.13,7.4,8
1755158953282,2.87,7.4,8
1755158954490,2.6,7.4,8
1755158958883,2.33,7.4,8
1755158979995,2.33,7.67,8
1755158980658,2.33,7.93,8
1755158981146,2.33,8.2,8
1755158984219,2.33,8.47,8
1755158986386,2.33,8.2,8
1755158987163,2.33,7.93,8
1755158991844,2.33,8.2,8
1755158992123,2.33,8.47,8
1755158992651,2.07,8.47,8
1755158992858,1.8,8.47,8
1755158994163,1.8,8.73,8
1755159005587,1.8,8.47,8
1755159023017,5.0,5.0,0
1755159143124,5.0,5.0,6
1755159149079,5.0,4.73,6
1755159156262,5.0,5.0,6
1755159158126,5.27,5.0,6
1755159158671,5.53,5.0,6
1755159160992,5.53,4.73,6
1755159161631,5.53,4.47,6
1755159163023,5.53,4.2,6
1755159168303,5.53,3.93,6
