time,valence,arousal,videoID
1754465247039,5.0,5.0,0
1754465302226,5.0,5.27,0
1754465302879,5.0,5.0,0
1754465368799,5.0,5.0,7
1754465371833,5.0,5.27,7
1754465375930,4.73,5.27,7
1754465376954,4.73,5.53,7
1754465378025,4.73,5.8,7
1754465382835,4.73,6.07,7
1754465408634,4.47,6.07,7
1754465411753,4.2,6.07,7
1754465412251,4.2,6.33,7
1754465418700,4.2,6.6,7
1754465419403,3.93,6.6,7
1754465429043,3.93,6.87,7
1754465429315,3.93,7.13,7
1754465429930,3.93,7.4,7
1754465430235,3.67,7.4,7
1754465430491,3.4,7.4,7
1754465431266,3.13,7.4,7
1754465444314,3.13,7.67,7
1754465444681,3.13,7.93,7
1754465445211,2.87,7.93,7
1754465460604,2.6,7.93,7
1754465460971,2.33,7.93,7
1754465462620,2.33,7.67,7
1754465464418,2.33,7.4,7
1754465465442,2.07,7.4,7
1754465475810,1.8,7.4,7
1754465485364,1.8,7.67,7
1754465485644,1.8,7.93,7
1754465485820,1.8,8.2,7
1754465486188,1.8,8.47,7
1754465494701,1.8,8.2,7
1754465496117,1.8,7.93,7
1754465496716,1.8,7.67,7
1754465499588,1.8,7.93,7
1754465502580,1.8,8.2,7
1754465514932,2.07,8.2,7
1754465515477,2.33,8.2,7
1754465516174,2.6,8.2,7
1754465551030,2.6,8.47,7
1754465552837,2.6,8.2,7
1754465553213,2.6,7.93,7
1754465553685,2.33,7.93,7
1754465567243,5.0,5.0,0
1754465593161,5.0,4.73,0
1754465593559,5.0,4.47,0
1754465593759,5.0,4.2,0
1754465595557,5.0,4.47,0
1754465597381,5.0,4.2,0
1754465599798,5.0,4.47,0
1754465600207,5.0,4.73,0
1754465603015,5.0,5.0,0
1754465603206,5.0,5.27,0
1754465603381,5.0,5.53,0
1754465603734,5.27,5.53,0
1754465611928,5.27,5.8,0
1754465613857,5.27,6.07,0
1754465614102,5.27,6.33,0
1754465615399,5.27,6.6,0
1754465615558,5.27,6.87,0
