time,valence,arousal,videoID
1754308964389,5.0,5.0,0
1754309086156,5.0,5.0,7
1754309096675,4.73,5.0,7
1754309097972,4.47,5.0,7
1754309100186,4.2,5.0,7
1754309115249,4.2,5.27,7
1754309115602,4.2,5.53,7
1754309115856,4.2,5.8,7
1754309122640,4.2,5.53,7
1754309122922,4.2,5.27,7
1754309123187,4.2,5.0,7
1754309145954,4.2,5.27,7
1754309146202,4.2,5.53,7
1754309146569,4.2,5.8,7
1754309146906,4.2,6.07,7
1754309147234,4.2,6.33,7
1754309147985,4.2,6.6,7
1754309162745,4.47,6.6,7
1754309163059,4.73,6.6,7
1754309163473,5.0,6.6,7
1754309163778,5.27,6.6,7
1754309164292,5.27,6.87,7
1754309164553,5.27,7.13,7
1754309164777,5.27,7.4,7
1754309186938,5.0,7.4,7
1754309187329,4.73,7.4,7
1754309187994,4.47,7.4,7
1754309188298,4.2,7.4,7
1754309189042,4.2,7.13,7
1754309189402,4.2,6.87,7
1754309189690,4.2,6.6,7
1754309189985,4.2,6.33,7
1754309191186,3.93,6.33,7
1754309191531,3.93,6.6,7
1754309196266,3.93,6.87,7
1754309197549,3.93,7.13,7
1754309199467,3.93,6.87,7
1754309200075,4.2,6.87,7
1754309200555,4.47,6.87,7
1754309200892,4.73,6.87,7
1754309201146,5.0,6.87,7
1754309201436,5.27,6.87,7
1754309202507,5.27,6.6,7
1754309203178,5.0,6.6,7
1754309203442,4.73,6.6,7
1754309203659,4.47,6.6,7
1754309204218,4.2,6.6,7
1754309204618,3.93,6.6,7
1754309206549,3.93,6.87,7
1754309207035,3.93,7.13,7
1754309208027,3.67,7.13,7
1754309218619,3.93,7.13,7
1754309218954,4.2,7.13,7
1754309219277,4.47,7.13,7
1754309219475,4.73,7.13,7
1754309219827,5.0,7.13,7
1754309220139,5.27,7.13,7
1754309220514,5.27,7.4,7
1754309227986,5.0,7.4,7
1754309228340,4.73,7.4,7
1754309235892,4.47,7.4,7
1754309243443,4.2,7.4,7
1754309244290,3.93,7.4,7
1754309244883,3.67,7.4,7
1754309244901,3.67,7.13,7
1754309245398,3.67,6.87,7
1754309245429,3.67,6.6,7
1754309245459,3.67,6.33,7
1754309245491,3.67,6.07,7
1754309245520,3.67,5.8,7
1754309245550,3.67,5.53,7
1754309245584,3.67,5.27,7
1754309246252,3.67,5.0,7
1754309246588,3.67,4.73,7
1754309246618,3.4,4.73,7
1754309256213,3.13,4.73,7
1754309256491,3.13,5.0,7
1754309256835,3.13,5.27,7
1754309257138,3.13,5.53,7
1754309267204,3.13,5.8,7
1754309267501,3.13,6.07,7
1754309267752,3.13,6.33,7
1754309267981,3.13,6.6,7
1754309268251,3.13,6.87,7
1754309268484,3.13,7.13,7
1754309268966,3.13,7.4,7
1754309270861,3.13,7.67,7
1754309272164,3.13,7.93,7
1754309272957,3.4,7.93,7
1754309273292,3.4,8.2,7
1754309284423,5.0,5.0,0
1754309404558,5.0,5.0,1
1754309411329,5.0,5.27,1
1754309411880,5.27,5.27,1
1754309412189,5.53,5.27,1
1754309412430,5.53,5.53,1
1754309412761,5.53,5.8,1
1754309414647,5.53,6.07,1
1754309414983,5.53,6.33,1
1754309416144,5.53,6.6,1
1754309425022,5.8,6.6,1
1754309425365,6.07,6.6,1
1754309425750,6.33,6.6,1
