time,valence,arousal,videoID
1754396501973,5.0,5.0,0
1754396587982,5.0,5.0,0
1754396589105,5.0,5.0,0
1754396590727,5.0,5.0,0
1754396594405,5.0,5.0,0
1754396594535,5.0,5.0,7
1754396796846,5.0,5.0,0
1754396796855,4.73,5.0,0
1754396802884,5.0,5.0,0
1754396804416,5.0,5.0,0
1754396805437,5.0,5.0,0
1754396807472,5.0,5.0,0
1754396808511,5.0,5.0,0
1754396809548,5.0,5.0,0
1754396810467,5.0,5.0,0
1754396812405,5.0,5.0,0
1754396823544,5.0,5.0,0
1754396824319,5.0,5.0,0
1754396839013,5.0,5.0,0
1754396840113,5.0,5.0,0
1754396841829,5.0,5.0,0
1754396844982,5.0,5.0,0
1754396846432,5.0,5.0,0
1754396848118,5.0,5.0,0
1754396968223,5.0,5.0,1
1754396974541,5.0,5.27,1
1754396975445,5.27,5.27,1
1754396975912,5.53,5.27,1
1754396976356,5.8,5.27,1
1754396977701,6.07,5.27,1
1754396978228,6.33,5.27,1
1754396978590,6.6,5.27,1
1754396979060,6.87,5.27,1
1754396979620,7.13,5.27,1
1754396980109,7.4,5.27,1
1754396980583,7.67,5.27,1
1754396981317,7.67,5.0,1
1754396981829,7.67,4.73,1
1754396982309,7.67,4.47,1
1754396982822,7.67,4.2,1
1754396983207,7.67,3.93,1
1754396983549,7.67,3.67,1
1754396983894,7.67,3.4,1
1754396984214,7.67,3.13,1
1754396984566,7.67,2.87,1
1754396984996,7.67,2.6,1
1754396986820,7.93,2.6,1
1754396987278,8.2,2.6,1
1754396987814,8.47,2.6,1
1754396988685,8.73,2.6,1
1754396988984,9.0,2.6,1
1754396994197,9.0,2.87,1
1754397002226,9.0,3.13,1
1754397002900,9.0,3.4,1
1754397003438,9.0,3.67,1
1754397003838,9.0,3.93,1
1754397004871,9.0,4.2,1
1754397006532,8.73,4.2,1
1754397007004,8.47,4.2,1
1754397007855,8.2,4.2,1
1754397008141,7.93,4.2,1
1754397008375,7.67,4.2,1
1754397008646,7.4,4.2,1
1754397008973,7.13,4.2,1
1754397009222,6.87,4.2,1
1754397009735,6.6,4.2,1
1754397010381,6.33,4.2,1
1754397010660,6.07,4.2,1
1754397010853,5.8,4.2,1
1754397011078,5.53,4.2,1
1754397011302,5.27,4.2,1
1754397019565,5.53,4.2,1
1754397020184,5.8,4.2,1
1754397020822,6.07,4.2,1
1754397021320,6.33,4.2,1
1754397021726,6.6,4.2,1
1754397022479,6.87,4.2,1
1754397023967,6.87,3.93,1
1754397024756,6.87,3.67,1
1754397025712,6.87,3.4,1
1754397026694,7.13,3.4,1
1754397027470,7.4,3.4,1
1754397028278,7.67,3.4,1
1754397028935,7.93,3.4,1
1754397029461,8.2,3.4,1
1754397029886,8.47,3.4,1
1754397031894,8.47,3.13,1
1754397032440,8.47,2.87,1
1754397032878,8.47,2.6,1
1754397035767,8.2,2.6,1
1754397036189,7.93,2.6,1
1754397036691,7.67,2.6,1
1754397036887,7.4,2.6,1
1754397037310,7.13,2.6,1
1754397037694,6.87,2.6,1
1754397038111,6.6,2.6,1
1754397040870,6.6,2.87,1
1754397041184,6.6,3.13,1
1754397041463,6.6,3.4,1
1754397041749,6.6,3.67,1
1754397042007,6.6,3.93,1
1754397042375,6.6,4.2,1
1754397042726,6.6,4.47,1
1754397042984,6.6,4.73,1
1754397043239,6.6,5.0,1
1754397044242,6.6,5.27,1
1754397045319,6.87,5.27,1
1754397045751,7.13,5.27,1
1754397046118,7.4,5.27,1
1754397046568,7.67,5.27,1
1754397046958,7.93,5.27,1
1754397047431,8.2,5.27,1
1754397049447,8.2,5.53,1
1754397050360,8.2,5.8,1
1754397051231,8.2,6.07,1
1754397051711,8.2,6.33,1
1754397055031,8.2,6.6,1
1754397056199,8.2,6.87,1
1754397058183,8.2,7.13,1
1754397059225,8.2,7.4,1
1754397060046,8.47,7.4,1
1754397060666,8.73,7.4,1
1754397061358,9.0,7.4,1
1754397062454,9.0,7.67,1
1754397064705,8.73,7.67,1
1754397065398,8.47,7.67,1
1754397065934,8.2,7.67,1
1754397066550,7.93,7.67,1
1754397067169,7.67,7.67,1
1754397067822,7.4,7.67,1
1754397068408,7.13,7.67,1
1754397068854,6.87,7.67,1
1754397069318,6.6,7.67,1
1754397070375,6.33,7.67,1
1754397071023,6.07,7.67,1
1754397071353,5.8,7.67,1
1754397071688,5.53,7.67,1
1754397072193,5.27,7.67,1
1754397072896,5.0,7.67,1
1754397073910,5.0,7.4,1
1754397074543,5.0,7.13,1
1754397074823,5.0,6.87,1
1754397075310,5.0,6.6,1
1754397075814,5.0,6.33,1
1754397076271,5.0,6.07,1
1754397076688,5.0,5.8,1
1754397077024,5.0,5.53,1
1754397077288,5.0,5.27,1
1754397077624,5.0,5.0,1
1754397078378,5.0,4.73,1
1754397079183,5.0,4.47,1
1754397079823,4.73,4.47,1
1754397080320,4.73,4.2,1
1754397080726,4.73,3.93,1
1754397081266,4.73,3.67,1
1754397081849,4.73,3.4,1
1754397082272,4.73,3.13,1
1754397082816,4.73,2.87,1
1754397083343,4.73,2.6,1
1754397083695,4.73,2.33,1
1754397084143,4.73,2.07,1
1754397085440,4.73,1.8,1
1754397086494,4.47,1.8,1
1754397087080,4.2,1.8,1
1754397087576,3.93,1.8,1
1754397088024,3.67,1.8,1
1754397088471,3.4,1.8,1
1754397089326,3.13,1.8,1
1754397089968,2.87,1.8,1
1754397090887,2.6,1.8,1
1754397091464,2.33,1.8,1
1754397091823,2.07,1.8,1
1754397092663,1.8,1.8,1
1754397093599,1.53,1.8,1
1754397093903,1.27,1.8,1
1754397100522,1.53,1.8,1
1754397101424,1.53,2.07,1
1754397101745,1.53,2.33,1
1754397101983,1.53,2.6,1
1754397102534,1.53,2.87,1
1754397102857,1.53,3.13,1
1754397103352,1.53,3.4,1
1754397104082,1.53,3.67,1
1754397105289,1.53,3.93,1
1754397105625,1.53,4.2,1
