time,valence,arousal,videoID
1755165068883,5.0,5.0,0
1755165190277,5.0,5.0,3
1755165308412,5.0,5.0,0
1755165312798,5.0,4.73,0
1755165313461,5.0,5.0,0
1755165313797,5.0,5.27,0
1755165314405,5.0,5.53,0
1755165315645,5.27,5.53,0
1755165316101,5.27,5.8,0
1755165316350,5.53,5.8,0
1755165316573,5.53,6.07,0
1755165316765,5.8,6.07,0
1755165316981,6.07,6.07,0
1755165317677,6.07,5.8,0
1755165318173,6.07,6.07,0
1755165319725,6.33,6.07,0
1755165320557,6.33,5.8,0
1755165320781,6.6,5.8,0
1755165321053,6.87,5.8,0
1755165321309,7.13,5.8,0
1755165322477,7.13,6.07,0
1755165330470,7.13,5.8,0
1755165330797,7.13,5.53,0
1755165331070,7.13,5.27,0
1755165331309,7.13,5.0,0
1755165331549,7.13,4.73,0
1755165331813,7.13,4.47,0
1755165333773,7.13,4.2,0
1755165339061,7.13,4.47,0
1755165339302,7.13,4.73,0
1755165339533,7.13,5.0,0
1755165339725,7.13,5.27,0
1755165339918,7.13,5.53,0
1755165340182,7.13,5.8,0
1755165340637,7.13,6.07,0
1755165350189,7.13,5.8,0
1755165350558,7.13,6.07,0
1755165350990,7.13,5.8,0
1755165351413,7.13,6.07,0
1755165351637,6.87,6.07,0
1755165351870,7.13,6.07,0
1755165428530,5.0,5.0,5
1755165510008,5.0,4.73,5
1755165511687,5.0,4.47,5
1755165513304,5.27,4.47,5
1755165513545,5.53,4.47,5
1755165513888,5.53,4.2,5
1755165514335,5.53,3.93,5
1755165514576,5.53,3.67,5
1755165514735,5.8,3.67,5
1755165515056,5.8,3.4,5
1755165515152,6.07,3.4,5
1755165515487,6.33,3.4,5
1755165515584,6.33,3.13,5
1755165515744,6.6,3.13,5
1755165516177,6.87,3.13,5
1755165516359,6.87,2.87,5
1755165516792,6.87,3.13,5
1755165517184,6.87,3.4,5
1755165536864,6.87,3.13,5
1755165537224,6.87,3.4,5
1755165537980,6.87,3.13,5
1755165538369,6.87,2.87,5
1755165538720,6.87,2.6,5
1755165539800,6.87,2.33,5
1755165539944,7.13,2.33,5
1755165540176,7.13,2.6,5
1755165547128,6.87,2.6,5
1755165553728,6.6,2.6,5
1755165559425,6.6,2.87,5
1755165560488,6.6,3.13,5
1755165560937,6.6,3.4,5
1755165561256,6.6,3.67,5
1755165561512,6.6,3.93,5
1755165561776,6.6,4.2,5
1755165562040,6.6,4.47,5
1755165562512,6.6,4.73,5
1755165562832,6.6,5.0,5
1755165571329,6.33,5.0,5
1755165572465,6.07,5.0,5
1755165573700,5.0,5.0,0
1755165574647,4.73,5.0,0
1755165583721,5.0,5.0,0
1755165595586,5.0,5.27,0
1755165595616,4.73,5.27,0
1755165596584,4.47,5.27,0
1755165596614,4.47,5.53,0
1755165601297,4.47,5.27,0
1755165601665,4.47,5.0,0
1755165602761,4.73,5.0,0
1755165603088,5.0,5.0,0
1755165693811,5.0,5.0,8
1755165701899,4.73,5.0,8
1755165702810,4.47,5.0,8
1755165703602,4.47,4.73,8
1755165703665,4.2,4.73,8
1755165704611,4.2,4.47,8
1755165704632,3.93,4.47,8
1755165706219,3.67,4.2,8
1755165708068,3.67,3.93,8
1755165708083,3.4,3.93,8
1755165715706,3.4,4.2,8
1755165716211,3.4,4.47,8
1755165716611,3.4,4.73,8
1755165716891,3.4,5.0,8
1755165717379,3.4,5.27,8
1755165717879,3.4,5.53,8
1755165717908,3.4,5.8,8
1755165717939,3.4,6.07,8
1755165717969,3.4,6.33,8
1755165717999,3.4,6.6,8
1755165718033,3.4,6.87,8
1755165722043,3.4,6.6,8
1755165724890,3.4,6.33,8
1755165737812,3.4,6.07,8
1755165738139,3.4,5.8,8
1755165738723,3.4,5.53,8
1755165775452,3.4,5.8,8
1755165775923,3.4,6.07,8
1755165778092,3.13,6.07,8
1755165781580,3.4,6.07,8
1755165781955,3.67,6.07,8
1755165782347,3.67,6.33,8
1755165783012,3.93,6.33,8
1755165783435,3.93,6.6,8
1755165784476,3.93,6.87,8
1755165788452,3.93,7.13,8
1755165789604,3.93,7.4,8
1755165806708,3.93,7.67,8
1755165806733,4.2,7.67,8
1755165807412,4.47,7.67,8
1755165807732,4.73,7.67,8
1755165808036,5.0,7.67,8
1755165808420,5.27,7.67,8
1755165808700,5.53,7.67,8
1755165808980,5.8,7.67,8
1755165810101,5.53,7.67,8
1755165810597,5.27,7.67,8
1755165811596,5.0,7.67,8
1755165813804,4.73,7.67,8
1755165814305,4.47,7.67,8
1755165814335,4.2,7.67,8
1755165814367,3.93,7.67,8
1755165814400,3.67,7.67,8
1755165814434,3.4,7.67,8
1755165814467,3.13,7.67,8
1755165814484,2.87,7.67,8
1755165814517,2.6,7.67,8
1755165814551,2.33,7.67,8
1755165814584,2.07,7.67,8
1755165814617,1.8,7.67,8
1755165814868,2.07,7.67,8
1755165841354,5.0,5.0,0
1755165961471,5.0,5.0,6
1755165966823,5.27,5.0,6
1755165967904,5.53,5.0,6
1755165971024,5.53,5.27,6
1755165971895,5.8,5.27,6
1755165971954,5.8,5.53,6
1755165972871,5.8,5.8,6
1755165976391,6.07,5.8,6
1755165977407,6.07,5.53,6
1755165978255,6.33,5.53,6
1755165978755,6.6,5.53,6
1755165978771,6.6,5.27,6
1755165978959,6.87,5.27,6
1755165979351,6.87,5.0,6
1755165979471,7.13,5.0,6
1755165980391,7.13,4.73,6
1755165980711,7.4,4.73,6
1755165981112,7.4,4.47,6
1755165982712,7.67,4.47,6
1755165983247,7.93,4.47,6
1755165985743,7.93,4.2,6
1755165985991,7.93,3.93,6
1755165986231,7.93,3.67,6
1755165986543,7.93,3.4,6
1755165986832,7.93,3.13,6
1755165987071,7.93,2.87,6
1755165987415,7.93,2.6,6
1755166023562,7.93,2.87,6
1755166024824,7.93,3.13,6
1755166025592,7.93,3.4,6
1755166028368,7.93,3.67,6
1755166028868,7.93,3.93,6
1755166028897,7.93,4.2,6
1755166028927,7.93,4.47,6
1755166028957,7.93,4.73,6
1755166028987,7.93,5.0,6
1755166029021,7.93,5.27,6
1755166029054,7.93,5.53,6
1755166029088,7.93,5.8,6
1755166036312,7.67,5.53,6
1755166036800,7.67,5.27,6
1755166036821,7.4,5.27,6
1755166037113,7.4,5.0,6
1755166037152,7.13,5.0,6
1755166037353,7.13,4.73,6
1755166037560,6.87,4.73,6
1755166037624,6.87,4.47,6
1755166037824,6.87,4.2,6
1755166037888,6.6,4.2,6
1755166074313,6.87,4.2,6
1755166074633,7.13,4.2,6
1755166074929,7.4,4.2,6
1755166075185,7.67,4.2,6
1755166075685,7.93,4.2,6
1755166075714,8.2,4.2,6
1755166075744,8.47,4.2,6
1755166075774,8.73,4.2,6
1755166075805,9.0,4.2,6
1755166076457,8.73,4.2,6
1755166081745,8.73,3.93,6
1755166082245,8.73,3.67,6
1755166082276,8.73,3.4,6
1755166082306,8.73,3.13,6
1755166082593,8.73,2.87,6
1755166082793,8.73,2.6,6
1755166107941,5.0,5.0,0
1755166228051,5.0,5.0,4
1755166244734,5.27,5.0,4
1755166246125,5.53,5.0,4
1755166250669,5.53,4.73,4
1755166251389,5.53,4.47,4
1755166251524,5.8,4.47,4
1755166254668,6.07,4.47,4
1755166255468,6.33,4.47,4
1755166256500,6.6,4.47,4
1755166256860,6.6,4.2,4
1755166256980,6.87,4.2,4
1755166257480,7.13,4.2,4
1755166257510,7.4,4.2,4
1755166257541,7.67,4.2,4
1755166257575,7.93,4.2,4
1755166257608,8.2,4.2,4
1755166258268,7.93,4.2,4
1755166258493,7.67,4.2,4
1755166260364,7.4,4.2,4
1755166260629,7.13,4.2,4
1755166261460,6.87,4.2,4
1755166261732,6.6,4.2,4
1755166263708,6.33,4.2,4
1755166265357,6.07,4.2,4
1755166279190,6.07,4.47,4
1755166279397,6.07,4.73,4
1755166279725,6.07,5.0,4
1755166279940,6.07,5.27,4
1755166280101,6.07,5.53,4
1755166280421,6.07,5.8,4
1755166280589,6.07,6.07,4
1755166332446,6.07,6.33,4
1755166332918,6.07,6.6,4
1755166334214,6.07,6.33,4
1755166334518,6.07,6.07,4
1755166336582,6.33,6.07,4
1755166337142,6.6,6.07,4
1755166337686,6.87,6.07,4
1755166362479,6.87,5.8,4
1755166362978,6.87,5.53,4
1755166363010,6.87,5.27,4
1755166363044,6.87,5.0,4
1755166363077,6.87,4.73,4
1755166363111,6.87,4.47,4
1755166363143,6.87,4.2,4
1755166363161,6.87,3.93,4
1755166363415,6.87,3.67,4
1755166363598,6.87,3.4,4
1755166363758,6.87,3.13,4
1755166363935,6.87,2.87,4
1755166364183,6.87,2.6,4
1755166393248,5.0,5.0,0
1755166459217,4.73,5.0,0
1755166459246,4.73,4.73,0
1755166459740,4.73,4.47,0
1755166459770,4.73,4.2,0
1755166459800,4.73,3.93,0
1755166459830,4.73,3.67,0
1755166459863,4.73,3.4,0
1755166459896,4.73,3.13,0
1755166459930,4.73,2.87,0
1755166459962,4.73,2.6,0
1755166459996,4.73,2.33,0
1755166460013,4.73,2.07,0
1755166460046,4.73,1.8,0
1755166460080,4.73,1.53,0
1755166460281,4.47,1.53,0
1755166460464,4.47,1.8,0
1755166460568,4.2,1.8,0
1755166460888,3.93,1.8,0
1755166461024,3.93,1.53,0
1755166461217,3.67,1.53,0
1755166461296,3.67,1.8,0
1755166461552,3.93,1.8,0
1755166461768,3.93,2.07,0
1755166461961,4.2,2.07,0
1755166462033,4.2,2.33,0
1755166462224,4.47,2.33,0
1755166462328,4.47,2.6,0
1755166462520,4.73,2.6,0
1755166462792,4.73,2.87,0
1755166463049,4.73,3.13,0
1755166463184,5.0,3.13,0
1755166463320,5.0,3.4,0
1755166463480,5.27,3.4,0
1755166463761,5.27,3.67,0
1755166464105,5.27,3.93,0
1755166464163,5.0,3.93,0
1755166464449,5.0,4.2,0
1755166464688,5.0,4.47,0
1755166464961,5.0,4.73,0
1755166465329,5.0,5.0,0
1755166466568,5.0,4.73,0
1755166467049,5.0,5.0,0
1755166467505,5.0,4.73,0
1755166468584,5.0,4.47,0
1755166468712,5.0,4.73,0
1755166468873,5.0,4.47,0
