time,valence,arousal,videoID
1754127146346,5.0,5.0,0
1754127269205,5.0,5.0,2
1754127283142,5.27,5.0,2
1754127303174,5.27,5.27,2
1754127305169,5.27,5.0,2
1754127305964,5.27,5.27,2
1754127344287,5.53,5.27,2
1754127344799,5.8,5.27,2
1754127345374,6.07,5.27,2
1754127345761,6.33,5.27,2
1754127346181,6.6,5.27,2
1754127346590,6.6,5.53,2
1754127346998,6.6,5.8,2
1754127347670,6.6,5.53,2
1754127348109,6.87,5.53,2
1754127348350,6.87,5.8,2
1754127348736,6.87,6.07,2
1754127349654,6.87,6.33,2
1754127350542,6.6,6.33,2
1754127350838,6.6,6.6,2
1754127351263,6.6,6.33,2
1754127351656,6.6,6.6,2
1754127352046,6.6,6.87,2
1754127352398,6.33,6.87,2
1754127352766,6.07,6.87,2
1754127353031,6.07,7.13,2
1754127353369,6.07,6.87,2
1754127353816,6.07,6.6,2
1754127354152,5.8,6.6,2
1754127354655,5.8,6.87,2
1754127355454,5.53,6.87,2
1754127356158,5.8,6.87,2
1754127356550,6.07,6.87,2
1754127356909,6.33,6.87,2
1754127357926,6.6,6.87,2
1754127358429,6.6,6.6,2
1754127358869,6.87,6.6,2
1754127359390,6.87,6.87,2
1754127360781,6.87,6.6,2
1754127361342,6.6,6.6,2
1754127361769,6.6,6.33,2
1754127362312,6.6,6.6,2
1754127362840,6.6,6.33,2
1754127363302,6.87,6.33,2
1754127363590,6.6,6.33,2
1754127363967,6.33,6.33,2
1754127364384,6.07,6.33,2
1754127365006,6.07,6.6,2
1754127365800,6.07,6.33,2
1754127366269,5.8,6.33,2
1754127366573,5.8,6.07,2
1754127367014,5.53,6.07,2
1754127367345,5.53,5.8,2
1754127368022,5.27,5.8,2
1754127368512,5.27,6.07,2
1754127368958,5.27,5.8,2
1754127369589,5.27,5.53,2
1754127369991,5.53,5.53,2
1754127371008,5.53,5.27,2
1754127371462,5.27,5.27,2
1754127373782,5.27,5.53,2
1754127374206,5.27,5.8,2
1754127374686,5.53,5.8,2
1754127375120,5.8,5.8,2
1754127375534,6.07,5.8,2
1754127375814,6.33,5.8,2
1754127376230,6.6,5.8,2
1754127377150,6.87,5.8,2
1754127379376,6.87,5.53,2
1754127381711,6.6,5.53,2
1754127382630,6.33,5.53,2
1754127383480,6.07,5.53,2
1754127384261,6.07,5.8,2
1754127384631,5.8,5.8,2
1754127385062,5.8,5.53,2
1754127385426,5.53,5.53,2
1754127386014,5.53,5.8,2
1754127386832,5.8,5.8,2
1754127387342,5.53,5.8,2
1754127387824,5.53,6.07,2
1754127388321,5.53,5.8,2
1754127388951,5.27,5.8,2
1754127389542,5.53,5.8,2
1754127390173,5.27,5.8,2
1754127390905,5.0,5.8,2
1754127392006,4.73,5.8,2
1754127392902,5.0,5.8,2
1754127393966,5.27,5.8,2
1754127394639,5.27,6.07,2
1754127395254,5.53,6.07,2
1754127396153,5.53,5.8,2
1754127396646,5.8,5.8,2
1754127397223,6.07,5.8,2
1754127397784,6.07,5.53,2
1754127398262,6.33,5.53,2
1754127398854,6.33,5.8,2
1754127399702,6.6,5.8,2
1754127400502,6.6,6.07,2
